agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
turn_of_month_seasonality,0.0347273174815978,0.0078433492051638,0.0076981332907431,0.0536605883041416,70.4647676161919,0.027029184190854698,0.5037064453646429,2000,0.925537231384308,False
uptrend_oversold_reversion,0.010593100220785,0.006463637903383,0.0045334868424488,0.0387304532110924,55.42228885557221,0.006059613378336201,0.15645604107211242,2000,0.925537231384308,False
volatility_squeeze_breakout,0.00647003988539,0.0023109709070138,0.0011320359233883,0.0184268811711079,61.869065467266374,0.0053380039620017005,0.28968569951877304,2000,0.925537231384308,False
connors_rsi2_pullback,0.0076281884126559,0.0026424015870349,0.0026802054326755,0.0476114750353521,55.1224387806097,0.0049479829799804,0.10392416904341785,2000,0.925537231384308,False
mean_reversion_vol_filter,0.0011737598127396,0.0010317497672259,-8.38645168137485e-05,0.0123516703850729,51.42428785607195,0.0012576243295533485,0.10181815822038114,2000,0.925537231384308,False
random,0.0981935823737282,0.1053353146861482,0.113658234011576,0.1055383097253489,47.32633683158421,-0.015464651637847798,-0.14653116653178114,2000,0.925537231384308,False
breakout_volume_momentum,-0.0319324070662058,-0.0002660256630927,0.0016998127566428,0.0247106087299849,8.145927036481758,-0.0336322198228486,-1.3610437602064347,2000,0.925537231384308,False
trend_momentum_verification,-0.0349632744410674,0.0134023537464591,0.012392208341855,0.0458187276198265,14.3928035982009,-0.0473554827829224,-1.0335398917195362,2000,0.925537231384308,False
adx_trend_following,-0.0458116211106175,0.016244585589563,0.0170940410759911,0.0552287193474808,12.093953023488256,-0.06290566218660859,-1.139002731365669,2000,0.925537231384308,False
trend_pullback,-0.0584972894181104,0.0129431960953933,0.0094612124069816,0.0443297152347271,7.496251874062969,-0.067958501825092,-1.5330236493794243,2000,0.925537231384308,False
donchian_trend_reentry,-0.0608483609458957,0.0139792020352483,0.0128659731430979,0.0568484662323085,9.245377311344328,-0.0737143340889936,-1.296681141541507,2000,0.925537231384308,False
