agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.564; BH-adjusted p=0.954; percentile=43.6; RCSI_z=-0.208. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.03438744896145207,-0.09255711112246659,-0.018374446914137834,-0.11814645873265617,-0.0335912951600804,-0.2076772163924435,0.5642178910544727,0.9541657742557292,0.24855314671124357,43.62818590704648,18,3736,0.00047,False,run_20260402T224112Z_pid45834,18.0,1.1522082018927444,18.666666666666668,2.611111111111111,74.66666666666667,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.541; BH-adjusted p=0.954; percentile=46.0; RCSI_z=-0.219. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.07280150167586596,-0.20291705246127253,-0.03485045745042817,-0.19629334463422765,-0.0451404893091752,-0.2193708248025087,0.5407296351824088,0.9541657742557292,0.26701982786566075,45.97701149425287,33,3736,0.00047,False,run_20260402T224112Z_pid45834,33.0,1.6616004962779156,16.424242424242426,2.4242424242424243,65.93939393939394,acceptable,Trade activity is in a reasonable range for 4-hour research and null-hypothesis testing.
mean_reversion_vol_filter,No Trades,No Trades,Not Applicable,no trades,not available,"No completed trades were generated for this strategy on the current ticker, so skill-versus-luck classification is not applicable.",0.0,0.0,0.0,0.0,,,,,,,0,3736,0.00047,False,run_20260402T224112Z_pid45834,0.0,0.0,0.0,0.0,0.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.253; BH-adjusted p=0.927; percentile=74.8; RCSI_z=0.646. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.11834368684366847,0.7453042662802232,0.2534181743390891,-0.0688233520531778,0.0947978328821943,0.6457320495281624,0.2528735632183908,0.9272030651340998,0.5970965717964123,74.76261869065468,14,3736,0.00047,False,run_20260402T224112Z_pid45834,14.0,1.1429369691551186,16.714285714285715,2.357142857142857,66.85714285714286,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.920; BH-adjusted p=1.000; percentile=8.0; RCSI_z=-1.354. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.22423130813041292,-1.0608271140213041,-0.4290734285957544,-0.23739485829683005,-0.254056859791116,-1.3536362955394603,0.920039980009995,1.0,0.03619330013219671,8.045977011494253,17,3736,0.00047,False,run_20260402T224112Z_pid45834,17.0,1.0878153468815697,25.764705882352946,3.823529411764706,103.05882352941175,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.511; BH-adjusted p=0.954; percentile=49.0; RCSI_z=-0.099. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.013482697267865551,-0.07349251668334905,-0.018540656372256395,-0.06374363067906197,-0.0098356286725398,-0.0991768627656409,0.5107446276861569,0.9541657742557292,0.29179619283751745,48.97551224387806,22,3736,0.00047,False,run_20260402T224112Z_pid45834,22.0,1.4082544689800212,5.590909090909091,0.5454545454545454,22.363636363636363,acceptable,Trade activity is in a reasonable range for 4-hour research and null-hypothesis testing.
volatility_squeeze_breakout,Weak Skill,Weak Skill,Moderate,weak skill,not available,"There is some evidence of edge, but it remains modest. raw p=0.143; BH-adjusted p=0.927; percentile=85.8; RCSI_z=1.028. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.08277027931493786,1.1547761977047613,0.6283608905726318,-0.024962979268695396,0.0781519010990973,1.0281251086805745,0.1429285357321339,0.9272030651340998,0.8448810555071685,85.75712143928035,5,3736,0.00047,False,run_20260402T224112Z_pid45834,5.0,0.2813077634011091,11.2,1.4,44.8,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.238; BH-adjusted p=0.927; percentile=76.3; RCSI_z=0.672. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.05631151299692938,0.5914268133306587,0.13559702616037378,-0.055463075598227274,0.0627250397350033,0.6719143599630185,0.2378810594702648,0.9272030651340998,0.6236401359157183,76.26186906546727,38,3736,0.00047,False,run_20260402T224112Z_pid45834,38.0,2.4239434159972055,2.6052631578947367,0.0263157894736842,10.421052631578949,acceptable,Trade activity is in a reasonable range for 4-hour research and null-hypothesis testing.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.814; BH-adjusted p=0.994; percentile=18.7; RCSI_z=-0.924. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.11980990353121002,-0.6068707714810498,-0.30906739243536374,-0.1481070514398677,-0.1292699317380749,-0.9241345271421418,0.8135932033983009,0.9943916930423676,0.08959268808302896,18.69065467266367,12,3736,0.00047,False,run_20260402T224112Z_pid45834,12.0,0.979660259275816,18.916666666666668,2.6666666666666665,75.66666666666667,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.750; BH-adjusted p=0.994; percentile=25.0; RCSI_z=-0.694. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.04724130846039154,-0.6614129547855213,-0.2851064348739526,-0.05004477153989406,-0.0538139409630943,-0.6938975180385698,0.7501249375312344,0.9943916930423676,0.12486639639294098,25.037481259370313,10,3736,0.00047,False,run_20260402T224112Z_pid45834,10.0,0.833904109589041,6.8,0.6,27.2,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
