total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
2,-0.01682662722642185,-0.01682662722642185,0.0,0.004390204806413851,-3.832765888698191,0.0,0.01682662722642185,-0.01682662722642185,1.0,36.0,3.0,0.16917554423344142,0.0,0.0
