signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2024-10-14 16:00:00,497.1000061035156,QQQ,trend_momentum_verification,2024-10-14 20:00:00,2024-10-31 20:00:00,497.1000061035156,485.7099914550781,497.2436324342344,485.65679593343043,trend_momentum_verification,201.0,1.0050000000000001,1.0050000000000001,2.3892844287941113,0.5953315611592567,100000.0,97669.0358633384,99946.97511928112,0.9994697511928112,99945.97011928112,0.9994597011928112,671119.7025000001,-2328.9541366616036,-2330.964136661604,-0.023302131480459884,-0.023322242346336734,-0.02330964136661604,26,17,408.0,neutral,477.3999938964844,526.157945044524,trailing_stop,4-Hour,4h
2024-12-06 16:00:00,525.5499877929688,QQQ,trend_momentum_verification,2024-12-06 20:00:00,2024-12-19 00:00:00,525.510009765625,521.989990234375,525.6257539710447,521.8924917865035,trend_momentum_verification,185.0,1.0,1.0,1.7025119078390585,1.3681711158138217,97669.0358633384,96976.38235919828,97241.76448464327,0.9956253138477481,97240.76448464327,0.9956150751882676,377681.28,-690.6535041401253,-692.6535041401253,-0.007102510020364933,-0.0071230775262931265,-0.00709184336691219,25,12,292.0,calm,501.94000244140625,543.9823414013101,trailing_stop,4-Hour,4h
2025-07-03 16:00:00,556.5700073242188,QQQ,trend_momentum_verification,2025-07-07 16:00:00,2025-08-01 20:00:00,553.530029296875,556.9600219726562,553.6182735148,556.8177176557352,trend_momentum_verification,175.0,1.0,1.0,1.0942083221228476,2.0556714955135647,96976.38235919828,97534.28508386195,96884.19786509,0.9990494129409073,96883.19786509,0.9990391011518338,1080263.6925000001,559.9027246636723,557.9027246636723,0.005779151978894604,0.005758508564514486,0.005752975220267688,39,25,604.0,calm,523.6500244140625,585.700923109806,trailing_stop,4-Hour,4h
2025-09-11 16:00:00,584.3599853515625,QQQ,trend_momentum_verification,2025-09-11 20:00:00,2025-09-25 20:00:00,584.4000244140625,593.5700073242188,584.539374349434,593.4001569527179,trend_momentum_verification,166.0,1.0,1.0,1.8844957144061802,2.3623243440477313,97534.28508386195,99003.17499600709,97034.53614200604,0.9948761715798069,97033.53614200604,0.9948659187748661,1158456.70875,1470.889912145136,1468.889912145136,0.015158572702045271,0.015137961271404703,0.01506024174865438,20,14,336.0,calm,559.5549926757812,609.8105849261074,trailing_stop,4-Hour,4h
2025-10-01 20:00:00,603.2899780273438,QQQ,trend_momentum_verification,2025-10-02 16:00:00,2025-10-10 20:00:00,607.0599975585938,598.739990234375,607.1836559270183,598.6178142821041,trend_momentum_verification,163.0,1.0,1.0,1.5370040675028802,1.540967531469128,99003.17499600709,97604.94280788607,98971.93591610399,0.999684463857807,98970.93591610399,0.9996743631716417,1065656.205,-1396.2321881210241,-1398.2321881210241,-0.01410749706665992,-0.014127705019444114,-0.014123104518389601,13,8,196.0,calm,584.364990234375,627.0241486044354,trailing_stop,4-Hour,4h
2025-10-27 16:00:00,626.6400146484375,QQQ,trend_momentum_verification,2025-10-27 20:00:00,2025-11-05 00:00:00,626.6400146484375,620.3200073242188,626.7923925660937,620.2197360309825,trend_momentum_verification,155.0,1.0,1.0,1.931665934095735,1.1167059416378562,97604.94280788607,96584.18104494383,97153.82084774452,0.9953780828392115,97152.82084774452,0.9953678374564344,1241332.40625,-1018.7617629422283,-1020.7617629422283,-0.010486177900472972,-0.010506764024298797,-0.010458094985531359,14,8,196.0,neutral,590.1300048828125,658.8926945130693,trailing_stop,4-Hour,4h
2025-12-05 16:00:00,624.8399047851562,QQQ,trend_momentum_verification,2025-12-05 20:00:00,2025-12-12 20:00:00,624.8400268554688,613.9306030273438,624.9343147020471,613.8038538698395,trend_momentum_verification,154.0,1.0,1.0,1.008991782310494,1.5649781962940577,96584.18104494383,94868.09007678386,96240.88446411525,0.9964456231122483,96239.88446411525,0.9964352694498867,633078.6837500001,-1714.0909681599753,-1716.0909681599753,-0.017810609163803646,-0.017831390568635298,-0.017767826465924282,15,7,168.0,neutral,597.3300170898438,655.7423858781267,trailing_stop,4-Hour,4h
2026-01-07 16:00:00,625.5399780273438,QQQ,trend_momentum_verification,2026-01-07 20:00:00,2026-01-14 20:00:00,625.5399169921875,618.3099975585938,625.7552394026865,618.1783680627278,trend_momentum_verification,151.0,1.0,1.0,2.94218497732863,1.6293125522721426,94868.09007678386,93721.9825044501,94490.04114980566,0.9960150043426381,94489.04114980566,0.9960044633904677,427046.05000000005,-1144.1075723337551,-1146.1075723337551,-0.012108362603869098,-0.0121295290796388,-0.012081065102144718,15,7,168.0,calm,610.1500244140625,647.6320757242688,trailing_stop,4-Hour,4h
2026-01-27 16:00:00,631.4349975585938,QQQ,trend_momentum_verification,2026-01-27 20:00:00,2026-01-29 20:00:00,631.469970703125,621.8800048828125,631.6531225859203,621.7368095350897,trend_momentum_verification,148.0,1.0,1.0,2.400405265373854,1.80315055384673,93721.9825044501,92252.36817292718,93485.6621427162,0.9974784959150572,93484.6621427162,0.9974678260596692,526657.0837500001,-1467.614331522926,-1469.614331522926,-0.015698985244043846,-0.015720379127854935,-0.01568057239349526,6,2,48.0,calm,607.0599975585938,656.73245911709,trailing_stop,4-Hour,4h
2026-01-29 20:00:00,625.9550170898438,QQQ,trend_momentum_verification,2026-01-30 00:00:00,2026-02-04 00:00:00,625.9500122070312,613.6900024414062,626.0463867386001,613.595862173167,trend_momentum_verification,147.0,1.0,1.0,1.0396522036798823,1.0342389680694866,92252.36817292718,90420.14106180852,92029.81885057421,0.9975876031503517,92028.81885057421,0.9975767633202226,543842.9475,-1830.2271111186592,-1832.2271111186592,-0.01988754320633378,-0.019909275529153735,-0.019861030642423696,6,5,120.0,neutral,607.0599975585938,652.2066739941508,trailing_stop,4-Hour,4h
