agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,-0.034387448961451364,-0.011728960560130362,-0.0007961538013709603,0.16174761846096597,43.62818590704648,0.5642178910544727,0.24855314671124357,no evidence,-0.24788569799381358,0.2876729704416675,18,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9541657742557293
breakout_volume_momentum,-0.0728015016758664,-0.05238002957239281,-0.027661012366691183,0.20577252854755684,45.97701149425287,0.5407296351824088,0.26701982786566075,no evidence,-0.3211082941997411,0.34710767054920727,33,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9541657742557293
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,1.0,-0.0,no trades,0.0,0.0,0,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,1.0
trend_momentum_verification,0.11834368684366814,0.015511397655493961,0.02354585396147383,0.14680676443342602,74.76261869065468,0.25287356321839083,0.5970965717964123,no evidence,-0.1984951946668223,0.27605238637080337,14,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9272030651340998
adx_trend_following,-0.22423130813041303,0.0170728215028782,0.029825551660703015,0.18768472789056506,8.045977011494253,0.920039980009995,0.03619330013219671,no evidence,-0.25384700957211076,0.3675105875630221,17,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,1.0
uptrend_oversold_reversion,-0.013482697267865757,-0.010507361796713396,-0.0036470685953259516,0.09917261343285089,48.97551224387806,0.5107446276861569,0.29179619283751745,no evidence,-0.15669393154131264,0.1706841906693213,22,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9541657742557293
volatility_squeeze_breakout,0.08277027931493787,0.003092893762953567,0.004618378215840584,0.07601399911280467,85.75712143928035,0.14292853573213393,0.8448810555071684,no evidence,-0.11848448495713067,0.13323987438125837,5,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9272030651340998
connors_rsi2_pullback,0.056311512996928735,-0.009493383667097201,-0.006413526738074698,0.09335272986047756,76.26186906546727,0.23788105947026486,0.6236401359157183,no evidence,-0.16038407634018498,0.1508366399878895,38,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9272030651340998
donchian_trend_reentry,-0.11980990353120997,0.000434163906271227,0.009460028206865017,0.13988215778263188,18.69065467266367,0.8135932033983009,0.08959268808302896,no evidence,-0.20481073874587258,0.2512213983228895,12,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9943916930423676
turn_of_month_seasonality,-0.0472413084603914,0.006700502088034179,0.0065726325027029445,0.07755315383633227,25.037481259370313,0.7501249375312344,0.12486639639294098,no evidence,-0.12041526271078792,0.13673165271823332,10,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9943916930423676
random,-0.09192402126979794,-0.009351340417282337,0.033674993465180436,0.31924006973551655,39.33033483258371,0.6071964017991005,0.21667081070188038,no evidence,-0.3895974237220669,0.5849316896561562,104,0.00047,stochastic_spread_slippage_plus_expected_commission,2000,False,True,42,structure_preserving_random_timing,0.9541657742557293
