agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.681; BH-adjusted p=0.904; percentile=31.9; RCSI_z=-0.409. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.001772939602768031,0.006082404749120493,0.0020405115956146224,-0.0797148992014125,-0.0313058477891543,-0.4087743277795709,0.6811594202898551,0.9035482258870564,0.16675123280153784,31.93403298350825,10,1064,0.00047,False,run_20260402T224910Z_pid51173,10.0,0.6794084821428572,15.2,8.1,197.6,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.904; BH-adjusted p=0.904; percentile=9.7; RCSI_z=-1.270. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.06631257296921367,-0.9413209192015989,-0.7494418536434038,-0.08174533960914154,-0.0871165272835735,-1.2696865847904728,0.9035482258870564,0.9035482258870564,0.04404866249686693,9.695152423788103,11,1064,0.00047,False,run_20260402T224910Z_pid51173,11.0,0.7437523139577934,12.818181818181818,7.727272727272728,195.63636363636363,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.486; BH-adjusted p=0.904; percentile=51.4; RCSI_z=0.102. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.0011737598127394833,0.07690716065567786,0.0,-0.009054217510201079,0.0012576243295533,0.1018181582203811,0.4862568715642179,0.9035482258870564,0.3131342483678595,51.42428785607195,1,1064,0.00047,False,run_20260402T224910Z_pid51173,1.0,0.0,4.0,1.0,28.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.816; BH-adjusted p=0.904; percentile=18.5; RCSI_z=-0.844. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.030664058604496947,-0.7388278335353283,-0.7055017473489855,-0.03459821216857095,-0.0404994165320858,-0.8438313583853244,0.815592203898051,0.9035482258870564,0.08852693421836906,18.490754622688655,4,1064,0.00047,False,run_20260402T224910Z_pid51173,4.0,0.2261609907120743,18.25,9.25,229.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.837; BH-adjusted p=0.904; percentile=16.4; RCSI_z=-0.994. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.03548316724276923,-0.4312658651714814,-0.18385112987541596,-0.0797863759835149,-0.0792556407570642,-0.9943573779671292,0.8365817091454273,0.9035482258870564,0.07749163497897021,16.391804097951024,10,1064,0.00047,False,run_20260402T224910Z_pid51173,10.0,0.6719094922737308,20.9,13.8,332.8,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.446; BH-adjusted p=0.904; percentile=55.4; RCSI_z=0.156. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.010593100220784857,0.21646319906113515,0.07104379691116404,-0.03654005820285233,0.0060596133783362,0.1564560410721124,0.4462768615692153,0.9035482258870564,0.3503956297476651,55.42228885557221,12,1064,0.00047,False,run_20260402T224910Z_pid51173,12.0,0.745661789724396,3.3333333333333335,1.4166666666666667,40.333333333333336,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.484; BH-adjusted p=0.904; percentile=51.7; RCSI_z=0.076. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.004597986233348728,0.26476851200086304,0.2075629203658896,-0.009106291520263543,0.0020622723913527,0.0760947792056818,0.4837581209395302,0.9035482258870564,0.31537173132781776,51.67416291854073,2,1064,0.00047,False,run_20260402T224910Z_pid51173,2.0,0.5024071526822559,9.5,5.5,152.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.408; BH-adjusted p=0.904; percentile=59.2; RCSI_z=0.219. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.018262654267249268,0.3004246778202282,0.08375863160242815,-0.023853719563370235,0.0125028327471621,0.2193221763748719,0.408295852073963,0.9035482258870564,0.3890250321037959,59.220389805097454,31,1064,0.00047,False,run_20260402T224910Z_pid51173,31.0,1.6438371080139376,2.870967741935484,1.3225806451612905,41.03225806451613,acceptable,Trade activity is in a reasonable range for 4-hour research and null-hypothesis testing.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,not available,"The result is worse than the random null on all three metrics. raw p=0.882; BH-adjusted p=0.904; percentile=11.8; RCSI_z=-1.125. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.059226637617860844,-0.9955951796311548,-0.671489725837178,-0.06843047673083591,-0.0825461697332488,-1.1252918555905236,0.8820589705147426,0.9035482258870564,0.05450237891237006,11.84407796101949,7,1064,0.00047,False,run_20260402T224910Z_pid51173,7.0,0.5636574074074074,19.0,11.428571428571429,278.2857142857143,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,not available,"The result is statistically consistent with the null distribution. raw p=0.296; BH-adjusted p=0.904; percentile=70.5; RCSI_z=0.504. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.03472731748159763,0.5972552254782675,0.232845222574631,-0.02716238228463863,0.0270291841908546,0.5037064453646429,0.2958520739630185,0.9035482258870564,0.5289253819132916,70.4647676161919,11,1064,0.00047,False,run_20260402T224910Z_pid51173,12.0,0.5497742200328407,6.818181818181818,4.0,97.8181818181818,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
