Date,Open,High,Low,Close,Volume,data_interval,download_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_40_prev,rolling_low_20_prev,rolling_low_10_prev,trailing_return_24,trailing_return_120,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2024-06-13 16:00:00,477.6799926757813,478.3900146484375,474.4200134277344,474.6087951660156,13908164,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0009886963831258,0.0009886963831258,457.9864251530097,458.2547370910645,443.65579711914063,440.66691619873046,419.44658683776856,457.9864251530097,443.65579711914063,440.66691619873046,419.44658683776856,0.0065966785895785,6.861260012429793,13946002.9,0.9972867566232902,66.91097198519839,4.25,3.9360687957901703,0.0082932908868942,18.024217865445227,32.9611571230304,16.044454498089916,458.2547370910645,6.861260012429793,471.977257115924,444.5322170662049,0.0598903575420439,7.134163687839703,5.817145450415821,1.3170182374238817,476.5,443.0549926757813,461.5299987792969,0.0339610616649626,0.086633255727557,0.0247852442341922,0.052651097446966,0.0081591664525647,1.016438497131941,0.0844440054343343,0.7092316054171073,0.0362944600540344,0.0697680459668665,0.0577170277242846,2.3835356837263606,584.7206458692584,stressed
2024-06-13 20:00:00,474.6099853515625,477.6199951171875,474.4201049804687,476.7099914550781,10104830,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0044272173429225,0.0044272173429225,458.89976985067153,458.8509872436523,444.00229705810546,440.91221618652344,419.779211807251,458.89976985067153,444.00229705810546,440.91221618652344,419.779211807251,0.0065968385424679,7.383000839526352,13692147.3,0.7380018472339981,68.0547298045519,3.199890136718807,3.909776700823336,0.0082015832915299,18.613350426903896,31.99771078212325,15.575479124430007,458.8509872436523,7.383000839526352,473.61698892270505,444.08498556459966,0.0643607710980552,7.466618697859644,5.990774213304644,1.475844484555,478.3900146484375,443.0549926757813,461.5299987792969,0.0370475092469562,0.0869396827265618,0.0287002604343136,0.0526652980501256,0.0081591664525647,1.0051986730766915,0.0768657075949608,0.837314494484334,0.0388107006682574,0.0736655972585931,0.057704346879323,2.4189356874800914,584.7206458692584,stressed
2024-06-14 16:00:00,476.5199890136719,478.2699890136719,476.0499877929687,477.2900085449219,12455208,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0012167084815515,0.0012167084815515,459.7968546650252,459.43748779296874,444.30889709472655,441.14021621704103,420.10471183776855,459.7968546650252,444.30889709472655,441.14021621704103,420.10471183776855,0.0065954877307371,7.876191654109475,13644295.25,0.9128509587184432,68.36773303186733,2.220001220703182,3.849427576533331,0.0080651752762828,19.211323698356544,31.9417138910495,15.25467463020133,459.43748779296874,7.876191654109475,475.1898711011877,443.6851044847498,0.068572477112783,7.762908666911073,6.177314682105321,1.5855939848057528,478.3900146484375,443.0549926757813,461.5299987792969,0.0430516671358447,0.0875430397502463,0.0270043864833273,0.051693415302606,0.0081304384659521,0.991972980308184,0.0709270143214613,0.9668033790622176,0.0380453970104708,0.0742301395849918,0.0576146483839126,2.266643770995392,584.7206458692584,stressed
2024-06-14 20:00:00,477.2900085449219,479.260009765625,477.1199951171875,479.1708068847656,9454009,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0039405776491689,0.0039405776491689,460.7419255050125,460.1177581787109,444.74820526123045,441.374270324707,420.43913864135743,460.7419255050125,444.74820526123045,441.374270324707,420.43913864135743,0.0065503171162423,8.36115425326754,13411369.075,0.7049249742610637,69.37672923959028,2.1400146484375,3.7883771148156224,0.0079061100141826,19.8336142377007,32.23062708379912,14.94691726210649,460.1177581787109,8.36115425326754,476.840066685246,443.39544967217586,0.072687081553762,8.081264294126868,6.377730430739168,1.7035338633877002,478.3900146484375,443.3599853515625,461.5299987792969,0.0496392119217161,0.0796755582810038,0.0349708313841559,0.0602062482169776,0.0080941257954264,0.9767713294806885,0.0706297793332725,1.0291279717975883,0.0399982731320869,0.0773979551043189,0.0578182770957704,2.2787581868387106,584.7206458692584,stressed
2024-06-17 16:00:00,479.4100036621094,482.4700012207031,478.1400146484375,482.4500122070313,12565955,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0068434998024708,0.0068434998024708,461.8008565636475,460.882763671875,445.1533053588867,441.6263703918457,420.7766761779785,461.8008565636475,445.1533053588867,441.6263703918457,420.7766761779785,0.0065968707091488,8.948906350628327,13328721.25,0.9427727359817056,71.0465875354701,4.329986572265625,3.807720309724551,0.0078924659827567,20.574826863065553,33.932441783002645,14.339880338461072,460.882763671875,8.948906350628327,478.7805763731317,442.98495097061834,0.077667528977061,8.477295684009562,6.598737299504473,1.878558384505089,479.260009765625,447.8999938964844,461.5299987792969,0.0636257768075689,0.0739009731931692,0.0382637103008629,0.0677221064074855,0.0080941257954264,0.975085658690441,0.0706297793332725,1.0996428094526571,0.0447144160732795,0.0837839602652745,0.0579324628977235,2.410042935988709,584.7206458692584,stressed
2024-06-17 20:00:00,482.44000244140625,486.8599853515625,482.1499938964844,485.0499877929687,21268286,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0053891087577,0.0053891087577,462.93496052605343,461.7147636413574,445.5987051391602,441.8877703857422,421.1163761138916,462.93496052605343,445.5987051391602,441.8877703857422,421.1163761138916,0.0066153093585722,9.587283370006189,13399809.525,1.5872080838402811,72.28902565447962,4.709991455078125,3.8399442792014646,0.007916594940397,21.462009856331548,36.52899082809261,13.711702381493426,461.7147636413574,9.587283370006189,480.8893303813698,442.54019690134504,0.0830580620328894,8.91218947299734,6.842258580924774,2.0699308920725663,482.4700012207031,447.8999938964844,462.0299987792969,0.0741889068887748,0.0880927567885658,0.0435895326396387,0.0736658024849226,0.0080941257954264,0.978066704235097,0.0706297793332725,1.175963776425989,0.0477713483591408,0.0885354517389989,0.0581367299253337,2.433976680465658,584.7206458692584,stressed
2024-06-18 16:00:00,485.05999755859375,485.6799926757813,483.4299926757813,484.6025085449219,12504703,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,-0.0009225425405799,-0.0009225425405799,463.99191408794945,462.4685760498047,446.0419302368164,442.1460328674317,421.45618240356447,463.99191408794945,446.0419302368164,442.1460328674317,421.45618240356447,0.0065948088362036,10.155027109952536,13448862.4,0.9297963372723628,71.7395712189012,2.25,3.7831605549442697,0.0078067292022562,22.317507742695184,35.75308790465891,13.420455628657546,462.4685760498047,10.155027109952536,482.77863026970977,442.15852182989966,0.0878332292039569,9.251376505978556,7.095849941456751,2.1555265645218045,486.8599853515625,451.131103515625,462.0299987792969,0.0926283381784256,0.0871147695771581,0.0432777363722753,0.0663494235404578,0.0080941257954264,0.9644931892048652,0.0706297793332725,1.2435721877242247,0.0444201586949761,0.0864505681957581,0.0583352406720893,2.179603486575096,584.7206458692584,stressed
2024-06-18 20:00:00,484.6025085449219,485.8999938964844,484.2699890136719,485.2300109863281,9815869,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,0.0012948807122159,0.0012948807122159,465.0279188146996,463.22632598876953,446.4880303955078,442.4081329345703,421.7919577026367,465.0279188146996,446.4880303955078,442.4081329345703,421.7919577026367,0.0065943466275057,10.680727676597078,13411707.45,0.7318880937862987,72.04853014757236,1.6300048828125,3.7062621380824208,0.0076381552133362,23.15095342068952,35.40350980800659,13.20965980536791,463.22632598876953,10.680727676597078,484.5877813419637,441.86487063557536,0.092229021343282,9.550245200606298,7.354207337156703,2.196037863449595,486.8599853515625,451.7239990234375,464.2799987792969,0.0742069473010174,0.0874719805278432,0.0367055306942099,0.0666270919369182,0.0080941257954264,0.9436664818888936,0.0706297793332725,1.3058092806448065,0.0434427511860389,0.0867704797293265,0.0585503640879796,2.0601297649196364,584.7206458692584,stressed
2024-06-20 16:00:00,486.4200134277344,486.8387145996094,482.0704040527344,482.1099853515625,13170207,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,-0.0064299931251645,-0.0064299931251645,465.86119035308315,463.90532836914065,446.90523010253906,442.6400328063965,422.1133576965332,465.86119035308315,446.90523010253906,442.6400328063965,422.1133576965332,0.0067099738821598,10.991780087046845,13480907.375,0.9769525621416116,68.20378556624135,4.768310546875,3.744192438396442,0.0077662619571468,23.729600586634735,33.79325480269371,14.70693800454702,463.90532836914065,10.991780087046845,485.8888885432343,441.921768195047,0.0947760623978038,9.654132417548963,7.596304714040099,2.057827703508866,486.8599853515625,456.8399963378906,471.2999877929687,0.0724971459420238,0.0830293626525444,0.016359184459151,0.059699091710258,0.0080941257954264,0.959493607269494,0.0706297793332725,1.3418711383847737,0.0348790483838419,0.0787745429628246,0.0587327360150238,1.6562064413820423,584.7206458692584,stressed
2024-06-20 20:00:00,482.0750122070313,483.0,479.6400146484375,481.3800048828125,17874351,4h,1h,4-Hour,yfinance,730d,2026-04-02T22:50:57Z,-0.0015141367964359,-0.0015141367964359,466.6182056959968,464.5448287963867,447.2965301513672,442.8611077880859,422.4241077423096,466.6182056959968,447.2965301513672,442.8611077880859,422.4241077423096,0.0067257556000735,11.242862759128354,13656741.325,1.3088298719753335,67.3319969205274,3.3599853515625,3.730470756723801,0.0077495340871749,24.0525330115447,32.706214275761205,16.56062826046258,464.5448287963867,11.242862759128354,487.0305543146434,442.05910327813,0.0968075592468271,9.686105451174283,7.816283739001592,1.8698217121726932,486.8599853515625,460.7900085449219,472.7200012207031,0.0622972776488151,0.082385248578902,0.0152697304819195,0.0561211447453189,0.0080941257954264,0.9574269393680264,0.0706297793332725,1.3706337491163965,0.0316357120374191,0.0761988355239673,0.058880215293561,1.4974100855902484,584.7206458692584,stressed
