agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
volatility_squeeze_breakout,0.1327438320070102,0.0004463174063233,-0.000304076195331,0.0973128542578349,91.35432283858071,0.1330479082023412,1.3672182284349057,2000,0.8251374312843579,False
trend_momentum_verification,0.1183436868436681,0.0155113976554939,0.0235458539614738,0.146806764433426,74.76261869065468,0.0947978328821943,0.6457320495281624,2000,0.8251374312843579,False
connors_rsi2_pullback,0.0376964355113161,-0.0200220003381646,-0.0136921593358986,0.1127902697010682,68.61569215392304,0.0513885948472147,0.4556119511320577,2000,0.8251374312843579,False
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2000,1.0,False
uptrend_oversold_reversion,-0.0134826972678657,-0.0105073617967133,-0.0036470685953259,0.0991726134328508,48.97551224387806,-0.0098356286725398,-0.09917686276564092,2000,0.8251374312843579,False
donchian_trend_reentry,-0.025907151675477,-0.0001725164829864,0.0104810903827263,0.1366930793969309,41.67916041979011,-0.036388242058203304,-0.26620398207972706,2000,0.8251374312843579,False
turn_of_month_seasonality,-0.0472413084603914,0.0067005020880341,0.0065726325027029,0.0775531538363322,25.037481259370313,-0.0538139409630943,-0.6938975180385698,2000,0.8251374312843579,False
breakout_volume_momentum,-0.0813562339040569,-0.0300694380624719,-0.0089230637524014,0.2300455312495066,41.629185407296355,-0.0724331701516555,-0.31486449555542434,2000,0.8251374312843579,False
trend_pullback,-0.0849405521174432,-0.0195186343008152,-0.0060461906857807,0.1789759113559831,35.1824087956022,-0.0788943614316625,-0.4408099438294889,2000,0.8251374312843579,False
random,-0.0919240212697979,-0.0093513404172823,0.0336749934651804,0.3192400697355165,39.33033483258371,-0.1255990147349783,-0.3934312344908156,2000,0.8251374312843579,False
adx_trend_following,-0.131559053359304,-0.0013762974147715,0.0132750766278837,0.2012937047748271,25.287356321839084,-0.1448341299871877,-0.7195164406616853,2000,0.8251374312843579,False
