Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2005-08-11,35.19143321770491,35.54968671552833,35.13631826534777,35.44496536254883,4688300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-12,35.29062070812177,35.36778243627487,34.98197379550936,35.031578063964844,4850200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-15,34.954428658318434,35.048126582956925,34.73396678725778,34.91584777832031,5402600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-16,34.89933344455077,34.93240369002939,34.634777788226174,34.72847366333008,5432300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-17,34.844196388035954,35.15284340688592,34.81663681635281,34.99851989746094,5578500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-18,34.97096230962598,35.51660944859893,34.899311207993144,35.411888122558594,9326100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-19,35.41190269895736,35.539325363686466,35.21246321421345,35.21800231933594,6121400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-22,35.45620078740158,35.48943962309305,35.0794784849671,35.17919921875,5380900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-23,35.19028882670579,35.22352978452842,34.58642516306765,34.76924514770508,8909000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-24,34.73047031539148,34.86897115713737,34.42576888622155,34.48670959472656,8021300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-25,34.65291839729956,35.01302151655038,34.597518892809724,34.64183807373047,6143000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-26,34.54210172727549,34.575342683020736,34.31496047973633,34.31496047973633,5206200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-29,34.22632532821141,34.968689880955544,34.15430641634396,34.90774917602539,6364800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-30,34.719384325235815,34.93544737829749,34.54210344581709,34.90220642089844,7581500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-08-31,34.90220233024507,35.179203936040665,34.381440072156984,35.118263244628906,8006900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-01,35.001923829079686,35.30662517932751,34.84126238706288,34.97422409057617,6161300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-02,35.09610534648778,35.223527954844826,34.81910371908581,34.846805572509766,4130400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-06,35.040711950832204,35.46729267135075,35.01855130958694,35.339874267578125,7373700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-07,35.45620221473778,35.949264688649784,35.4229612643539,35.89940643310547,7817400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-08,36.01020803490716,36.01020803490716,35.428505097014174,35.51160430908203,6475900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-09,35.65009852359797,35.99912318055496,35.51159774904886,35.86062240600586,5124300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-12,35.86062573732666,35.98250287981691,35.74982257136924,35.832923889160156,5923500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-13,35.73873522458416,35.843992921928404,35.45619250706538,35.48389434814453,6670100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-14,35.716600830760036,35.84956046684174,35.528237471826216,35.62242126464844,7406200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-15,35.666719391541804,35.727660072959736,35.54484225541434,35.66118240356445,4896200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-16,35.77754596000705,36.132107851123514,35.650123299116224,36.109947204589844,12995300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-19,36.11548083726519,36.12101782770227,35.73321716159388,35.81631851196289,7212500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-20,35.860632758538635,35.89941281753939,35.62241118847415,35.67781066894531,5301000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-21,35.428490213431914,36.18193247442184,35.406329587515074,35.843990325927734,7173600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-22,35.711042519961296,36.19302678178171,35.68334489850339,35.832923889160156,7239000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-23,35.95481119992866,35.96035241581937,35.395266742827054,35.45066833496094,7814400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-26,35.58362940577286,35.705506566221814,35.32324509743654,35.384185791015625,5981900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-27,35.40081022849906,35.428509969664695,34.974227451813064,35.15150833129883,6244000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-28,35.051788015937696,35.240149216944054,34.95760635875711,35.01854705810547,5573200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-29,34.874493585536534,35.37309507918545,34.8467938547817,35.31769561767578,6285300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-09-30,35.40081082952854,35.422969354824374,34.90220702666285,35.05732727050781,5646500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-03,35.001922407033774,35.04070246203407,34.63073916343232,34.66952133178711,6826600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-04,34.846794300325364,35.057313947436924,34.597492493636395,34.929893493652344,6950300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-05,34.84681262860793,35.00747199888326,34.4700901699907,34.48670959472656,6667700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-06,34.663980936253346,34.675061254137596,33.893916806811404,34.10997772216797,12716200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-07,34.2373886602179,34.2373886602179,33.860666410625896,33.982547760009766,11685000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-10,33.94932632351634,34.44238899174069,33.53382379006591,34.054588317871094,7672600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-11,34.10997709336949,34.170917783932204,33.83851670695042,33.954856872558594,7801000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-12,34.03241186268345,34.40359293902262,33.87729166521086,34.23739242553711,8046500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-13,34.23739204987401,35.7886003476421,34.220772632714066,35.46727752685547,19778100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-14,35.47283619308038,35.47837741042925,35.14043500622486,35.290016174316406,13318800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-17,35.26230939597978,35.26230939597978,34.719384325235815,34.90220642089844,9214800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-18,35.24014753141135,35.45620846359966,34.713844014358855,34.88558578491211,19695000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-19,34.95760682466682,35.65011093857349,34.73046555983962,35.63349151611328,13733400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-20,35.67781094629435,35.78306869199497,35.40080931507577,35.55038833618164,8621500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-21,35.62241009299657,35.72766783464201,35.38972763279288,35.49498748779297,13887900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-24,35.567003783793936,35.733206434638646,35.151503496745654,35.51160430908203,8744600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-25,35.32878202664592,35.428502765247714,35.04623922948939,35.2235221862793,7066600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-26,35.01299690951753,35.22351868266495,34.669515573695854,34.79693603515625,8961100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-27,34.62519263631784,34.63627295156395,33.821887744484464,34.03794860839844,14097200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-28,34.37590409233679,34.896668543096744,34.19862320669442,34.874507904052734,8903800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-10-31,34.852350013303464,34.90221039840682,34.652908472890054,34.691688537597656,9769300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-01,34.614133230231495,34.7581753020875,34.23741073771545,34.29281234741211,9859100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-02,34.27063451694094,34.7359972382387,33.82189121353995,33.960391998291016,15350500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-03,33.96040207899748,34.098902904860736,33.77204087128927,33.90500259399414,16977300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-04,33.90498771944089,33.97700870903261,33.240183624284406,33.72770690917969,15227200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-07,33.517201657825325,34.115526272077894,33.351001080540165,34.03242492675781,9768400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-08,33.7665031469122,33.90500397843083,33.59476135502131,33.66678237915039,7394800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-09,33.74988099316564,34.01580444457321,33.567060997847236,33.80528259277344,7059600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-10,33.805301230484524,34.126622231942356,33.5670795042207,34.0213623046875,6115400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-11,33.932707692488805,34.010267829077655,33.74988555908203,33.74988555908203,5902300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-14,33.832993575294374,33.86069332762272,33.47843167343795,33.52275085449219,8901900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-15,34.39806956302266,35.179214235529344,34.265107823437305,34.80803298950195,37611100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-16,35.33433153639316,35.33433153639316,34.70830929820452,35.04071044921875,15168600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-17,35.24569261927387,35.26785326053191,34.94099119871858,35.090572357177734,10596300,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-18,35.502674801109734,35.51381315009572,34.717439255191515,34.834388732910156,11696000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-21,34.83439108230354,34.83439108230354,34.3610229027984,34.522525787353516,11069200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-22,34.37216914665272,34.4167204314105,34.05473354171844,34.310909271240234,10625600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-23,34.22179317491827,34.438985661251685,34.13825662274875,34.34431076049805,7681900,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-25,34.58380160845436,34.71745975076898,34.50026712837881,34.61164855957031,5094100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-28,34.945774125544865,35.057155503817675,34.63947692861196,34.750858306884766,12698500,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-29,34.9736224940134,34.97919273192594,34.50582235725503,34.528099060058594,8675700,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-11-30,34.52809260441707,34.87894317249392,34.3721599627931,34.38886642456055,7696000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-01,34.44455434223556,34.56150594208907,34.32203675463222,34.35544967651367,6963600,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-02,34.31089748617003,34.416708609996405,34.08256665360161,34.088134765625,6818000,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-05,34.305328223016986,34.52809094988213,33.82082173517154,33.99903106689453,21946800,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-06,34.11042580019693,34.11042580019693,33.6370574755963,33.67604064941406,14823200,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-07,33.63147739653079,33.664892446207766,33.28062681040312,33.436561584472656,14538400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-08,33.436562715965415,33.831964590619755,33.341887800888365,33.458839416503906,10415400,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
2005-12-09,33.41427727606997,33.609193043744696,33.40313892871391,33.469966888427734,8127100,1d,Daily,yfinance,max,2026-04-02T16:12:41Z
