Date,Open,High,Low,Close,Volume
2013-06-21,43.384951665909504,43.384951665909504,42.89642124845911,43.23067855834961,1600
2013-06-24,42.91355654641774,42.9564094543457,42.60501037818871,42.9564094543457,600
2013-06-25,43.29924532215309,43.342098236083984,43.29067277768626,43.342098236083984,14600
2013-06-26,44.130619356712074,44.130619356712074,43.69351099758555,43.7277946472168,1400
2013-06-27,44.26726982918127,44.310288870685476,44.19843673706055,44.19843673706055,2500
2013-06-28,44.00054652042721,44.284478102211445,44.00054652042721,44.19843673706055,2500
2013-07-01,44.327469545726714,44.327469545726714,44.28445053100586,44.28445053100586,900
2013-07-02,44.39632695369389,44.39632695369389,44.19843673706055,44.19843673706055,1300
2013-07-03,44.060761921057804,44.25004959106445,44.060761921057804,44.25004959106445,700
2013-07-05,44.59419462041307,44.68883514404297,44.482342551580636,44.68883514404297,2200
2013-07-08,44.91255517362374,44.9383659362793,44.85232787266627,44.9383659362793,700
2013-07-09,45.2222933351543,45.31693388365195,45.2222933351543,45.248104095458984,1900
2013-07-10,45.27389942582439,45.325524210980795,45.265296936035156,45.265296936035156,201100
2013-07-11,45.85038810762663,46.09990310668945,45.84178233130474,46.09990310668945,27300
2013-07-12,46.13431480849962,46.22035615810459,46.065485010957524,46.203147888183594,11000
2013-07-15,46.21173740866157,46.383816777420336,46.203134917187064,46.30638122558594,102400
2013-07-16,46.375224509289744,46.40103527154416,46.03106569590295,46.125709533691406,37100
2013-07-17,46.246157414975315,46.34080123901367,46.2375549228542,46.34080123901367,33400
2013-07-18,46.36661672106754,46.555904388427734,46.36661672106754,46.555904388427734,30400
2013-07-19,46.70216284820502,46.79680666790975,46.70216284820502,46.76239013671875,1700
2013-07-22,47.364673163812384,47.364673163812384,46.75379441633342,46.82262420654297,1700
2013-07-23,46.891458841854295,46.891458841854295,46.693568675461265,46.74519348144531,2000
2013-07-24,46.87424478224904,46.87424478224904,46.47846449835852,46.58171081542969,88900
2013-07-25,46.68495619383646,46.934471130371094,46.59891814503061,46.934471130371094,128000
2013-07-26,46.75379549831214,47.046329498291016,46.56450782710769,47.046329498291016,31600
2013-07-29,47.072129470647404,47.072129470647404,46.81401206680308,46.97748565673828,4600
2013-07-30,47.14097575261762,47.14097575261762,46.831233468260386,46.88285827636719,25600
2013-07-31,47.10655937351514,47.10655937351514,46.83123362696274,46.83983612060547,4200
2013-08-01,47.287221021848005,47.287221021848005,47.08933093142175,47.235599517822266,11100
2013-08-02,47.23561533630896,47.45931625366211,47.17538804001613,47.45931625366211,25400
2013-08-05,47.35605272308299,47.39907173592761,47.30442793838526,47.32163619995117,7500
2013-08-06,47.6744149638893,47.6744149638893,46.94308162901267,47.149574279785156,15100
2013-08-07,47.42489068840085,47.42489068840085,46.77959553771961,46.97748565673828,57200
2013-08-08,47.14956069874833,47.14956069874833,46.8656325651839,47.02910614013672,6000
2013-08-09,47.192600591930955,47.192600591930955,46.788217720865916,46.90867233276367,7300
2013-08-12,47.12375698248893,47.12375698248893,46.69356019055327,46.779598236083984,1200
2013-08-13,46.83983247463074,46.943082083157364,46.58171501759725,46.82262420654297,8500
2013-08-14,46.80541339062454,46.80541339062454,46.42683810413109,46.43544387817383,7600
2013-08-15,46.624739145719005,46.624739145719005,45.55785266473268,45.63528823852539,6300
2013-08-16,45.385768552731776,45.57505622067776,45.342749523328116,45.42018508911133,7600
2013-08-19,45.678295895400986,51.70965352653577,45.256701591503464,45.342742919921875,6300
2013-08-20,45.08463362890377,45.59226607061821,45.08463362890377,45.56645202636719,9900
2013-08-21,45.55785367512316,45.55785367512316,45.10184271616732,45.2567138671875,10600
2013-08-22,45.36855737779558,47.536749798668744,45.36855737779558,45.609466552734375,12400
2013-08-23,45.50621871590056,45.738525390625,45.50621871590056,45.738525390625,6400
2013-08-26,45.80735198980186,45.9364090472238,45.575045347873434,45.64387512207031,6700
2013-08-27,45.187868909728856,45.24809619468446,44.9899787902832,44.9899787902832,6000
2013-08-28,44.6200081443449,45.22228426034578,44.6200081443449,45.08462142944336,7000
2013-08-29,45.38577338770912,45.454606467801064,45.31694030761719,45.31694030761719,5700
2013-08-30,45.16207087671889,45.21369240285713,45.10184029265462,45.17067337036133,6000
2013-09-03,45.4718100788265,45.55785142633615,45.256711633265084,45.42879104614258,24700
2013-09-04,45.54924341912089,45.68690628625062,45.514830163944694,45.600868225097656,8100
2013-09-05,45.66969415938657,45.66969415938657,45.54923629760742,45.54923629760742,3000
2013-09-06,45.712716857385935,45.73852761734258,45.592262268066406,45.592262268066406,6200
2013-09-09,45.72131837948102,45.92781430117514,45.67829935308597,45.91920852661133,113300
2013-09-10,46.59032156853647,46.59032156853647,46.02246184075013,46.2375602722168,12900
2013-09-11,46.17733160202224,46.34941101074219,46.09129353873313,46.34941101074219,3300
2013-09-12,46.16010664979337,46.56448931091765,46.16010664979337,46.452640533447266,27700
2013-09-13,46.57310714014143,46.684955946568394,46.57310714014143,46.676353454589844,3300
2013-09-16,47.080746725478,47.13236824955119,46.9430838577134,47.00331115722656,6100
2013-09-17,47.02052133705733,47.14097594097939,47.02052133705733,47.11516189575195,20900
2013-09-18,47.029119956654746,47.7862673388338,47.029119956654746,47.68301773071289,2400
2013-09-19,48.07020360206019,48.07020360206019,47.562571097990805,47.67442321777344,17000
2013-09-20,47.553961465655256,47.553961465655256,47.338863034898075,47.3732795715332,1300
2013-09-23,47.02911706655443,47.313048548226085,46.97749226566649,47.054927825927734,3000
2013-09-24,47.44701374774714,47.44701374774714,46.87702789742989,46.88566589355469,13500
2013-09-25,46.842477426736856,46.90293021108814,46.63520838436839,46.65248107910156,2300
2013-09-26,46.920201367649696,46.937470767387076,46.71293233207607,46.84247589111328,4700
2013-09-27,46.747486601316545,46.89429958798209,46.67839581152322,46.81657409667969,15100
2013-09-30,46.566120160897135,46.695663731290246,46.51430536828377,46.531578063964844,13400
2013-10-01,46.73884427729947,46.989293425463096,46.643846097345694,46.92884063720703,8800
2013-10-02,46.73884249809079,46.95474624633789,46.60066423098984,46.95474624633789,13100
2013-10-03,46.76475962393027,46.79066702306782,46.367494168716725,46.505672454833984,3500
2013-10-04,46.85111059098197,46.885655979315835,46.79929250848117,46.84247589111328,7000
2013-10-07,46.49703444494056,46.60930532393205,46.49703444494056,46.54021453857422,3800
2013-10-08,46.289777781917486,46.3070504828834,45.797517334896895,45.93569564819336,3000
2013-10-09,45.624784066920824,45.87522992432808,45.624784066920824,45.762962341308594,4600
2013-10-10,46.45385155747594,46.60930252075195,46.402033471574015,46.60930252075195,2900
2013-10-11,46.94610621315989,47.153371943052285,46.94610621315989,47.144737243652344,1400
2013-10-14,46.81658103637188,47.334752153340574,46.81658103637188,47.291568756103516,4600
2013-10-15,47.29155350988965,47.39518967653077,47.11019515991211,47.11019515991211,14600
2013-10-16,47.498813927746305,47.87880325317383,47.377908383038864,47.87880325317383,11700
2013-10-17,47.982455846113346,48.47471618652344,47.87018496136522,48.47471618652344,24900
2013-10-18,48.68198089018095,48.73379898071289,48.37107893584944,48.73379898071289,18300
2013-10-21,48.707891367337965,48.707891367337965,48.440169509084896,48.5351676940918,7000
2013-10-22,48.84605891190658,49.18286818877783,48.84605891190658,49.13105010986328,9100
2013-10-23,48.958340193976056,49.00152358572062,48.86334529765667,48.99288558959961,3000
2013-10-24,49.14832229722538,49.14832229722538,48.98423665732798,49.06196212768555,6200
2013-10-25,49.18287531819692,49.18287531819692,48.96697156640012,49.09651184082031,700
2013-10-28,49.22604802853586,49.32968089141888,49.22604802853586,49.26059341430664,1900
2013-10-29,49.433339384718714,49.60605980275608,49.433339384718714,49.55424499511719,2100
2013-10-30,49.847859771632926,49.847859771632926,49.18287581406278,49.27787399291992,6100
2013-10-31,49.05333048452863,49.321052315848306,49.044695784228516,49.12242126464844,2700
2013-11-01,49.19151558999365,49.25196838378906,49.061975300902134,49.25196838378906,6500
2013-11-04,49.46785938673453,49.46785938673453,49.13105010986328,49.13105010986328,1200
2013-11-05,49.15697173152517,49.21742782164031,48.95834064649918,49.20878982543945,20500
2013-11-06,49.35561253676738,49.35561253676738,49.07061792477978,49.087890625,7800
2013-11-07,49.14834181422271,49.14834181422271,48.60426330566406,48.60426330566406,41400
2013-11-08,48.448796334327945,48.84606170654297,48.3365287652339,48.84606170654297,7300
2013-11-11,49.04470115009711,49.05333585134193,48.915157570414266,48.932430267333984,3500
2013-11-12,48.71652574312633,48.90652211187113,48.70789104201522,48.880611419677734,18400
2013-11-13,48.88060982339804,49.398780822753906,48.88060982339804,49.398780822753906,2300
2013-11-14,49.55423021956634,49.77013397216797,49.51105012793198,49.77013397216797,3000
2013-11-15,49.85649972525926,49.92559051513672,49.79604693133158,49.92559051513672,7500
2013-11-18,50.16740787334284,50.16740787334284,49.70105486748849,49.787418365478516,9900
2013-11-19,49.657867431640625,49.83059110768018,49.657867431640625,49.657867431640625,4800
2013-11-20,49.891038029473236,49.89967272976562,49.631954193115234,49.631954193115234,8100
2013-11-21,49.78742185233251,49.96878026916707,49.76151115390555,49.951507568359375,1800
2013-11-22,50.296952745250884,50.46967315673828,50.26240734518113,50.46967315673828,4100
2013-11-25,50.59921343721699,50.59921343721699,50.39194434483937,50.504215240478516,19900
2013-11-26,50.46965383613138,50.573289996667015,50.41783905029297,50.41783905029297,1400
2013-11-27,50.50420202175245,50.55602010489185,50.495567321777344,50.495567321777344,1300
2013-11-29,50.66829299926758,50.70283839165607,50.66829299926758,50.66829299926758,2400
2013-12-02,50.54738058631431,50.54738058631431,50.35738754272461,50.35738754272461,1600
2013-12-03,50.13285115401459,50.314209517196545,49.94285809019867,50.167396545410156,11900
2013-12-04,49.98603565893605,49.98603565893605,49.71831383077976,49.96012496948242,1100
2013-12-05,49.90831781766735,50.04649610299208,49.839227027789896,49.92559051513672,11300
2013-12-06,50.495567321777344,50.51284001615715,50.21921080055971,50.495567321777344,6000
2013-12-09,50.590570063055985,50.746017737655244,50.5646593719312,50.581932067871094,11600
2013-12-10,50.51285194709861,50.702845041292875,50.49557924863906,50.564666748046875,6100
2013-12-11,50.61649253795132,50.61649253795132,49.856510162353516,49.856510162353516,8300
2013-12-12,50.06377390146878,50.124226701556005,49.873777504377195,49.89968490600586,10900
2013-12-13,50.00331087792598,50.22784933313747,49.9860381822282,50.167396545410156,10000
2013-12-16,50.42648036619781,50.42648036619781,50.2710293994272,50.3487548828125,7800
2013-12-17,50.30557885414918,50.42648443930785,50.12422047641119,50.366031646728516,15600
2013-12-18,50.26239311359425,51.048282623291016,49.87376570892447,51.048282623291016,9300
2013-12-19,50.996464517982375,51.22964096069336,50.918739037078716,51.22964096069336,12100
2013-12-20,51.38510862045551,51.69601064509997,51.29874841113463,51.5491943359375,6800
2013-12-23,51.77365493774414,51.80831841345062,51.69565633189359,51.77365493774414,5600
2013-12-24,51.87765002625887,51.886315068358115,51.73031786252257,51.84298324584961,8900
2013-12-26,51.95563613246716,52.16363015288238,51.89497093434561,52.11163330078125,10600
2013-12-27,52.72695338540265,55.2835699587804,51.85163888367265,51.86896896362305,8600
2013-12-30,51.71297693512672,51.80830891435444,51.704311894290406,51.782310485839844,11600
2013-12-31,51.8949831707852,52.02497863769531,51.78231778799154,52.02497863769531,8600
2014-01-02,51.69564918044755,51.69564918044755,51.39231984143223,51.48765182495117,5100
2014-01-03,51.74764086397707,51.79964102415152,51.56564526237471,51.574310302734375,14800
2014-01-06,51.40965068558665,51.530981092785716,51.22765507478805,51.46165084838867,12300
2014-01-07,51.686973966216165,51.955636492620634,51.686973966216165,51.88630294799805,5700
2014-01-08,51.998972795851714,52.31096716158773,51.998972795851714,52.267635345458984,15200
2014-01-09,52.31096777256741,52.380298017982035,52.18963736358755,52.36296463012695,74800
2014-01-10,52.27628935963141,52.46695327758789,52.19829078464967,52.46695327758789,8200
2014-01-13,52.484288443025015,52.518951906189606,51.47030693384541,51.54830551147461,9400
2014-01-14,51.660981855578605,52.33696746826172,51.65231350843838,52.33696746826172,7900
2014-01-15,52.44963283904416,52.46696622731883,52.2329704446195,52.33696746826172,60200
2014-01-16,52.267646025246535,52.43230828258328,52.267646025246535,52.37164306640625,6500
2014-01-17,52.36296236622759,52.44096095520035,52.094303131103516,52.094303131103516,8600
2014-01-21,52.605610602183305,52.605610602183305,52.12895417166197,52.50161361694336,16100
2014-01-22,52.63163545651909,52.76163423286503,52.51897007075302,52.744300842285156,10700
2014-01-23,52.17230300383234,52.180968044595616,51.886307068559795,52.14630126953125,12500
2014-01-24,51.790973014258334,51.790973014258334,50.8463249206543,50.8463249206543,51700
2014-01-27,50.716324996650386,50.74232342160633,50.11833808062717,50.326332092285156,8700
2014-01-28,50.482338685605136,50.88099670410156,50.482338685605136,50.88099670410156,6700
2014-01-29,50.52568303877962,50.52568303877962,50.05769135000372,50.17035675048828,3300
2014-01-30,50.993653278117755,51.34897941694841,50.889656270802874,51.27098083496094,10500
2014-01-31,50.01435469640491,51.09766684962459,50.01435469640491,50.82033920288086,15600
2014-02-03,50.85499641368826,50.85499641368826,49.433691665132116,49.45969009399414,25700
2014-02-04,49.75433893508749,50.10099999668003,49.537676598093384,49.98833465576172,16500
2014-02-05,49.875683503094855,50.014347305976905,49.16503110007363,49.83235168457031,19700
2014-02-06,49.9450213350013,50.421677991605485,49.9450213350013,50.41300964355469,4000
2014-02-07,50.78566446940741,51.48765182495117,50.78566446940741,51.48765182495117,4100
2014-02-10,51.66963836453222,51.66963836453222,51.496307816413314,51.556976318359375,9700
2014-02-11,51.74765437691264,52.36297488929848,51.730320985661535,52.25031280517578,17000
2014-02-12,52.449632914637185,52.449632914637185,52.198303743300954,52.276302337646484,7400
2014-02-13,51.964307792844345,52.856959104368464,51.964307792844345,52.82229232788086,5400
2014-02-14,52.82229015822629,53.038952543365845,52.81362181145755,52.99562072753906,6400
2014-02-18,53.22962282217347,53.42895516184128,53.03896213684851,53.368289947509766,11100
2014-02-19,53.142952116650065,53.55027847821072,52.97828988619221,53.02162170410156,21800
2014-02-20,53.18627499914485,53.532936096191406,52.9089474439097,53.532936096191406,9700
2014-02-21,53.66293992394027,53.706275047355035,53.42894744873047,53.42894744873047,10300
2014-02-24,53.63693888498473,54.165595627267756,53.61960549766333,53.96626663208008,10900
2014-02-25,54.08759846885339,54.08759846885339,53.87093608060995,53.896934509277344,5500
2014-02-26,54.165600208688176,54.33026244316048,53.77560722598445,53.862274169921875,194100
2014-02-27,53.92293258868154,54.24359197586374,53.84493400196095,54.200260162353516,14100
2014-02-28,54.382256961487045,54.54691917885784,53.775601640954605,54.234928131103516,34900
2014-03-03,53.67160147133651,53.95759407480799,53.47227249170357,53.76693344116211,32400
2014-03-04,54.56426004386955,54.89358782975101,54.486261444739895,54.85892105102539,19800
2014-03-05,54.954248384450274,54.99758020118376,54.858916404033195,54.94558334350586,15400
2014-03-06,55.153577623384884,55.18824439932302,54.64225424931744,54.841583251953125,217200
2014-03-07,55.13625472094691,55.13625472094691,54.47760238289184,54.68559646606445,34000
2014-03-10,54.720252990722656,54.720252990722656,54.2695948203207,54.720252990722656,14200
2014-03-11,54.867584382270024,55.04091164803919,54.25226068716904,54.32159423828125,45100
2014-03-12,54.01827008201081,54.43426148502798,53.85360454543753,54.390926361083984,19500
2014-03-13,54.685572269308615,54.685572269308615,53.49826359402891,53.60226058959961,25600
2014-03-14,53.55027163818763,53.706268807540276,53.35094265646044,53.3596076965332,21100
2014-03-17,53.732262731414025,54.07025546802178,53.68893092267035,53.88825988769531,26000
2014-03-18,54.061591780332364,54.38225114025881,54.061591780332364,54.36491775512695,23200
2014-03-19,54.49493698703778,54.49493698703778,53.64562063216617,53.91427993774414,54100
2014-03-20,53.879599099186805,54.00093280909378,53.68893845277267,53.94893264770508,13200
2014-03-21,54.25225748831825,54.30425764858634,53.35094451904297,53.35094451904297,18600
2014-03-24,53.21228303965045,53.21228303965045,52.21563474697401,52.63162612915039,45000
2014-03-25,52.81479130132309,53.19675112354895,52.380744694083916,52.74534225463867,27200
2014-03-26,52.927649552497314,52.953691291809086,52.059556252631594,52.08559799194336,8900
2014-03-27,51.99877681001155,51.99877681001155,51.40847325076541,51.78175354003906,21500
2014-03-28,51.78177288937772,52.38075614617992,51.77309010088742,51.859901428222656,13200
2014-03-31,52.267884275502006,52.4762280746512,52.25052201628021,52.3807373046875,10700
2014-04-01,52.52832960442405,53.014463095270514,52.52832960442405,52.997100830078125,9500
2014-04-02,53.17071498740479,53.379058837890625,53.13599046040496,53.379058837890625,14600
2014-04-03,53.35301909333104,53.35301909333104,52.65854504182841,52.87556838989258,18100
2014-04-04,53.12730876222361,53.12730876222361,51.642870065959535,51.73835754394531,38600
2014-04-07,51.434524789112025,51.77308062497044,50.601156068304704,51.06992721557617,31300
2014-04-08,51.191452192932246,51.36506816720287,50.766085108339354,51.226173400878906,60100
2014-04-09,51.61682389606888,52.3286600967799,51.43452510817012,52.31998062133789,123200
2014-04-10,52.25054171007584,52.25054171007584,50.58380393472009,50.71401596069336,63500
2014-04-11,50.34074030954607,50.618529946897674,49.91537306462499,50.05426788330078,73000
2014-04-14,50.59248149175999,50.714014035994744,49.87196570314818,50.332054138183594,12000
2014-04-15,50.696654511370866,50.887632802368586,49.62021726746268,50.78346252441406,29200
2014-04-16,51.18278181366411,51.57342447348698,51.04388701367301,51.50397872924805,16500
2014-04-17,51.53869909540706,51.84253374204078,51.4432083010797,51.712318420410156,7400
2014-04-21,51.71231760808005,52.08559799194336,51.54738107325029,52.08559799194336,7800
2014-04-22,52.45020148492141,52.68458709961684,52.2765854546405,52.51097106933594,117000
2014-04-23,52.47624887586695,52.47624887586695,52.24186325073242,52.24186325073242,19100
2014-04-24,52.59776425173808,52.63248877260724,51.7643956199537,52.059547424316406,11600
2014-04-25,51.36506957835826,51.42583914483743,51.10464229828515,51.17409133911133,16700
2014-04-28,51.252221503968386,51.50396931779764,50.34940381324374,51.03519821166992,12800
2014-04-29,51.13069441933376,51.50397478664416,51.03520363074091,51.460567474365234,14000
2014-04-30,51.62551581168783,51.859901428222656,51.5126627419088,51.859901428222656,7600
2014-05-01,51.99011716070138,52.34603534938164,51.98143768310547,51.98143768310547,5700
2014-05-02,52.18109878294915,52.18109878294915,51.84254286097448,51.98143768310547,4300
2014-05-05,52.06823241121588,52.37206703371899,52.06823241121588,52.36338424682617,76200
2014-05-06,52.12899415018398,52.311292920960035,51.599456787109375,51.599456787109375,30600
2014-05-07,51.57342043901736,51.61682443971045,51.252226860072895,51.58209991455078,7600
2014-05-08,51.59078673742503,52.1290036734514,51.49529594152241,51.50397872924805,5500
2014-05-09,51.50398038714764,51.8512157425462,51.32167826568655,51.80781173706055,9100
2014-05-12,52.155045402900726,52.66721725463867,52.155045402900726,52.66721725463867,12100
2014-05-13,52.78007649456345,52.936333566856824,52.67590621687234,52.72799301147461,18500
2014-05-14,52.62381193450249,52.658536459296435,52.31998062133789,52.31998062133789,47500
2014-05-15,52.18976644152229,52.198449228665645,51.38243943586715,51.73835754394531,15200
2014-05-16,51.73835720938064,51.96406331246611,51.58210015694085,51.94670104980469,7900
2014-05-19,51.77306889998749,52.406776428222656,51.77306889998749,52.406776428222656,4000
2014-05-20,52.215823316360336,52.36339761608723,51.77309379415211,51.98143768310547,29900
2014-05-21,52.32867473296372,52.60646438598633,52.25922897546501,52.60646438598633,11100
2014-05-22,52.7974259497104,53.031811501283805,52.78874647513922,52.945003509521484,10300
2014-05-23,52.96237057029676,53.222801208496094,52.96237057029676,53.222801208496094,22800
2014-05-27,53.55266540257694,53.761009216308594,53.55266540257694,53.761009216308594,26100
2014-05-28,53.70025124353581,53.821783773828166,53.70025124353581,53.79574203491211,11100
2014-05-29,53.77838652963708,54.02145162076557,53.77838652963708,54.00408935546875,75600
2014-05-30,53.97804313924798,53.986722615420234,53.83914833989937,53.9693603515625,6800
2014-06-02,54.00408544419484,54.12561798095703,53.91727743551136,54.12561798095703,243800
2014-06-03,53.85649447924131,54.12560120968309,53.85649447924131,54.02143096923828,13700
2014-06-04,53.98671884052127,54.21242494337654,53.79574057446642,54.13429641723633,10800
2014-06-05,54.21242216487576,54.542298515173464,54.134293642739806,54.40340042114258,17700
2014-06-06,54.4988944014576,54.59438519094807,54.4988944014576,54.53361892700195,7200
2014-06-09,54.56834818662659,54.65515619650549,54.39472885535547,54.481536865234375,35100
2014-06-10,54.53361166751516,54.55965340245025,54.20373534178279,54.49020767211914,6800
2014-06-11,54.27318318454858,54.49020646824646,54.27318318454858,54.46416473388672,9400
2014-06-12,54.51626459142771,54.51626459142771,54.00408935546875,54.00408935546875,18700
2014-06-13,54.004073860777055,54.21241767304801,53.93462813102845,54.090885162353516,97100
2014-06-16,54.02143351451834,54.2818607836568,54.02143351451834,54.11692428588867,4300
2014-06-17,54.108259056091654,54.351324129740284,54.02144773585052,54.290557861328125,38400
2014-06-18,54.38604514517018,54.81140899658203,54.264509304682306,54.81140899658203,16400
2014-06-19,54.715912826967596,54.83744534399421,54.655146568454285,54.828765869140625,4300
2014-06-20,55.011065450189385,55.18468475341797,54.863491194928386,55.18468475341797,7400
2014-06-23,55.21073488130058,55.21073488130058,55.03711886319704,55.09788513183594,15200
2014-06-24,54.9416170364609,55.3322596217965,54.724593745886956,54.76799774169922,10600
2014-06-25,54.66088444881902,55.14854049682617,54.66088444881902,55.14854049682617,61100
2014-06-26,54.887300273732194,55.14854663108221,54.83505365977054,55.105003356933594,15600
2014-06-27,55.078887641145755,55.15726089477539,54.97439107693487,55.15726089477539,89900
2014-06-30,55.20080344762678,55.218220096128206,55.07018356669516,55.08759689331055,94300
2014-07-01,55.32271383444418,55.73199674856997,55.32271383444418,55.56654357910156,24300
2014-07-02,55.55783136793756,55.653621265012234,55.45333480834961,55.45333480834961,23300
2014-07-03,55.688458484196644,55.731998443603516,55.58396191724296,55.731998443603516,10000
2014-07-07,55.714580032187314,55.714580032187314,55.22692386536036,55.235633850097656,24300
2014-07-08,55.0788697018934,55.0788697018934,54.5476737471799,54.791500091552734,23000
2014-07-09,54.94825558592689,55.139835357666016,54.93084226293728,55.139835357666016,6200
2014-07-10,54.582513045681644,55.122415719950055,54.56509640175232,54.95696258544922,8200
2014-07-11,54.983100023197984,55.16596984863281,54.948266726385825,55.16596984863281,12000
2014-07-14,55.42721405241765,55.50558730619065,55.383670772188076,55.43592071533203,24100
2014-07-15,55.453327026116796,55.4968669763443,55.09629411923482,55.17466735839844,4300
2014-07-16,55.42720472852111,55.42720472852111,55.07887847659484,55.21820831298828,19200
2014-07-17,54.97438223355989,54.98308889505776,54.4518928527832,54.4518928527832,2900
2014-07-18,54.808935538885734,55.28788505378439,54.808935538885734,55.2530517578125,3800
2014-07-21,55.078886053726706,55.279172513477604,55.078886053726706,55.27046585083008,86100
2014-07-22,55.4881548128505,55.688441221544856,55.4881548128505,55.644901275634766,70900
2014-07-23,55.81036092683215,55.906150817871094,55.7319910034936,55.906150817871094,9200
2014-07-24,56.09773074488678,56.2109406039186,56.05419411306545,56.089027404785156,6200
2014-07-25,56.05419396824012,56.132563891578684,55.88873749394177,55.906150817871094,27200
2014-07-28,56.02807070005485,56.02807070005485,55.61879110118377,55.810367584228516,18900
2014-07-29,56.00194491324047,56.036778207485284,55.627498626708984,55.627498626708984,19100
2014-07-30,55.86260125662166,55.86260125662166,55.55781500823354,55.714561462402344,79400
2014-07-31,55.20951584209354,55.20951584209354,54.51286315917969,54.51286315917969,147300
2014-08-01,54.55639014236313,54.77409321025463,54.20806390498266,54.52155685424805,18600
2014-08-04,54.660892615742945,55.00921556903263,54.34739963246235,54.939552307128906,169000
2014-08-05,54.652180095697624,54.91342645089871,53.97294754469976,54.32127380371094,18600
2014-08-06,53.946825096299825,54.25160808637007,53.89457516005116,54.08615493774414,9600
2014-08-07,54.06003149224841,54.1209880901065,53.755245181072524,53.8074951171875,5400
2014-08-08,53.798788923067995,54.39094161987305,53.798788923067995,54.39094161987305,180100
2014-08-11,54.70442356008578,54.77409013240126,54.55638707674289,54.591217041015625,8900
2014-08-12,54.591221373460876,54.591221373460876,54.42576823390849,54.53897476196289,5200
