Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
1990-02-16,0.04774267976517422,0.05167416386280252,0.04774267976517422,0.0499892421066761,940636800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-20,0.04998926106302659,0.05167418345808983,0.04830433866796336,0.05167418345808983,151862400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-21,0.05111252234840044,0.05111252234840044,0.04886596004773231,0.050550881773233414,70531200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-22,0.051112525165081024,0.05279744698343386,0.051112525165081024,0.051112525165081024,45216000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-23,0.05111253180709809,0.051674172486200286,0.05055089112799589,0.05083170905709267,44697600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-26,0.0508317091814352,0.051674172612603625,0.04942760989069939,0.04942760989069939,26928000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-27,0.049427600622899345,0.051393340225530076,0.049427600622899345,0.050550881773233414,25574400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-02-28,0.05055087192507464,0.05335907425382483,0.05055087192507464,0.05223579332232475,67968000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-01,0.05223582425644424,0.05279746505479865,0.05167418345808983,0.05167418345808983,28425600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-02,0.051674152856574715,0.05279743378807479,0.051674152856574715,0.05223579332232475,8438400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-05,0.05223582425644424,0.05279746505479865,0.05167418345808983,0.05167418345808983,2419200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-06,0.05167418345808983,0.05279746505479865,0.051112542659735416,0.05167418345808983,23904000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-07,0.051674162923567475,0.051674162923567475,0.04998924119806638,0.050550881773233414,18172800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-08,0.050550882692051574,0.05111252327742705,0.0499892421066761,0.0499892421066761,33523200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-09,0.0499892421066761,0.050550882692051574,0.0499892421066761,0.0499892421066761,11145600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-12,0.049989243952845805,0.05167416577119864,0.049989243952845805,0.051112525165081024,20304000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-13,0.051112544074784494,0.05392074814430159,0.051112544074784494,0.05279746651649475,53020800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-14,0.05279743793105689,0.05897612954065964,0.05279743793105689,0.05841448903083801,87350400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-15,0.05841450911378287,0.05841450911378287,0.05504401889451157,0.055606305599212646,38620800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-16,0.05560630356754021,0.05672958493232727,0.05560630356754021,0.05672958493232727,19929600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-19,0.05672956750137316,0.05897612954065964,0.055043999970343364,0.05841448903083801,43027200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-20,0.05841450308844916,0.058976143733431144,0.05335909128189087,0.05335909128189087,43228800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-21,0.053359097686632544,0.05504401982382126,0.053359097686632544,0.05392073839902878,19900800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-22,0.053920725224235605,0.05504400637456967,0.04998924119806638,0.050550881773233414,43776000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-23,0.05055087192507464,0.05335907425382483,0.05055087192507464,0.05223579332232475,16905600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-26,0.053359085716901795,0.054482366889715195,0.05279744513049509,0.054482366889715195,41702400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-27,0.05392073748868348,0.055606305599212646,0.05335909678576944,0.055606305599212646,15926400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-28,0.055606300661625675,0.055606300661625675,0.055044014006853104,0.055044014006853104,9792000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-29,0.055044014006853104,0.055044014006853104,0.0539207327007673,0.055044014006853104,16272000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-03-30,0.05392074814430159,0.05392074814430159,0.05167418488868791,0.05279746651649475,28742400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-02,0.051112542659735416,0.05223582425644424,0.04998926106302659,0.05167418345808983,15868800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-03,0.05111251239082468,0.05279743378807479,0.05111251239082468,0.05223579332232475,8352000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-04,0.05223579332232475,0.05279743378807479,0.05223579332232475,0.05223579332232475,14284800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-05,0.052797463143568056,0.052797463143568056,0.051674181587521226,0.051954999566078186,8323200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-06,0.05167416577119864,0.05223580637731625,0.051112525165081024,0.051112525165081024,10771200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-09,0.051674162923567475,0.051674162923567475,0.050550881773233414,0.050550881773233414,6681600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-10,0.050550891251651506,0.051674172612603625,0.04830432852974726,0.04942760989069939,34790400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-11,0.04942760989069939,0.049989250571175446,0.04886596921022333,0.04942760989069939,24796800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-12,0.0499892421066761,0.0499892421066761,0.048865960935925164,0.0499892421066761,13161600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-16,0.0499892421066761,0.050550882692051574,0.04942760152130063,0.0499892421066761,5616000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-17,0.049427600622899345,0.050550881773233414,0.04886596004773231,0.050550881773233414,6566400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-18,0.050550884558963415,0.05167416577119864,0.049989243952845805,0.051112525165081024,24480000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-19,0.050550901861381003,0.05167418345808983,0.050550901861381003,0.05167418345808983,25142400,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-20,0.05167416386280252,0.05167416386280252,0.0499892421066761,0.0499892421066761,8755200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-23,0.04998924119806638,0.05111252234840044,0.049427600622899345,0.050550881773233414,5356800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-24,0.051674167722476703,0.051674167722476703,0.05111252709515087,0.05139334499835968,10281600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-25,0.05167418345808983,0.05223582425644424,0.05167418345808983,0.05167418345808983,6768000,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-26,0.05167418345808983,0.05279746505479865,0.05167418345808983,0.05167418345808983,10713600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-27,0.05167416577119864,0.05223580637731625,0.051112525165081024,0.051112525165081024,4204800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-04-30,0.05223580999192689,0.05448237257185484,0.0516741693469449,0.05335909128189087,34329600,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-05-01,0.054482362285782814,0.054482362285782814,0.05335908120789022,0.05420153960585594,28771200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-05-02,0.053920731926872856,0.05448237257185484,0.05335909128189087,0.05335909128189087,3139200,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
1990-05-03,0.054482373353810204,0.055044014006853104,0.0539207327007673,0.055044014006853104,7228800,1d,Daily,yfinance,max,2026-04-02T16:12:35Z
