Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
1980-03-17,1.0343935547645913,1.0572952661508404,1.0343935547645913,1.038210391998291,62775,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-18,1.0382094983449124,1.0534773255548942,1.0382094983449124,1.0458433628082275,64125,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-19,1.053478175618587,1.0649290798367776,1.053478175618587,1.0611120462417603,40500,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-20,1.061112112063506,1.061112112063506,1.0496614037018788,1.0534782409667969,18900,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-21,1.0534781643758624,1.0763797760009766,1.0534781643758624,1.0763797760009766,97200,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-24,1.068746098664138,1.068746098664138,1.0496615171432495,1.0496615171432495,90450,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-25,1.0496604916065877,1.0534773255548942,1.0420265288599213,1.0458433628082275,72225,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-26,1.0458442715866507,1.061112112063506,1.0382104004899413,1.0534782409667969,31725,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-27,1.0496604916065877,1.0496604916065877,1.015307904954967,1.0458433628082275,62100,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-28,1.0458434134666965,1.0458434134666965,1.0153079541343621,1.0343927145004272,84375,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-03-31,1.045844136637826,1.0687458452563052,1.045844136637826,1.0649290084838867,55350,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-01,1.0649291458952976,1.0840138236370709,1.0458442715866507,1.0534782409667969,126225,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-02,1.0611115807515927,1.0916471481323242,1.0611115807515927,1.0916471481323242,58725,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-03,1.1145488660550777,1.1450846331834181,1.1145488660550777,1.1336337327957153,311175,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-07,1.1336339072449828,1.1603526461667706,1.1298168743394326,1.1412677764892578,115425,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-08,1.1336342282993077,1.1336342282993077,1.1221833229064941,1.1221833229064941,218025,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-09,1.1145491052271044,1.1145491052271044,1.0840136263963231,1.1069152355194092,181575,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-10,1.1069147162624686,1.137450475619092,1.1069147162624686,1.1298164129257202,191700,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-11,1.1298164129257202,1.1527183061557174,1.12599957814578,1.1298164129257202,112050,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-14,1.129817002711733,1.129817002711733,1.118366295827679,1.126000165939331,18900,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-15,1.1183661809202439,1.1183661809202439,1.0992813110351562,1.0992813110351562,63450,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-16,1.106915712232277,1.1183667182922363,1.106915712232277,1.1183667182922363,30375,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-17,1.110732213309526,1.110732213309526,1.0954644746549183,1.0992813110351562,43875,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-18,1.0992810154066603,1.1107319146015517,1.0916471481323242,1.0916471481323242,27675,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-21,1.0878307171023662,1.0878307171023662,1.053478105032935,1.0649290084838867,83700,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-22,1.0649288990622883,1.0992813110351562,1.0534779967879184,1.0992813110351562,122850,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-23,1.0992813110351562,1.0992813110351562,1.0725627683895924,1.0992813110351562,132300,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-24,1.0992810154066603,1.0992810154066603,1.0763793153002648,1.0916471481323242,209250,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-25,1.0878307783803929,1.0878307783803929,1.0725629390135538,1.0763797760009766,21600,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-28,1.087830605327614,1.1069151803624602,1.087830605327614,1.0992813110351562,141750,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-29,1.0992819533556257,1.1069158271434716,1.095465114745174,1.10309898853302,45225,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-04-30,1.10309904308553,1.1183668896997476,1.091648133553998,1.1145497560501099,85050,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-05-01,1.1183659966566417,1.141267600865252,1.1183659966566417,1.1336337327957153,48600,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
1980-05-02,1.1336337192710058,1.152718585783953,1.125999851292544,1.1450846195220947,49950,1d,Daily,yfinance,max,2026-04-02T16:12:37Z
