Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2023-05-04 13:30:00,3.9000000953674316,3.9000000953674316,3.8299999237060547,3.8499999046325684,523045,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 14:30:00,3.851599931716919,3.9000000953674316,3.8299999237060547,3.880000114440918,294253,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 15:30:00,3.875,3.9000000953674316,3.8499999046325684,3.884999990463257,332756,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 16:30:00,3.8801000118255615,3.9100000858306885,3.869999885559082,3.9100000858306885,166108,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 17:30:00,3.9100000858306885,3.924999952316284,3.890000104904175,3.8924999237060547,248589,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 18:30:00,3.8949999809265137,3.930000066757202,3.890000104904175,3.8949999809265137,373961,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-04 19:30:00,3.8949999809265137,3.9049999713897705,3.869999885559082,3.869999885559082,415889,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 13:30:00,3.799999952316284,3.890000104904175,3.7799999713897705,3.865000009536743,818065,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 14:30:00,3.865000009536743,3.9100000858306885,3.8399999141693115,3.865000009536743,358972,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 15:30:00,3.865000009536743,3.869999885559082,3.809999942779541,3.825000047683716,352928,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 16:30:00,3.8299999237060547,3.879199981689453,3.819999933242798,3.8550000190734863,284450,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 17:30:00,3.859999895095825,3.880000114440918,3.8499999046325684,3.8701000213623047,307407,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 18:30:00,3.869999885559082,3.890000104904175,3.859999895095825,3.884999990463257,365674,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-05 19:30:00,3.884999990463257,3.890000104904175,3.8350000381469727,3.8499999046325684,611028,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-08 13:30:00,3.9200000762939453,3.9200000762939453,3.8299999237060547,3.8350000381469727,748938,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
2023-05-08 14:30:00,3.8399999141693115,3.9200000762939453,3.8399999141693115,3.8798999786376953,403124,1h,1H,yfinance,730d,2026-04-02T03:06:48Z
