Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2023-05-04 13:30:00,3.5,3.5299999713897705,3.4219000339508057,3.430000066757202,56338,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 14:30:00,3.434999942779541,3.4600000381469727,3.4100000858306885,3.440000057220459,43249,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 15:30:00,3.434999942779541,3.4600000381469727,3.4200000762939453,3.450000047683716,38986,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 16:30:00,3.4549999237060547,3.4549999237060547,3.4049999713897705,3.434999942779541,34446,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 17:30:00,3.434999942779541,3.5199999809265137,3.4149999618530273,3.505000114440918,127844,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 18:30:00,3.505000114440918,3.569999933242798,3.505000114440918,3.559999942779541,138188,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-04 19:30:00,3.559999942779541,3.575000047683716,3.5399999618530273,3.565000057220459,112041,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 13:30:00,3.75,3.869999885559082,3.619999885559082,3.75,322778,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 14:30:00,3.75,3.809999942779541,3.75,3.799999952316284,95065,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 15:30:00,3.799999952316284,3.9100000858306885,3.799999952316284,3.880000114440918,146657,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 16:30:00,3.890000104904175,3.9049999713897705,3.880000114440918,3.884999990463257,59338,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 17:30:00,3.8801000118255615,3.9000000953674316,3.8450000286102295,3.859999895095825,110330,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 18:30:00,3.859999895095825,3.869999885559082,3.7799999713897705,3.7899999618530273,145833,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-05 19:30:00,3.7899999618530273,3.8399999141693115,3.7799999713897705,3.8299999237060547,176843,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 13:30:00,3.869999885559082,3.9049999713897705,3.799999952316284,3.890000104904175,123423,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 14:30:00,3.9000000953674316,3.990000009536743,3.8949999809265137,3.92930006980896,127360,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 15:30:00,3.924999952316284,3.940000057220459,3.9000000953674316,3.9100000858306885,52367,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 16:30:00,3.9149999618530273,3.930000066757202,3.880000114440918,3.9100000858306885,47953,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 17:30:00,3.9100000858306885,3.940000057220459,3.9000000953674316,3.934999942779541,71857,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 18:30:00,3.940000057220459,3.9700000286102295,3.9200000762939453,3.9649999141693115,113738,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-08 19:30:00,3.9600000381469727,4.0,3.9600000381469727,3.9800000190734863,194920,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 13:30:00,3.940000057220459,4.0,3.8949999809265137,3.9749999046325684,133667,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 14:30:00,3.9800000190734863,4.039999961853027,3.9700000286102295,4.025000095367432,348143,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 15:30:00,4.03000020980835,4.059999942779541,4.019999980926514,4.039999961853027,79659,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 16:30:00,4.034999847412109,4.090000152587891,4.03000020980835,4.065000057220459,129547,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 17:30:00,4.059999942779541,4.235000133514404,4.03000020980835,4.224999904632568,244850,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 18:30:00,4.224999904632568,4.244999885559082,4.179999828338623,4.195000171661377,240615,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-09 19:30:00,4.195000171661377,4.195000171661377,4.070000171661377,4.079999923706055,216778,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 13:30:00,4.199999809265137,4.208499908447266,4.079999923706055,4.150000095367432,134717,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 14:30:00,4.15500020980835,4.179999828338623,4.110000133514404,4.150000095367432,95900,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 15:30:00,4.15500020980835,4.235000133514404,4.150000095367432,4.230000019073486,93620,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 16:30:00,4.21999979019165,4.230000019073486,4.139999866485596,4.139999866485596,94375,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 17:30:00,4.139999866485596,4.210000038146973,4.135000228881836,4.190000057220459,98376,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 18:30:00,4.195000171661377,4.199999809265137,4.03000020980835,4.079999923706055,225188,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-10 19:30:00,4.079999923706055,4.090000152587891,4.050000190734863,4.059999942779541,213914,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-11 13:30:00,4.400000095367432,4.829999923706055,4.105000019073486,4.599999904632568,1944956,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-11 14:30:00,4.59499979019165,4.900000095367432,4.550000190734863,4.71999979019165,809492,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-11 15:30:00,4.724999904632568,4.900000095367432,4.670000076293945,4.839700222015381,499252,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
2023-05-11 16:30:00,4.829999923706055,4.90500020980835,4.670000076293945,4.880000114440918,656727,1h,1H,yfinance,730d,2026-04-02T02:50:34Z
