Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
1981-09-22,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,7449469,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-23,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,7381125,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-24,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,5091609,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-25,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,7312781,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-28,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,5809219,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-29,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,3963938,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-09-30,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,5262469,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-01,0.016632048413157463,0.016632048413157463,0.016632048413157463,0.016632048413157463,4374000,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-02,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,3485531,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-05,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,1776938,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-06,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,2528719,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-07,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,4203141,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-08,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,136688,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-09,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,5638359,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-12,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,375891,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-13,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,1161844,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-14,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,375891,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-15,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,3109641,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
1981-10-16,0.016632048413157463,0.02210878697889398,0.016632048413157463,0.016632048413157463,307547,1d,Daily,yfinance,max,2026-04-02T16:12:52Z
