Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
1980-12-12,0.09829750657081604,0.09872486331641162,0.09829750657081604,0.09829750657081604,469033600,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-15,0.09359656884276515,0.09359656884276515,0.0931692123413086,0.0931692123413086,175884800,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-16,0.08675818205263877,0.08675818205263877,0.0863308310508728,0.0863308310508728,105728000,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-17,0.0884675681591034,0.08889492472542286,0.0884675681591034,0.0884675681591034,86441600,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-18,0.091032475233078,0.09145982616114613,0.091032475233078,0.091032475233078,73449600,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-19,0.09658809006214142,0.09701544680358412,0.09658809006214142,0.09658809006214142,48630400,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-22,0.10128898918628694,0.1017171105431151,0.10128898918628694,0.10128898918628693,37363200,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-23,0.10556326806545258,0.1059906247213531,0.10556326806545258,0.10556326806545258,46950400,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-24,0.11111894249916077,0.11154629943252257,0.11111894249916077,0.11111894249916077,48003200,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-26,0.12137611210346222,0.12180346870956234,0.12137611210346222,0.12137611210346222,55574400,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-29,0.12308555096387863,0.12351290765278083,0.12308555096387863,0.12308555096387863,93161600,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-30,0.12052140611724363,0.12052140611724363,0.12009406089782715,0.12009406089782715,68880000,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1980-12-31,0.11710263684708157,0.11710263684708157,0.11667528003454208,0.11667528003454208,35750400,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
1981-01-02,0.11795729398727417,0.11881200728575926,0.11795729398727417,0.11795729398727417,21660800,1d,Daily,yfinance,max,2026-04-02T16:12:30Z
