Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc
2023-05-04 13:30:00,8.039999961853027,8.09000015258789,7.909999847412109,7.909999847412109,7561726,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 14:30:00,7.914999961853027,8.024999618530273,7.860000133514404,7.980000019073486,5083947,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 15:30:00,7.980000019073486,8.0,7.909999847412109,7.965000152587891,2613622,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 16:30:00,7.965000152587891,7.96999979019165,7.889999866485596,7.945000171661377,2868810,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 17:30:00,7.949999809265137,7.96999979019165,7.889999866485596,7.889999866485596,3173967,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 18:30:00,7.894999980926514,7.940000057220459,7.880000114440918,7.934999942779541,2288892,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-04 19:30:00,7.934999942779541,7.96999979019165,7.900000095367432,7.914999961853027,4353157,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 13:30:00,8.029999732971191,8.09000015258789,7.980000019073486,7.989999771118164,6520277,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 14:30:00,7.994999885559082,8.050000190734863,7.900000095367432,7.954999923706055,4323800,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 15:30:00,7.95989990234375,8.029999732971191,7.929999828338623,8.024999618530273,2964776,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 16:30:00,8.024999618530273,8.1899995803833,8.014200210571289,8.18280029296875,4549766,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 17:30:00,8.1850004196167,8.234999656677246,8.160900115966797,8.180000305175781,4058323,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
2023-05-05 18:30:00,8.1899995803833,8.234999656677246,8.15999984741211,8.225000381469727,2142261,1h,1H,yfinance,730d,2026-04-02T02:59:37Z
