Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,std_20,price_std_20,avg_volume_20,zscore_20,momentum_return_120,breakout_high_20,breakout_low_20,regime
2015-09-24,230.3580017089844,235.6490020751953,230.2949981689453,234.5290069580078,25097800,0.0184381917444456,233.94250030517577,239.0788394165039,0.0134218608484888,4.4999137181794815,20421425.0,0.1303373107938887,-0.0116063845597003,259.1820068359375,225.11700439453125,calm
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,22363600,0.0026222352720963,233.9487503051758,238.21017944335935,0.0126676329500508,4.501491071817201,20506035.0,0.2655224387070732,-0.0095363573382498,259.1820068359375,225.11700439453125,calm
2015-09-26,235.0760040283203,235.4029998779297,233.3580017089844,234.33999633789065,13724100,-0.0034191851124923,233.6737503051758,237.30527954101564,0.0117829517955863,4.296523193427092,19918555.0,0.155066318211456,-0.0116239699741084,259.1820068359375,225.11700439453125,calm
2015-09-27,234.13900756835935,234.5260009765625,232.4759979248047,232.7570037841797,14179900,-0.0067551104312064,233.31925048828128,236.74047943115235,0.0118433597732244,4.058449454604229,19567940.0,-0.1385373183504135,-0.0025198630073386,259.1820068359375,225.11700439453125,calm
2015-09-28,232.83599853515625,239.33900451660156,232.4669952392578,239.1419982910156,24713000,0.0274320188137338,233.09600067138672,236.22165924072263,0.0129204222535677,3.58113210010441,19459630.0,1.6882922636259643,0.0388895944857032,259.1820068359375,225.11700439453125,calm
2015-09-29,239.01600646972656,239.802001953125,235.9279937744141,236.68699645996097,22691300,-0.0102658748718286,233.02195053100587,235.6659991455078,0.0121627673636988,3.4896314626042324,19412410.0,1.050267332877597,0.0617290127818013,259.1820068359375,225.11700439453125,calm
2015-09-30,236.63999938964844,237.73399353027344,235.6289978027344,236.05999755859375,19743500,-0.0026490635765589,232.9011001586914,234.9794793701172,0.0121682678550776,3.3371437568304456,19338810.0,0.9465871505944962,0.0454245695007338,259.1820068359375,225.11700439453125,calm
2015-10-01,236.0039978027344,238.44500732421875,235.61599731445312,237.5489959716797,20488800,0.0063077117194172,232.77320022583007,234.4029391479492,0.0121530487383622,3.0990435749683507,19402015.0,1.5410547255368598,0.0516881244309384,259.1820068359375,225.11700439453125,calm
2015-10-02,237.26400756835935,238.54100036621097,236.60299682617188,237.29299926757812,19677900,-0.0010776585396811,232.87639999389648,233.86719940185543,0.0112730150415273,3.2114329310254517,19487780.0,1.3752737075755663,0.0578136706024188,259.1820068359375,225.11700439453125,calm
2015-10-03,237.20199584960935,239.31500244140625,236.94400024414065,238.72999572753903,16482700,0.0060557895276991,233.28730010986328,233.32819946289064,0.0102858447062794,3.4026711258503024,19387975.0,1.599536192706741,0.0612486225156272,259.1820068359375,225.11700439453125,calm
2015-10-04,238.531005859375,238.9680023193359,237.94000244140625,238.25900268554688,12999000,-0.001972911030961,233.66805038452148,232.86235961914065,0.0103160193676579,3.5099485506795904,18988035.0,1.307982790840767,0.05602364696679,259.1820068359375,225.11700439453125,calm
2015-10-05,238.14700317382812,240.38299560546875,237.03500366210935,240.38299560546875,23335900,0.0089146386746405,234.1720001220703,232.49987976074215,0.0104053708394079,3.7087001084522258,19195940.0,1.6747095482979133,0.0785262052852491,259.1820068359375,225.11700439453125,calm
2015-10-06,240.3639984130859,246.93499755859375,240.1360015869141,246.06300354003903,27535100,0.0236289922266077,235.02060012817384,232.2616195678711,0.0112411322377762,4.337430836685102,19565485.0,2.5458396520057005,0.0769140100792995,240.38299560546875,225.11700439453125,calm
2015-10-07,246.1699981689453,246.68099975585935,242.5850067138672,242.968994140625,22999200,-0.0125740536159495,235.67854995727535,232.89941955566405,0.0117848245467283,4.492408896946538,19768675.0,1.6228362890797607,0.0607776087893521,246.93499755859375,225.11700439453125,calm
2015-10-08,243.0749969482422,244.25100708007812,242.1790008544922,242.3040008544922,18515300,-0.0027369471091769,236.1449996948242,233.21181945800785,0.0115675432786025,4.668354619222515,19682330.0,1.3193087633719058,0.0590071259879985,246.93499755859375,225.11700439453125,calm
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585935,17353100,0.0067147009361359,236.76689987182615,233.3834393310547,0.0114435719728033,4.832784709641998,19914355.0,1.4823958265179713,0.0619315984040595,246.93499755859375,225.11700439453125,calm
2015-10-10,243.7400054931641,245.31900024414065,243.07400512695312,244.9409942626953,15912700,0.0041404926304848,237.4533493041992,233.6308792114258,0.011411809658725,4.96815294369949,19987755.0,1.5071285130204743,0.06504422077879,246.93499755859375,225.11700439453125,calm
2015-10-11,244.74200439453125,247.2429962158203,244.15199279785156,247.0500030517578,16827300,0.0086102728349368,238.45159912109375,233.96407928466795,0.0104135647050302,4.78703485772364,19845180.0,1.7961857780899528,0.0630287635556008,246.93499755859375,225.11700439453125,calm
2015-10-12,246.875,247.45399475097656,245.1790008544922,245.30799865722656,17388300,-0.0070512219105955,239.18609924316405,234.30685913085935,0.0103544901263416,4.653864663461769,19464130.0,1.315444228992415,0.050376159536124,247.2429962158203,225.11700439453125,calm
2015-10-13,245.1999969482422,250.23599243164065,243.7570037841797,249.50799560546875,28198500,0.0171213208343479,240.1473487854004,235.087119140625,0.0107266961962963,4.7008805856913,20011350.0,1.9912539043345645,0.0535631997872223,247.45399475097656,229.59100341796875,calm
2015-10-14,249.4929962158203,254.2749938964844,248.9029998779297,251.9889984130859,27462600,0.0099435803714291,241.0203483581543,235.69471923828124,0.0103096022225031,5.1738858779134365,20129590.0,2.120002318132908,0.0043603663763545,250.23599243164065,230.2949981689453,calm
2015-10-15,252.10699462890625,255.9620056152344,252.04600524902344,254.32000732421875,25223500,0.0092504392089038,241.9791488647461,236.26449951171875,0.0103775641002063,5.741712980090396,20272585.0,2.1493339186868177,0.0202019014908174,254.2749938964844,232.4669952392578,calm
2015-10-16,254.29600524902344,266.135009765625,253.92599487304688,262.8689880371094,35901500,0.0336150537381512,243.40559844970704,237.02649932861328,0.0120596891589468,7.059316255363155,21381455.0,2.757121069992503,0.0556690536501705,255.9620056152344,232.4669952392578,calm
2015-10-17,262.74700927734375,273.5780029296875,262.36700439453125,270.6400146484375,43199600,0.0295623560213618,245.29974899291992,237.81137969970703,0.0127424965797615,8.812614968306983,22832440.0,2.875453624905818,0.106432432327902,266.135009765625,232.4669952392578,calm
2015-10-18,270.9070129394531,271.6679992675781,260.7770080566406,261.64300537109375,22434300,-0.0332434554773095,246.42479934692383,238.44863983154295,0.0147378949065978,9.373134536929417,22718505.0,1.6235983772783134,0.0670073217444395,273.5780029296875,232.4669952392578,calm
2015-10-19,261.8609924316406,264.82000732421875,260.95098876953125,263.43701171875,25258800,0.0068566952329254,247.76230010986328,239.14216003417968,0.014340583253337,9.787556947086092,22846880.0,1.6014937837529852,0.0799077306886031,273.5780029296875,235.61599731445312,calm
2015-10-20,263.5719909667969,270.8349914550781,263.22698974609375,269.4630126953125,30889800,0.02287454195311,249.4324508666992,239.93030029296875,0.0146925661787146,10.474049815025408,23404195.0,1.912398946191636,0.0909875165081139,273.5780029296875,235.61599731445312,calm
2015-10-21,269.3059997558594,270.7699890136719,263.8389892578125,266.2720031738281,25637300,-0.0118421058592279,250.86860122680665,240.6933203125,0.0152419187124493,10.712651060961734,23661620.0,1.4378702208600296,0.0899564358508582,273.5780029296875,235.61599731445312,calm
2015-10-22,266.4960021972656,276.510009765625,266.135009765625,274.02301025390625,37808600,0.0291093580537571,252.70510177612303,241.5881005859375,0.0159599444894023,11.356920486127615,24568155.0,1.877085298239328,0.139317759596244,273.5780029296875,236.60299682617188,calm
2015-10-23,273.64898681640625,278.6839904785156,273.5429992675781,276.4960021972656,29442500,0.0090247601508643,254.59340209960936,242.5743606567383,0.0159610343222352,11.997880333855772,25216145.0,1.8255391359298043,0.1387856077852824,276.510009765625,236.94400024414065,calm
2015-10-24,276.5039978027344,281.70599365234375,276.5039978027344,281.65399169921875,25942400,0.0186548429668547,256.76315155029295,243.60148040771483,0.0159822118954757,12.748116138857462,25863315.0,1.9525112477643791,0.1562435793742189,278.6839904785156,237.03500366210935,calm
2015-10-25,281.44500732421875,294.0589904785156,281.44500732421875,283.67999267578125,45717100,0.007193226569734,258.9280014038086,244.5747003173828,0.0159845368468335,13.440172304380289,26982375.0,1.8416424069136177,0.1302441789201343,281.70599365234375,237.03500366210935,calm
2015-10-26,283.62799072265625,285.29998779296875,280.510009765625,285.29998779296875,32108800,0.0057106428335218,260.8898506164551,245.4839001464844,0.0156059181172255,14.257911980441976,27211060.0,1.7120415114076886,0.14573246151692,294.0589904785156,240.1360015869141,calm
2015-10-27,285.1809997558594,296.2120056152344,285.00799560546875,293.7879943847656,46331800,0.0297511635295137,263.4308006286621,246.56272003173828,0.015603707511466,15.326061640426447,28377690.0,1.9807563396475312,0.142859364540018,294.0589904785156,242.1219940185547,calm
2015-10-28,293.7030029296875,306.33099365234375,293.7030029296875,304.6180114746094,50808100,0.0368633752802709,266.54650115966797,247.78294036865233,0.0163969621136782,16.961214845516572,29992330.0,2.244621665470207,0.1579264305376246,296.2120056152344,242.1219940185547,calm
2015-10-29,304.3240051269531,318.1700134277344,301.822998046875,313.8550109863281,64495900,0.0303232217523967,270.0427017211914,249.29668060302737,0.0168433988215728,19.02080704342089,32349470.0,2.3033885557600966,0.2135712425510292,306.33099365234375,242.1219940185547,calm
2015-10-30,313.9429931640625,334.16900634765625,313.94000244140625,328.0150146484375,78305000,0.0451163854851635,274.1964027404785,251.08744079589843,0.0181073082221863,21.93336581251388,35469085.0,2.453732471705427,0.2842584191669581,318.1700134277344,243.07400512695312,neutral
2015-10-31,328.5119934082031,332.7770080566406,309.2510070800781,314.1659851074219,48598100,-0.0422207183285766,277.55220184326174,252.5686206054687,0.0219643969128754,22.64604100441654,37057625.0,1.6167851703977547,0.2256022833419328,334.16900634765625,243.7570037841797,neutral
