agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
momentum_relative_strength,2.4126526393344494,1.1129387302544311,1.5437012127508818,1.6287933526976532,79.4,0.8689514265835676,0.5334939666498429
breakout_volume_momentum,0.371075852035062,0.0735466096439698,0.1320659036251649,0.3488768871901973,77.8,0.2390099484098971,0.685083928416261
volatility_managed_tsmom,0.0841182076154278,0.0350258229335686,0.0727543213378483,0.2771318758280243,56.2,0.011363886277579505,0.04100533813956294
trend_pullback,-0.047204508653828,0.0097039448539315,0.0263118602393362,0.2167608169181743,40.0,-0.0735163688931642,-0.33915893997076096
mean_reversion_vol_filter,-0.0598039147115703,-0.0073598199322059,0.0140583266646507,0.2019972148401389,40.2,-0.07386224137622101,-0.3656597019650779
random,-0.4004744527079329,-0.0114074422968775,0.0172547201547612,0.2756903444441026,4.2,-0.4177291728626941,-1.515211472875469
