agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
mean_reversion,1.019598517743723,0.4358749849271959,0.5114896486145357,0.5045134014060855,85.24000000000001,0.5837235328165271,1.0071266049882543
momentum,3.2150889178395694,2.763839756609105,3.0602644752288635,1.548052292856196,62.63999999999999,0.4512491612304643,0.10001241128944739
random,0.9723109218443812,1.0365643224380667,1.2379449819406498,0.9648355486340386,46.379999999999995,-0.06425340059368556,-0.2753153741819928
breakout,1.5412754916810358,2.019040929699901,2.2752689411664404,1.3588900426911537,33.660000000000004,-0.4777654380188652,-0.5401418999522579
trend,0.9130729845923732,1.9435057034858167,2.21421064194307,1.3135269609950568,13.16,-1.0304327188934437,-0.9905679106617084
