signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2011-09-16,0.3708421289920807,2011-09-19,2011-09-22,0.3577202150197263,0.3214361720616873,0.35780270255082763,0.32139115165379545,275631,1378.155,1378.155,1.8059231107962246,0.900797988998231,100000.0,87207.53781470012,99999.67170678717,0.9999967170678716,98621.51670678717,0.9862151670678717,10994832,-10036.152185299878,-12792.462185299879,-0.10176432608655253,-0.129712689608428,-0.1279246218529988,3,stressed
2011-10-10,0.3514569699764251,2011-10-11,2011-11-18,0.3490215746159515,0.3418641644103545,0.34906920017714366,0.34180177573269777,246300,1231.5,1231.5,0.8645449065585621,1.3252882836249085,87207.53781470012,82954.57117403309,87207.24400363048,0.9999966308982342,85975.74400363048,0.985875145177393,15737472,-1789.966640667023,-4252.966640667023,-0.0208194376380324,-0.04946705248037672,-0.048768337545589124,28,stressed
2011-12-01,0.3552351295948028,2011-12-02,2011-12-05,0.3657221867287182,0.3687540507641584,0.365820467582731,0.3686498079787233,223705,1118.525,1118.525,2.187309044384126,2.3276912988669944,82954.57117403309,81350.45876731855,82954.39270059484,0.9999978485400415,81835.86770059484,0.9865142636794387,11629728,632.9375932854592,-1604.112406714541,0.007734232080255179,-0.01960158121110606,-0.019337239455427015,1,stressed
2011-12-05,0.3633860051631927,2011-12-06,2011-12-09,0.3651256495152176,0.3457912522248784,0.3652043956891814,0.3457127514914921,219744,1098.72,1098.72,1.6566869944195375,1.7706924476340145,81350.45876731855,74869.84690474151,81350.19472632348,0.9999967542777377,80251.47472632347,0.9864907456251916,11315616,-4283.171862577034,-6480.611862577034,-0.053371877304232276,-0.08075380402263578,-0.07966288034236056,3,stressed
2011-12-09,0.3590123653411865,2011-12-12,2011-12-13,0.3479279447137605,0.3538427846674642,0.34802527436856173,0.35378958801628324,212080,1060.4,1060.4,2.297408379523183,1.0036239895928518,74869.84690474151,73971.5425431503,74869.60018808457,0.9999967047260394,73809.20018808458,0.9858334595233457,11118288,1222.4956384087775,-898.3043615912227,0.016562916754192546,-0.012170628584270187,-0.011998212881804797,1,stressed
2012-01-03,0.3571733236312866,2012-01-04,2012-04-23,0.3554832434948369,0.5290497469249471,0.35554857278813257,0.5288803360215234,205163,1025.815,1025.815,1.3377601333168618,2.703199133815602,73971.5425431503,107481.17708340246,73971.22683893165,0.9999957320855049,72945.41183893164,0.9861280342556048,10749360,35561.26454025217,33509.63454025216,0.4875051582239856,0.45937960586532406,0.45300710770908653,75,stressed
2012-04-25,0.5613076090812683,2012-04-26,2012-05-04,0.5605126040168432,0.5429170454321703,0.5605696142303899,0.5427842801268986,190040,950.2,950.2,0.5171085027903911,1.9460049808490991,107481.17708340246,102200.85219037498,107480.84948834329,0.9999969520704176,106530.64948834329,0.9911563343382294,8550384,-3379.9248930274784,-5280.3248930274785,-0.03172725322957234,-0.04956625082441892,-0.049127903474020296,6,neutral
2012-06-19,0.5025081634521484,2012-06-20,2012-06-22,0.5052911108598235,0.4703000370975011,0.5054349540709205,0.4701908265212449,200223,1001.115,1001.115,2.3467393944906667,1.822686239206152,102200.85219037498,93141.93723999627,102200.81780894192,0.9999996635895658,101199.70280894192,0.990204099476899,7940952,-7056.684950378708,-9058.914950378708,-0.0697302932173748,-0.08951523274214863,-0.08863835042690431,2,neutral
2012-06-29,0.4970400631427765,2012-07-02,2012-07-11,0.4985317424205411,0.4767607881218895,0.49862535258287083,0.4766049239403282,184942,924.71,924.71,1.3777171915909823,2.770301537647084,93141.93723999627,87220.01512598716,93141.4799573813,0.9999950904755847,92216.7699573813,0.990067124326273,8203416,-4072.5021140091158,-5921.922114009116,-0.04416227239244287,-0.06421740987833317,-0.06357954632992292,6,stressed
2012-07-13,0.4773572981357574,2012-07-16,2012-07-25,0.4747729526954975,0.4569787324589843,0.47487157535064456,0.4569278553289976,181756,908.78,908.78,1.5772593423255294,0.6134608974557827,87220.01512598716,82141.0763497327,87219.53804943175,0.9999945301940761,86310.75804943175,0.989575132780681,7925088,-3261.3787762544644,-5078.938776254464,-0.03778646891719585,-0.05884479398669703,-0.05823134482283753,7,stressed
2012-07-26,0.4751708805561065,2012-07-27,2012-10-10,0.4863039976199613,0.5670240637845627,0.48639848767077465,0.5669002586146744,167157,835.785,835.785,1.4430243484694592,1.6838968673403059,82141.0763497327,93925.94087540216,82140.69700358369,0.999995381772849,81304.91200358368,0.9898203872738547,8841096,13456.434525669452,11784.864525669453,0.16550580025320405,0.1449465258033858,0.14347102630470707,52,stressed
2012-12-11,0.5273597836494446,2012-12-12,2012-12-13,0.5356107619223182,0.5212959769028849,0.5357336273805627,0.5211952931131488,173700,868.5,868.5,1.7939318434082372,1.431786243399372,93925.94087540216,89663.63221315236,93925.43107600375,0.9999945723258808,93056.93107600375,0.9907479255326151,14264544,-2525.3086622497963,-4262.308662249796,-0.027137244190733777,-0.04580323693211608,-0.04537946197317287,1,calm
2012-12-18,0.5407801866531372,2012-12-19,2012-12-26,0.545153810503446,0.5140392569525242,0.5452763693922699,0.5139780849334663,162942,814.71,814.71,1.7481524748151838,0.690167846666127,89663.63221315236,82934.407146866,89663.13218151525,0.9999944232502658,88848.42218151524,0.9909081306264822,13999920,-5099.80506628637,-6729.22506628637,-0.05739893788848144,-0.07573826187412445,-0.07504965949058764,4,calm
2012-12-31,0.5146357417106628,2013-01-02,2013-02-22,0.5517148768910185,0.5506210458832695,0.5518938737817335,0.5504431206413319,148923,744.615,744.615,2.744373103072107,2.732400138462256,82934.407146866,81229.12663693797,82934.3063651971,0.9999987848026849,82189.6913651971,0.9910204243656061,14680008,-216.05050992802012,-1705.2805099280201,-0.0026286813630681896,-0.020748106990095286,-0.02056179779410723,35,neutral
2013-02-22,0.5571820139884949,2013-02-25,2013-02-26,0.5685146392598411,0.5396865888841084,0.5686839832137246,0.5395140888787937,141592,707.96,707.96,2.478708764720281,2.6973216060606098,81229.12663693797,75682.98295826644,81229.0625511977,0.9999992110497438,80521.10255119769,0.9912836181422352,9705600,-4130.223678671535,-5546.143678671535,-0.05129368013863715,-0.0688781388101974,-0.0682777706506756,1,calm
2013-02-27,0.5593693852424622,2013-02-28,2013-04-08,0.5593693904450674,0.5778594116065192,0.5595292421111364,0.577705410793733,134063,670.315,670.315,2.357712073623423,2.165732567306369,75682.98295826644,76779.1046603614,75682.48378514529,0.9999934044206288,75012.16878514529,0.9911365257168702,9571224,2436.751702094953,1096.121702094953,0.0324847520283603,0.014612585129147988,0.01448306685664574,26,neutral
2013-04-08,0.5862096548080444,2013-04-09,2013-04-18,0.5910804782122066,0.5861102971344238,0.5912841951800729,0.5859713220992262,128762,643.8100000000001,643.8100000000001,2.9465182893957573,1.871703698735903,76779.1046603614,74807.38849672541,76778.74553977654,0.999995322678137,76134.93553977655,0.9916100985621754,10294944,-684.0961636359846,-1971.7161636359847,-0.008985312180090832,-0.02589765328698368,-0.025680374528434934,7,calm
2013-04-22,0.5969456434249878,2013-04-23,2013-06-21,0.6078802856943524,0.6497309245677426,0.6080791792961217,0.6495893638052781,122019,610.095,610.095,2.77192058123768,1.679234611159702,74807.38849672541,78652.22970034817,74807.30837853347,0.9999989290069664,74197.21337853347,0.9918433843173305,11349672,5065.031203622761,3844.84120362276,0.06826443976787086,0.05181921299399013,0.05139654358861976,42,neutral
2013-07-05,0.6985405683517456,2013-07-08,2013-10-09,0.7095752469941312,0.8432787580803289,0.7096962516286345,0.8429938598118776,110049,550.245,550.245,1.205310818209256,2.8796007543284965,78652.22970034817,92221.00818330588,78651.60779547959,0.9999920929785342,78101.3627954796,0.9929961692507984,7859808,14669.26848295772,13568.778482957718,0.18782346373867317,0.17373292855964173,0.17251613253244685,66,neutral
2013-10-10,0.8821471929550171,2013-10-11,2014-01-28,0.875486962352394,1.1239076459830557,0.8755943319531502,1.12362125216758,104725,523.625,523.625,0.7263986258314434,2.0488465523711756,92221.00818330588,117148.37740276204,92220.24141379366,0.9999916855223411,91696.61641379366,0.9943137493306309,5808720,25974.619219456155,24927.369219456155,0.28326693214329846,0.27184611814865617,0.27030033297736794,73,neutral
2014-01-30,1.163472294807434,2014-01-31,2014-02-03,1.125696510661106,1.1489580967418471,1.125898522207234,1.1487799681191995,103588,517.94,517.94,1.294547146718271,1.0505895610219145,117148.37740276204,118482.74062189073,117147.51611840296,0.9999926479190051,116629.57611840295,0.9955714172414406,5743824,2370.2432191286825,1334.3632191286824,0.020322831463628052,0.011441036343766095,0.01139036876747404,1,neutral
2014-02-07,1.1915053129196167,2014-02-10,2014-03-25,1.1921018625852051,1.268049501747693,1.1922873163585972,1.2677067168218694,98959,494.795,494.795,1.0556873050260311,2.2039765686730783,118482.74062189073,124956.57907233568,118482.35553953041,0.9999967498864536,117987.56053953042,0.995820656411548,5842560,7463.428450444956,6473.838450444956,0.06325606204854466,0.05486882194056354,0.05463950628138034,30,stressed
