agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
trend,2.1745647709184626,0.4146731421715385,0.6986473803631843,1.159773145901786,90.52,1.759891628746924,1.2725914509838674
momentum,1.4796869182141827,0.5034333833185185,0.835140246463272,1.2301463961047332,79.10000000000001,0.9762535348956642,0.5239593220708301
breakout,1.3150308259217565,0.5299296188347533,0.831034831950899,1.1976135751946615,74.68,0.7851012070870032,0.4041336905288404
mean_reversion,0.6929059451652072,0.1475030038811295,0.3333975358577706,0.7829853264941146,76.6,0.5454029412840777,0.45915088973271956
random,0.2931832691390501,0.3330078961998156,0.6193897747146851,1.1125109953385486,48.3,-0.039824627060765505,-0.2932164328644384
