simulation_id,simulated_cumulative_return
1,0.00720088695057972
2,0.1349888580408982
3,0.24735568487703358
4,0.08493163610414235
5,-0.13653565561357275
6,0.2558910501277987
7,0.3229531458628551
8,0.2713934596641596
9,0.11188594796475357
10,-0.030467648982789423
11,-0.1004574674749867
12,0.3130952834643348
13,-0.007422599199250305
14,0.27777414326718697
15,-0.23188758069182416
16,0.5816940189033745
17,0.46178797752788403
18,0.7162278140849664
19,0.07476197644084547
20,-0.17453325037017364
21,-0.007829002520660662
22,-0.40063601080993555
23,0.22434349863012926
24,0.38039312679382364
25,-0.25921187292450737
26,-0.3151762674342149
27,0.7658279435794852
28,-0.41184910989061224
29,-0.14499438453010935
30,0.11257982437841013
31,-0.2665642927134126
32,0.08667905644545312
33,0.03925587364229488
34,-0.41361241628649914
35,0.39897197833525033
36,0.48514248839855095
37,0.18148581159724922
38,0.009636656619266616
39,0.012319558170857683
40,-0.07411296111154927
41,-0.2340913234598652
42,0.021405997431525093
43,-0.30688265116214336
44,0.022459600095497186
45,0.4822527128831719
46,0.47817627852445754
47,0.12523225921682124
48,-0.3000021101371618
49,0.1436621771097299
50,-0.007443152923081222
51,0.19341668215536675
52,-0.04829531134402718
53,0.45308238955379454
54,-0.15245135274229743
55,0.3525986782479385
56,0.11520560747387872
57,0.3266503389920825
58,-0.1990836679697778
59,0.5993885170519113
60,-0.0443505473726845
61,0.20596255784472847
62,0.11621461225142805
63,0.2545199814083447
64,0.45919251539855244
65,0.3023572254269596
66,0.18811696703384365
67,0.5110375841093656
68,-0.18623856577834094
69,0.20301232671683347
70,-0.03795818709970004
71,0.03951249099383746
72,0.26550296842520543
73,0.41791031826690267
74,0.24289440143443397
75,0.04948804615252119
76,0.23385162500479442
77,0.05235630422660692
78,-0.2080094433476893
79,0.46833054026661325
80,0.34869647729017866
81,0.15134976770477288
82,0.2489202154457929
83,0.7205536150121594
84,0.18645596415476517
85,0.36577073677624355
86,0.19775808673416634
87,0.031458191688577296
88,-0.16927533963550914
89,0.1086739665437585
90,0.7053824631339027
91,0.224310929327345
92,-0.01610867222226177
93,0.4170246595627267
94,0.3021471314578295
95,-0.03199515609976339
96,-0.17558583734838845
97,0.17458530766007396
98,-0.026767234002075934
99,-0.0015189946049344062
100,-0.05532268542958276
101,0.49196687728985805
102,0.16746608317863632
103,0.6362616169592674
104,0.12604401808953153
105,0.1374587560244491
106,0.05894933567111934
107,0.12566127106271796
108,-0.18768222091614592
109,-0.2748490569544567
110,0.14318715780726998
111,0.3645768425846377
112,-0.046588697207070935
113,0.27845278031372467
114,0.12006271558298269
115,0.18667445646633168
116,0.06815586080327621
117,0.1898357481308525
118,-0.11498756625377093
119,0.21757987981431043
120,0.356242058236489
121,-0.1332637975628329
122,-0.042952331652234214
123,-0.09654361625022226
124,0.4786862911634418
125,0.1305826156011169
126,-0.07248790584149706
127,-0.0966656184690445
128,0.5367658619786304
129,0.38551530191946387
130,-0.07657046721293377
131,0.1423678783408062
132,0.10627677358411773
133,0.25273212312425586
134,0.05290835933380216
135,0.017623662300648255
136,0.239711866727315
137,-0.2611893930786348
138,-0.08609440971439741
139,-0.1595507900439176
140,-0.018100886356501884
141,-0.11772105300414272
142,-0.22354694046195173
143,-0.02591168903182589
144,-0.0409826280528698
145,-0.11167483209205663
146,0.3865142702912431
147,0.21743225046156897
148,-0.20027846015513456
149,0.23238832488842828
150,-0.2003916228626119
151,0.09512836716908366
152,0.154606325422533
153,0.6292579973355071
154,0.1288432560466895
155,0.08272549686473284
156,0.28560910417962015
157,-0.16121610596497676
158,0.09898876699528843
159,0.1492286402885996
160,0.24491286989814998
161,-0.1005062636234524
162,0.4077197134749934
163,0.41923568133932987
164,0.49785944367417456
165,0.009728734800492413
166,0.18493428583637644
167,0.4316912527101592
168,0.13981815974260176
169,0.20232116487858903
170,-0.1635046890469665
171,0.29775429562706635
172,0.0018276058422804897
173,-0.11657296119002832
174,-0.3590847245516962
175,0.2336001953812338
176,-0.24165813522148974
177,0.13875376730645836
178,-0.11965208591786769
179,0.11495214199335282
180,-0.050666489019602
181,0.12865690781749545
182,-0.30434420788474864
183,0.27264841344547897
184,0.3733684580111627
185,-0.02547393478597834
186,0.004626807331558113
187,-0.014641657055731627
188,-0.3350024557875233
189,0.6743582274583759
190,-0.3906752416411183
191,-0.1299596688218548
192,0.19798251198673725
193,-0.004075599705221347
194,0.5424089369582328
195,0.02516492539132075
196,0.0016852882297399027
197,0.4594058579630706
198,0.26805866161047337
199,0.477264003005114
200,0.485159338171136
201,-0.23765771640175756
202,-0.4457466777759254
203,0.307053216756245
204,-0.013507082271557001
205,0.21474183646440165
206,-0.19975902448498542
207,0.009001472023941411
208,0.19918605303213607
209,-0.2545471560114801
210,-0.15132740455151206
211,-0.19941040239101565
212,-0.13722731923641057
213,0.12855539818204442
214,0.08355338921832733
215,0.22232818918099734
216,-0.19319400842428758
217,0.1436834568540303
218,0.21525518836360222
219,0.20053946417282528
220,-0.06614244764306325
221,-0.034661184638930496
222,0.11126020777533106
223,0.46864969295480785
224,0.14528653161537408
225,-0.0679255505256496
226,0.05015433345819057
227,-0.057118285132640195
228,0.08436183663291992
229,0.5495112657322697
230,0.049606897082990424
231,0.1849872980506201
232,0.09633347264525922
233,0.37671224162552075
234,0.3539344404914128
235,-0.19442621856926318
236,0.35734007867886564
237,-0.14257682498988328
238,-0.05955602762792639
239,-0.22996785081336327
240,0.04969480457708527
241,0.280992678375572
242,-0.20167209926307797
243,0.0182563471114395
244,-0.2920645959782396
245,-0.05521949176790338
246,-0.17714406428617
247,-0.04084362079365415
248,-0.009217479445783373
249,0.5047793885979291
250,0.033399268111563345
251,0.09803209724190302
252,-0.032791675047719904
253,-0.034257068595424336
254,0.2686154001488623
255,0.4347796632231462
256,0.3690732005619224
257,-0.22906790940187308
258,-0.06052233346722104
259,0.28966536189160125
260,0.30866430963041175
261,-0.1008473470283012
262,-0.0909292941576472
263,0.19552320181842317
264,-0.25989975590389236
265,0.3609015710503248
266,0.19498352109064182
267,0.3023662158541849
268,-0.10037052521337472
269,-0.1706328758423468
270,0.4597409584439558
271,0.276379253410651
272,0.1485750544743164
273,-0.17290110911036813
274,-0.27965113480385506
275,0.015549775715901146
276,0.02606819227057804
277,-0.013144873039454436
278,-0.0095066031830375
279,0.11392544223653327
280,0.4116626472650335
281,-0.08832698914020942
282,-0.13832402346821565
283,-0.023250041058009003
284,-0.08353707576817122
285,0.33173463728337876
286,0.10381319182077903
287,-0.06620190851470067
288,-0.010379663414725522
289,0.24188484202203592
290,0.10217620364267324
291,0.3474917677647179
292,-0.039697983200266865
293,-0.021814974951086984
294,-0.16207418834960752
295,0.3575562695476186
296,0.34446609725472466
297,0.11840108037014782
298,0.4288970831720902
299,0.3939804996302689
300,-0.1743071523307041
301,0.3412307822175667
302,-0.027572182725399012
303,-0.06369493497700943
304,0.08235160412258595
305,0.31214300507694126
306,0.3490842890753933
307,0.15120312360101185
308,-0.06446577031129358
309,-0.033247072112157355
310,-0.0481594736960308
311,-0.01693075285072547
312,-0.12144858675079158
313,0.5405080585940768
314,0.18939352853216743
315,0.05701097163048448
316,0.33367158657688023
317,-0.05934596219015422
318,-0.31735978739092685
319,-0.145562127804739
320,0.044311802195777676
321,-0.0759309496483079
322,0.29219702848939605
323,0.1851997262013224
324,-0.20404252288170166
325,0.1588060947074523
326,0.33101373943568285
327,-0.11484332035337588
328,-0.00479822130197307
329,0.5757472275731282
330,0.0643874649851743
331,-0.17836187888211782
332,0.3615818206855189
333,-0.01686092360793808
334,-0.013583300536787952
335,0.31369030970673983
336,0.0007860167722841201
337,-0.06935469393261214
338,-0.10638908935454831
339,0.06442127324894138
340,0.3972627725254343
341,-0.0932117083726715
342,-0.10908825990654664
343,0.5035753496542207
344,0.3041655275370363
345,0.16329958163177113
346,-0.17069192691602983
347,-0.23932612175442927
348,-0.1188372013168899
349,0.09896355383302469
350,0.07265857305399828
351,-0.1277156934143852
352,0.04200941770151745
353,-0.053990927077717944
354,-0.12198049467566167
355,0.3571535462290772
356,0.33568936738358424
357,-0.18711304317491484
358,0.10052017747063317
359,0.24022976488224115
360,0.3611855152720889
361,-0.04196525260364736
362,-0.2511925471290272
363,0.3630522518275817
364,0.1811749117163723
365,-0.1094877045919346
366,-0.14833008731468406
367,0.16461672504604374
368,0.060508602352418686
369,0.3942665933604354
370,0.281476068101394
371,-0.11899116233477629
372,-0.21275620105955748
373,0.13741250750350556
374,-0.08898123177420185
375,0.2492822836913857
376,0.009068092564642385
377,0.05945884947263225
378,0.2461403445203924
379,0.8162614360283618
380,0.17232430091356563
381,0.4027909773552242
382,-0.026142233549588865
383,0.6571556237743689
384,1.062947171782728
385,0.44619061903772134
386,0.01935035717902584
387,0.003659729407777879
388,-0.35952878078110356
389,0.26913353922131966
390,-0.16041026312844808
391,0.077237864042653
392,-0.11002055666305026
393,0.7470488777816621
394,0.08262099100115348
395,0.07247711217111637
396,0.007029377981062683
397,0.08905845711876577
398,0.12418823469775297
399,0.32322400472906415
400,-0.2475529934898866
401,0.4468403955233039
402,0.0029737119056272424
403,0.1950449435778579
404,-0.07322048693113468
405,0.13440202343182586
406,0.08488667300503622
407,0.05566598015550125
408,0.05792528259482785
409,0.524107161845103
410,0.06659039784120806
411,-0.08185242523252015
412,0.5747594753299512
413,0.10315426155311712
414,0.19819837416534394
415,0.12049823630289917
416,-0.024360208187859878
417,0.13223545615467025
418,0.001643987231174174
419,0.5029690259489205
420,0.24440108775138825
421,0.4818243531321046
422,-0.041454605443113364
423,-0.23641308280219117
424,0.2914116633271427
425,0.2824939456232724
426,-0.09448612507690445
427,-0.08880632947801287
428,0.19210911643108705
429,1.1724340703632203
430,0.32776634974888014
431,0.254004819047605
432,0.29797555250391566
433,0.29166593743529085
434,-0.13249380049170145
435,0.06272616344080888
436,0.022254777894727462
437,0.25323468175881103
438,0.018334663314822062
439,0.08938558405509732
440,0.3952659413442794
441,0.1831774536310677
442,0.24912771539317816
443,0.13065842470695402
444,-0.22541761714965586
445,0.13561599373044816
446,0.09131600316948688
447,-0.06484987611028566
448,0.3571559122143554
449,0.37774596975402036
450,0.3508177540078687
451,0.20553464495188725
452,0.5018395126259575
453,0.38861110331679866
454,-0.10055078871420338
455,-0.004718418967243646
456,0.1434476929273396
457,0.07108820828531556
458,-0.08189031399104699
459,-0.16566967145731362
460,0.022518527591343533
461,0.11701523135168894
462,0.4449902229124098
463,0.7046512846293289
464,-0.09392272138539724
465,0.019005220097558635
466,-0.20522245825751645
467,-0.10395230406949557
468,-0.1900569883899582
469,0.04727528513900031
470,-0.015578118741100887
471,0.8145285378979082
472,0.3386730875473638
473,-0.3370906575678781
474,0.2366932310783895
475,-0.019328605940134306
476,0.1857083883869815
477,-0.019394230567850904
478,0.071874318695103
479,0.09543452141003282
480,-0.16498779063669233
481,0.028679903600968476
482,-0.26917587521224984
483,0.062877436108607
484,0.24221241414076952
485,-0.08460172830471813
486,-0.08284197459005589
487,0.13388091578793246
488,0.5924959437354292
489,-0.1240759704714415
490,0.29044847756866643
491,0.11270910463358517
492,-0.22463394394070207
493,-0.14817618255259957
494,-0.02945046258429675
495,-0.08965919999937268
496,0.03490989553268061
497,-0.2634422366060431
498,0.3368907701333963
499,0.500035293132846
500,0.047727522573692706
501,0.6506166539195403
502,0.43999876669570775
503,0.4508371634873333
504,0.2987403817775717
505,0.050447593069141004
506,0.3053052791912223
507,0.14522944272877084
508,0.19176058795912546
509,0.3791799975506657
510,0.45815749796466126
511,0.04043777486287672
512,-0.008984877909899568
513,0.2031043535388737
514,0.1536647108659653
515,0.34566645120674955
516,-0.012111131464557565
517,0.5926389452405115
518,-0.011866130178871566
519,-0.30766241555063684
520,0.07195467330181825
521,-0.17378396670255203
522,0.4072835755476561
523,-0.135789489744878
524,0.5145673875967185
525,-0.3698109387982547
526,0.23314006482032748
527,0.16339736844397512
528,0.09838195972573811
529,0.217848292108588
530,0.2249469086510225
531,0.4687683502271623
532,-0.29998693810889143
533,-0.13137859379015185
534,0.10343418868928857
535,-0.07721935013046323
536,0.3114669757860385
537,0.2734823521999462
538,0.7455697353329536
539,0.06347431618833149
540,0.062153189645461286
541,-0.17232635197446466
542,-0.029647675169754528
543,0.02719047460185875
544,0.3722048712865107
545,0.05035043216211733
546,0.33178829203860855
547,0.3471436609065632
548,-0.21026459296677064
549,-0.04928541615780908
550,0.13228279566549958
551,-0.06487963177656142
552,0.05275456548214295
553,0.22611592134648337
554,-0.3480650750875743
555,0.03399914014605374
556,0.16759550003632412
557,0.7122675481275756
558,0.0901062053374876
559,0.09576799131180672
560,0.3187966464105293
561,0.16740136690233193
562,-0.20565379787023536
563,0.16343793532012996
564,0.3740453325294955
565,0.10327740049456746
566,-0.033030443402101074
567,0.375288271526996
568,0.150587968522966
569,0.32824803739209885
570,0.5367936491876099
571,-0.23972965596557289
572,0.5358912186617437
573,0.29152352366313505
574,0.38000909362107993
575,0.18841656960307046
576,-0.08860155901975923
577,0.40836134352315817
578,0.1171049787408728
579,-0.33124121743221224
580,1.326268250676566
581,0.2545290033377951
582,0.08090043528304287
583,-0.16048517953732266
584,0.06975088669026626
585,0.4641099721602817
586,-0.1286704026567035
587,0.2714566982631785
588,0.7114091960029632
589,-0.135058431968474
590,0.3665818962095553
591,0.15260025536575322
592,0.07253133964107375
593,-0.2033731472152807
594,0.044301945154129434
595,0.0567952749661406
