agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend_pullback,-0.03898826725343839,-0.002947913862563838,-0.0014578668270996938,0.07848674533708662,34.0,0.66,0.1804560644581313,no evidence,-0.1191778041778489,0.14179453111128104,86,0.00047,500,True,42,random_timing_matched_duration
breakout_volume_momentum,0.0012394487372005764,0.012502750566754298,0.018647590231880447,0.1144524095444477,45.4,0.546,0.2628073572952627,no evidence,-0.15436471830460038,0.20419728659548103,98,0.00047,500,True,42,random_timing_matched_duration
mean_reversion_vol_filter,-0.040314080272723755,0.006361594688300741,0.004987114160224556,0.05074685519832872,19.2,0.808,0.09258863922541381,no evidence,-0.07987111738634543,0.09220702248958865,34,0.00047,500,True,42,random_timing_matched_duration
volatility_managed_tsmom,0.045877025455061705,0.04872605896240009,0.05517244521279913,0.1336562415254058,49.6,0.504,0.2975694635544747,no evidence,-0.1442070878200444,0.29748346322441976,104,0.00047,500,True,42,random_timing_matched_duration
momentum_relative_strength,-0.12113514504775244,0.04093203932813809,0.06001793093815319,0.1939291580512298,17.8,0.822,0.08512818245994963,no evidence,-0.22272236032113163,0.3943158064829377,293,0.00047,500,True,42,random_peer_rotation_matched_duration
random,-0.22058507230563051,0.043707645819490534,0.05049465679587757,0.12192074805122888,0.6,0.994,0.00261361560268669,no evidence,-0.14496858168516547,0.2624643907718513,121,0.00047,500,True,42,random_timing_matched_duration
