agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,25,20,True,-0.0011258226859028615,-0.0006114136664147,0.28,0.002285427827161504,-0.49260916162954516,-0.49260916162954516
trend_pullback,neutral,15,20,False,-0.0013311062815419348,-0.0005294884508552,0.4,0.003421581553373064,-0.3890324578789313,
trend_pullback,stressed,19,20,False,0.0010175990811582736,0.0009854155097745,0.5789473684210527,0.0033090525501473875,0.3075197706101552,
breakout_volume_momentum,calm,13,20,False,7.131472559453075e-05,-0.0002902274496456,0.38461538461538464,0.0016165664912559756,0.04411493494407611,
breakout_volume_momentum,neutral,13,20,False,-0.0012249203324691906,-0.0004613425528274,0.15384615384615385,0.002896449789837257,-0.42290404507167906,
breakout_volume_momentum,stressed,17,20,False,0.0014000740847898553,0.0015382264017289,0.7058823529411765,0.0026953428218633915,0.5194419327415767,
mean_reversion_vol_filter,calm,8,20,False,3.196656161765009e-05,-0.000263463328261,0.375,0.0013847053709691276,0.02308546084086995,
mean_reversion_vol_filter,neutral,13,20,False,-0.00047013627479853274,-0.000470219364125,0.07692307692307693,0.0018698210722939703,-0.2514338306294468,
mean_reversion_vol_filter,stressed,0,20,False,0.0,0.0,0.0,0.0,0.0,
momentum_relative_strength,calm,93,20,True,-0.0012351186553291526,-0.0006466840959098,0.46236559139784944,0.01604470405600068,-0.07697983403235295,-0.07697983403235295
momentum_relative_strength,neutral,85,20,True,-0.0014548690186126122,-0.0030569150004966,0.4235294117647059,0.03137511379026452,-0.04637015911203,-0.04637015911203
momentum_relative_strength,stressed,126,20,True,-0.0009496605566988901,-0.0019492804986229002,0.4365079365079365,0.03319860678966484,-0.028605434038711883,-0.028605434038711883
random,calm,25,20,True,0.0005375670763863321,-0.000143504427568,0.48,0.004034585584998475,0.1332397256325733,0.1332397256325733
random,neutral,21,20,True,-0.0017047893905754955,-0.0011375747158315,0.3333333333333333,0.004318271545087218,-0.3947851293684828,-0.3947851293684828
random,stressed,42,20,True,-0.0003916081616959745,-0.00035265213252685,0.47619047619047616,0.0063950369985440875,-0.06123626208654135,-0.06123626208654135
