total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
36,0.0002483327664345924,-3.343232115484241e-05,0.3888888888888889,0.005308434724653996,0.04678078931276276,0.004090047037673949,0.002196394497081362,0.0002483327664345922,4.611111111111111,0.16666666666666666,0.1388888888888889
