signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
1994-09-01,27.124731063842773,SPY,adx_trend_following,1994-09-02,1994-09-21,27.249632613273747,26.607450866699217,27.25427835148945,26.601271168039926,adx_di_trend_following,3667.0,18.335,18.335,1.2048810461544268,1.8230839685273033,100000.0,97568.7526582906,99959.77371491182,0.9995977371491181,99941.43871491181,0.9994143871491181,17182.0,-2394.5773417094065,-2431.2473417094066,-0.023959804586564576,-0.024326719456627666,-0.024312473417094065,12,19,456.0,neutral,26.428764158182062,27.8859353811173,trend_reversal,Daily,1d
1995-02-03,27.81492805480957,SPY,adx_trend_following,1995-02-06,1995-03-15,27.805887386642077,28.66547773702686,27.812992171815065,28.65842332657054,adx_di_trend_following,3506.0,17.53,17.53,2.0551370018146335,1.9615486958011557,97568.7526582906,100497.77428686329,97529.88055438362,0.9996015926938913,97512.35055438362,0.9994219245160947,6176.75,2964.081628572691,2929.0216285726906,0.030396986758303945,0.0300374425590238,0.030020078649881213,26,37,888.0,calm,26.756249028196937,28.617671944465762,take_profit,Daily,1d
1995-03-15,28.656429290771484,SPY,adx_trend_following,1995-03-16,1995-03-30,28.629278564932054,29.41198107263316,28.63352834601175,29.402903716539928,adx_di_trend_following,3508.0,17.54,17.54,0.9844178032827742,2.587231173065032,100497.77428686329,103161.66308667614,100463.95743780922,0.9996635064876408,100446.41743780923,0.9994889752592185,12703.75,2698.9687998128456,2663.8887998128457,0.026869736807526214,0.026520495879926984,0.026506943250394547,10,14,336.0,neutral,27.92351549210087,29.463001387684795,take_profit,Daily,1d
1995-03-30,29.29371452331543,SPY,adx_trend_following,1995-03-31,1995-05-04,29.066276443238788,30.476371808485553,29.071640614826663,30.469150271675726,adx_di_trend_following,3547.0,17.735,17.735,1.345496652572858,1.870114278027804,103161.66308667614,108083.15983951977,103134.84426079017,0.9997400310824435,103117.10926079017,0.9995681164441045,8163.75,4956.9667528436285,4921.496752843629,0.04807123462224996,0.047727256787201335,0.04770664416982694,23,34,816.0,neutral,28.629278564932054,30.15310301494115,take_profit,Daily,1d
1995-05-04,30.42178726196289,SPY,adx_trend_following,1995-05-05,1995-06-02,30.54914867606706,31.022214146511946,30.555294937860847,31.017814681939104,adx_di_trend_following,3536.0,17.68,17.68,1.5119257197522074,0.9183670313172932,108083.15983951977,109683.26965458048,108061.20290027595,0.9997968514310979,108043.52290027596,0.999633273682018,14527.5,1635.4698150607173,1600.1098150607172,0.015137138915492915,0.014809863396787021,0.014804432230113702,19,28,672.0,neutral,29.366476638638577,31.30988971475285,take_profit,Daily,1d
1995-07-05,32.10118103027344,SPY,adx_trend_following,1995-07-06,1995-07-28,32.11033257168513,33.208426804533275,32.11600537421533,33.19789705481519,adx_di_trend_following,3414.0,17.07,17.07,1.2666595378707373,2.6718122689202284,109683.26965458048,113342.70785214842,109661.11234757114,0.9997979882704161,109644.04234757113,0.9996423583365732,12159.25,3693.5781975679456,3659.4381975679453,0.033686994007930855,0.03337562278092176,0.033363686267672485,16,22,528.0,neutral,31.554717789207253,33.19410751240581,take_profit,Daily,1d
1995-09-12,33.949642181396484,SPY,adx_trend_following,1995-09-13,1995-10-10,33.91305292864923,33.75366525997517,33.91925464849372,33.74558324694152,adx_di_trend_following,3340.0,16.7,16.7,1.3287117522381051,1.894983952272773,113342.70785214842,112729.24537096408,113307.01052596902,0.9996850496440761,113290.31052596902,0.999537708890388,15306.5,-580.0624811843422,-613.4624811843423,-0.005120142035901448,-0.0054149598349253454,-0.005412456547134753,19,27,648.0,calm,32.65937351100675,34.82480660037276,trend_reversal,Daily,1d
1995-11-30,35.86041259765625,SPY,adx_trend_following,1995-12-01,1995-12-07,35.90639114379883,36.623975014416,35.91607398823501,36.618789671608795,adx_di_trend_following,3137.0,15.685,15.685,2.1966910702344813,0.9160333680332745,112729.24537096408,114902.29446970763,112684.40910109323,0.9996022658563596,112668.72410109323,0.9994631271621514,21065.0,2204.419098743554,2173.049098743554,0.01956549269844944,0.019287065830210007,0.01927671112844397,4,6,144.0,neutral,34.80243988516568,36.80761658093042,take_profit,Daily,1d
1995-12-07,36.47677993774414,SPY,adx_trend_following,1995-12-08,1996-01-10,36.63318091651913,35.952528110203986,36.63737499781106,35.94704000579114,adx_di_trend_following,3135.0,15.675,15.675,0.6448859168095971,1.026719421672466,114902.29446970763,112706.74426972518,114873.84561813767,0.9997524083248184,114858.17061813766,0.9996159880725306,21713.75,-2164.2001999824506,-2195.550199982451,-0.01884237044987981,-0.019115315768713313,-0.019107975259460782,21,33,792.0,neutral,35.41880755921739,37.49094775629945,trend_reversal,Daily,1d
1996-02-06,38.36848068237305,SPY,adx_trend_following,1996-02-07,1996-03-11,38.35923435122425,37.470589086801226,38.37223951804052,37.46619303372312,adx_di_trend_following,2936.0,14.68,14.68,2.8903614178518904,0.6733386079937166,112706.74426972518,110017.2317917693,112675.57522496697,0.9997234500476421,112660.89522496698,0.999593200521803,22441.5,-2660.152477955887,-2689.512477955887,-0.02361203035573222,-0.023872635421415142,-0.023862924045782524,22,33,792.0,neutral,36.2116832437178,39.79677792467351,trend_reversal,Daily,1d
