total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
39,0.0460147224082299,-0.0294011177122643,0.2564102564102564,0.2713135740498366,0.16959977977282342,0.29762307816021427,0.040746779575212985,0.04601472240822989
