agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.10225662137417169,0.0036501257824621755,0.08682770571687672,0.07265709807828412,-0.24733372115226537,-0.054950651831931055,-0.0329936110161205,0.20161408183122098,75.64870259481037,0.24550898203592814,0.6099326144278479,0.13525023239029219,0.6708372310199812,0,1,-0.311784288414867,0.318405814851623,63,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.10262395940616732,-0.00393917297781948,-0.025641751023806027,-0.05129932002455896,-0.2619853697869152,-0.04953217246810784,-0.03954252981142404,0.1710894534062855,38.12375249500998,0.6207584830339321,0.20707733684040824,-0.06308142959474328,-0.3687043727058034,0,0,-0.29621524777208597,0.260422170595776,89,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.09360867414610421,-0.003679793219016974,-0.14770701246067702,-0.09672907888551811,-0.10629906661886701,-0.042780721332548705,-0.03277397057826498,0.12804925243203563,33.73253493013972,0.6646706586826348,0.17739349236092583,-0.06083470356783924,-0.475088314944504,0,0,-0.22951765216592648,0.196733023916904,70,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.5599683506931663,-0.043181239741820344,-0.4540217904795466,-0.08767251080650439,-0.6582321629578304,-0.053480919823849525,-0.01939256503509946,0.31504935630437386,1.1976047904191618,0.9900199600798403,0.004356049377048275,-0.5405757856580669,-1.7158447552446625,0,0,-0.437821037132251,0.5640988359100658,525,0.00047,500,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,0.03516253538481091,0.0015797471317149253,0.05466382020647176,0.04567919864561725,-0.15772944221843055,-0.03725881483729182,-0.01824929194253351,0.14188823493643965,68.06387225548902,0.3213572854291417,0.49301184983539603,0.05341182732734442,0.376435913458722,0,1,-0.22791561267074695,0.2505088604335429,42,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,1,101,-0.1194874556086623,-0.004523834778004776,-0.025916137039299247,-0.010387652269070097,-0.3349440330583968,-0.2131283492894549,-0.18568621458835874,0.2339696323367531,65.26946107784431,0.34930139720558884,0.45679967718095127,0.06619875897969645,0.2829373979799925,0,1,-0.526691982419633,0.2186053599934249,267,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.10225662137417169,0.0036501257824621755,0.08682770571687672,0.07265709807828412,-0.24733372115226537,-0.027303617158346283,-0.01997643437098095,0.19716076145973632,75.84830339321357,0.2435129740518962,0.6134778951924975,0.12223305574515264,0.6199664418019342,0,1,-0.3196312951691653,0.3293879190544958,63,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,-0.10262395940616732,-0.00393917297781948,-0.025641751023806027,-0.05129932002455896,-0.2619853697869152,-0.032957155281171734,-0.021999810981746037,0.17231769048172502,35.528942115768466,0.6467065868263473,0.18929271566063358,-0.08062414842442128,-0.46788085540742436,0,0,-0.27018683896147616,0.2934329728042928,89,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,-0.09360867414610421,-0.003679793219016974,-0.14770701246067702,-0.09672907888551811,-0.10629906661886701,-0.038510226598180874,-0.03400168951299578,0.13690433457526327,35.92814371257485,0.6427145708582834,0.1919818541714148,-0.059606984633108435,-0.43539150763951484,0,0,-0.24260625024356447,0.1998817266078321,70,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,2,102,-0.5599683506931663,-0.043181239741820344,-0.4540217904795466,-0.08767251080650439,-0.6582321629578304,-0.08994783752499498,-0.021570457698492963,0.32901267868887857,1.1976047904191618,0.9900199600798403,0.004356049377048275,-0.5383978929946733,-1.6364046976554174,0,0,-0.44634828836176343,0.6145790721317236,525,0.00047,500,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,2,102,0.03516253538481091,0.0015797471317149253,0.05466382020647176,0.04567919864561725,-0.15772944221843055,-0.03216040522869722,-0.0112339877115551,0.13952337853937086,65.6686626746507,0.34530938123752497,0.46179162273845026,0.04639652309636601,0.33253583436752704,0,1,-0.23076410062932987,0.23899725425526755,42,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,2,102,-0.07993637045175386,-0.002964519575115485,-0.0053669301019762345,-0.0030970948604916067,-0.28615825247883275,-0.245821198588007,-0.21145240872342688,0.21125180908734728,76.04790419161677,0.24151696606786427,0.6170523555507956,0.13151603827167302,0.6225557965153068,0,1,-0.502697863747864,0.18493278497836096,280,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,3,103,0.10225662137417169,0.0036501257824621755,0.08682770571687672,0.07265709807828412,-0.24733372115226537,-0.05319706144496802,-0.023708330877042206,0.20321812688687133,75.84830339321357,0.2435129740518962,0.6134778951924975,0.1259649522512139,0.6198509659590398,0,1,-0.30405734139297286,0.31724187768667017,63,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,3,103,-0.10262395940616732,-0.00393917297781948,-0.025641751023806027,-0.05129932002455896,-0.2619853697869152,-0.01785204103617502,-0.0030472231783274088,0.1838037783720398,28.74251497005988,0.7145708582834331,0.14595469922337134,-0.09957673622783991,-0.5417556543711809,0,0,-0.2630218892387178,0.33426533623250165,89,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,3,103,-0.09360867414610421,-0.003679793219016974,-0.14770701246067702,-0.09672907888551811,-0.10629906661886701,-0.06011200573954407,-0.03923592143146953,0.13065821158220134,36.72654690618762,0.6347305389221557,0.19741060588281303,-0.05437275271463469,-0.4161449330754617,0,0,-0.22743192862307984,0.20848740785277653,70,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,3,103,-0.5599683506931663,-0.043181239741820344,-0.4540217904795466,-0.08767251080650439,-0.6582321629578304,-0.08576518854311993,-0.03320988969068619,0.31011250500062204,0.39920159680638717,0.998003992015968,0.0008677215312269355,-0.5267584610024801,-1.6986043855323523,0,0,-0.4166937736483471,0.5501402057741417,525,0.00047,500,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,3,103,0.03516253538481091,0.0015797471317149253,0.05466382020647176,0.04567919864561725,-0.15772944221843055,-0.026142408472792342,-0.016619155202003678,0.13879550925724507,68.26347305389223,0.3193612774451098,0.49571774321132095,0.05178169058681459,0.37307900568196234,0,1,-0.22398896406007357,0.24013172015624717,42,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,3,103,-0.01832140513416082,-0.0006594632995487917,0.02618085677798351,0.007336830228050744,-0.48740521663036507,-0.21284205350416097,-0.1866911842097154,0.21475095111465145,80.23952095808383,0.1996007984031936,0.6998377258672457,0.16836977907555456,0.7840234383207231,0,1,-0.484452975843037,0.18918864731607746,275,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,4,104,0.10225662137417169,0.0036501257824621755,0.08682770571687672,0.07265709807828412,-0.24733372115226537,-0.021365984297543078,-0.013989399195353214,0.1947461077020154,74.6506986027944,0.2554890219560878,0.5926277562193774,0.1162460205695249,0.5969106234841678,0,1,-0.2932683162259323,0.31806913530755315,63,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,4,104,-0.10262395940616732,-0.00393917297781948,-0.025641751023806027,-0.05129932002455896,-0.2619853697869152,-0.029143931018232216,-0.01160237028480766,0.17413291685693408,30.538922155688624,0.6966067864271457,0.15701229890806584,-0.09102158912135966,-0.5227132857146252,0,0,-0.26957544564492153,0.2832818239347279,89,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,4,104,-0.09360867414610421,-0.003679793219016974,-0.14770701246067702,-0.09672907888551811,-0.10629906661886701,-0.049567644425868175,-0.03600937262101775,0.13091498056169842,36.92614770459082,0.6327345309381237,0.19877846364949425,-0.057599301525086466,-0.43997486978154277,0,0,-0.22392115132031282,0.22251195502382418,70,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,4,104,-0.5599683506931663,-0.043181239741820344,-0.4540217904795466,-0.08767251080650439,-0.6582321629578304,-0.06346556377665175,-0.010891858189646476,0.32256132741160254,0.39920159680638717,0.998003992015968,0.0008677215312269355,-0.5490764925035199,-1.7022390653882509,0,0,-0.41743821371188533,0.6244923228013957,525,0.00047,500,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,4,104,0.03516253538481091,0.0015797471317149253,0.05466382020647176,0.04567919864561725,-0.15772944221843055,-0.035900158717474456,-0.008199962817909957,0.14766036868663307,65.86826347305389,0.34331337325349304,0.46430927895969676,0.04336249820272087,0.2936637541163491,0,1,-0.22863252526640734,0.2531683809535271,42,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,4,104,-0.07679846400923172,-0.002845490385203981,0.011132109709109512,-0.002027189151315171,-0.30330937168823957,-0.2239192589720606,-0.19179535762053318,0.22429325891957194,74.25149700598801,0.25948103792415167,0.585894373560409,0.11499689361130146,0.51270775664523,0,1,-0.5053348789846287,0.24030027214760644,274,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,5,105,0.10225662137417169,0.0036501257824621755,0.08682770571687672,0.07265709807828412,-0.24733372115226537,-0.03656361421454086,-0.01349165705736394,0.2040929624023008,76.44710578842316,0.2375249500998004,0.624290764474715,0.11574827843153562,0.5671350793731766,0,1,-0.3025613799984346,0.37516926584350324,63,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
