agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.0907192328880145,0.0036024389032647155,0.08986998641049924,0.049247712893606785,-0.29014263330028744,0.5764750268211859,0.6043103170051588,0.3898993152148189,8.78243512974052,0.9141716566866267,0.03897224786337655,-0.5135910841171443,-1.3172402824923561,0,0,0.02856357827208484,1.3098379132526283,78,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,0.29672197244517656,0.010954407952068984,0.3750829113527735,0.1861803205375321,-0.09474179495971513,0.12468520661839061,0.13473637410617595,0.17428022039941138,83.23353293413174,0.16966067864271456,0.770418800152953,0.1619855983390006,0.9294548627937569,0,1,-0.10739911339223003,0.4541932858627147,46,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,-0.00965260771574888,-0.0005270014116473727,-0.0422408481954859,-0.05608507526723742,-0.04101369873948324,0.017023942628643797,0.019339070758995994,0.07139620139116097,34.930139720558884,0.6526946107784432,0.1852899732069596,-0.028991678474744875,-0.4060675205380621,0,0,-0.09837323520807581,0.14568151967645063,13,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,0.21874384341957584,0.008433615563816707,0.2889563663973228,0.2166416645640141,-0.08551796498515896,0.149685281520612,0.15957257591915594,0.18038340641157696,62.6746506986028,0.37524950099800397,0.4256798766035659,0.0591712675004199,0.3280305471414044,0,1,-0.10125299713207411,0.4482519904720745,35,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,0.8129287746653724,0.025026419770672857,0.4605968959904015,0.21140000651485122,-0.1767846602883023,0.39197981670774584,0.41803214472788897,0.3503078854838612,87.2255489021956,0.12974051896207583,0.8869243692243902,0.3948966299374834,1.1272844440599281,0,1,-0.07095736592566208,1.1012082949133295,111,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,0.08217401006184413,0.0037652340592021854,0.2609925634949031,0.24434442353686592,-0.03757029249089994,0.04132998434122081,0.04439077420412559,0.09869270492252978,67.06586826347305,0.3313373253493014,0.47972963782719064,0.03778323585771854,0.3828371700560545,0,1,-0.11302651270496268,0.20298406312099956,30,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,0.06486324257181232,0.002832311999235938,0.40696324884433854,1.0791061976299747,-0.006990746100307033,0.007379380014184056,0.008297816015439389,0.03779923511709988,94.01197604790418,0.06187624750499002,1.208476032032973,0.056565426556372936,1.4964701370579712,0,1,-0.05121955775663732,0.06659281548753701,4,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
connors_rsi2_pullback,1,101,0.11873810820455803,0.004794248981532995,0.28002091892588665,0.2180515386993764,-0.03833716540369214,0.030955195954632843,0.0244570509553629,0.08228073677403022,89.02195608782435,0.11177644710578842,0.9516496988610453,0.09428105724919514,1.1458460503109218,0,1,-0.11164068258335867,0.15781795254835213,41,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
donchian_trend_reentry,1,101,0.07134531511270158,0.002912732357393021,0.09068165138905533,0.0538700896030774,-0.20380154333634826,0.1545675362185832,0.17727747262356977,0.21598520046681804,32.734530938123754,0.6746506986027944,0.17092102558959102,-0.1059321575108682,-0.4904602596933146,0,0,-0.14124808652011567,0.5738609429762783,61,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
turn_of_month_seasonality,1,101,0.34201340066111524,0.01245047072629614,0.36191927970525994,0.14953532950558182,-0.10202003476678756,0.1678333727564316,0.19688306503492697,0.23310162859677816,76.44710578842316,0.2375249500998004,0.624290764474715,0.14513033562618827,0.6226054124968657,0,1,-0.1322738449373034,0.5977208050339328,143,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
