agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend,4.439711095380557,2.360528292917847,2.996844840911493,2.472703859425207,79.2,0.208,0.6819366650372385,no evidence,0.3322781417325897,7.785109597729143,203,0.00047,5000,True,42,random_timing_matched_duration
mean_reversion,0.7612944074894061,0.5200870906988164,0.7139362952907201,0.8747865007451419,61.82,0.3818,0.41816407594235205,no evidence,-0.331917687465674,2.40263806331047,110,0.00047,5000,True,42,random_timing_matched_duration
random,0.9868924067797407,1.3512384452862407,1.783288446220952,1.7841541587513938,37.980000000000004,0.6202,0.20746823809869244,no evidence,-0.07629046322476121,4.950403868447613,146,0.00047,5000,True,42,random_timing_matched_duration
momentum,12.031173103288095,3.9097716657053105,4.864627810562311,3.706618646483367,95.26,0.0474,1.324221658325915,strong evidence,0.9980119083417266,11.763299877333177,91,0.00047,5000,True,42,random_timing_matched_duration
breakout,2.1591402065926033,2.6361536841364517,3.3553144573654965,2.753178924206699,40.18,0.5982,0.2231535913047007,no evidence,0.46966859595024674,8.545615568137986,77,0.00047,5000,True,42,random_timing_matched_duration
