total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
35,0.020750283883370805,0.0001377616782409,0.5142857142857142,0.10033274388432392,0.20681467564860298,0.0915524750145456,0.05421674202022603,0.0207502838833708,5.257142857142857,0.11428571428571428,0.2857142857142857
