agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.753; BH-adjusted p=0.977; percentile=24.8; RCSI_z=-0.689.,-0.03468845740245308,-0.3947276426676616,-0.07157852616972461,-0.06754356173382559,-0.0466556834553235,-0.6892062554377856,0.7526494701059788,0.977004599080184,0.12340723979244846,24.75504899020196,79,4749,0.00047,True,run_20260402T012625Z_pid1912,79.0,2.525358830736916,5.468354430379747,32.29113924050633,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
breakout_volume_momentum,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.593; BH-adjusted p=0.977; percentile=40.8; RCSI_z=-0.255.,0.03246773216625365,0.24785361567426714,0.043831103453547016,-0.06292060690573731,-0.0248293398492907,-0.2551480717658063,0.5926814637072585,0.977004599080184,0.22717865524037725,40.751849630073984,85,4749,0.00047,True,run_20260402T012625Z_pid1912,85.0,2.605534807603542,9.952941176470588,46.37647058823529,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,not available,The result is worse than the random null on all three metrics. raw p=0.960; BH-adjusted p=0.977; percentile=4.1; RCSI_z=-1.708.,-0.06988916100140286,-0.7871371276774278,-0.2618953351516367,-0.08062972809241364,-0.0650544016918823,-1.7077690783354456,0.9596080783843232,0.977004599080184,0.017906104615246356,4.059188162367526,31,4749,0.00047,True,run_20260402T012625Z_pid1912,31.0,0.9747546487603306,4.225806451612903,20.29032258064516,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.977; BH-adjusted p=0.977; percentile=2.3; RCSI_z=-1.479.,-0.1268763778199166,-0.33012026856418275,-0.029250917922343255,-0.2259228946370139,-0.6543226105529162,-1.4792149722187982,0.977004599080184,0.977004599080184,0.010103391910249823,2.3195360927814437,294,4747,0.00047,True,run_20260402T012625Z_pid1912,304.0,9.011706948640482,10.27891156462585,47.03061224489796,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
random,Random / Luck,Random / Luck,Low,random / luck,not available,The result is statistically consistent with the null distribution. raw p=0.123; BH-adjusted p=0.614; percentile=87.7; RCSI_z=1.180.,0.182496473354254,0.930930374378521,0.16800882791142285,-0.09485151207797249,0.1281266611635592,1.1802863786865367,0.1227754449110178,0.613877224555089,0.9108884834065001,87.74245150969806,90,4749,0.00047,True,run_20260402T012625Z_pid1912,90.0,2.772880641079713,12.122222222222222,64.82222222222222,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,0.4976018309926291,1.0412484301153813,,-0.1943384094053688,,,,,,,,4869,0.00047,,,,,,,,
