agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulation_count,reproducible,seed_used,null_model
trend_pullback,0.016257605565841934,0.0466221810566458,0.08477041324524927,0.28820272110357636,43.8,0.562,0.2502636844309389,no evidence,-0.32513045497592463,0.5885195223669044,72,0.00047,500,True,42,random_timing_matched_duration
breakout_volume_momentum,0.2622814737301692,0.13758678912074973,0.18662770689264943,0.3206865398850201,65.4,0.346,0.46092390120722343,no evidence,-0.2698327812124327,0.7991635884705097,32,0.00047,500,True,42,random_timing_matched_duration
mean_reversion_vol_filter,-0.23157037410860373,0.03405068662306336,0.04740962895005558,0.16447649823750227,3.8,0.962,0.016824927962187056,no evidence,-0.2132121639360948,0.3671904679228363,33,0.00047,500,True,42,random_timing_matched_duration
volatility_managed_tsmom,-0.13909161081571925,0.11971591649945201,0.13818733837508648,0.2762677512478884,15.6,0.844,0.07365755337434496,no evidence,-0.2847363009096804,0.6580558255043921,24,0.00047,500,True,42,random_timing_matched_duration
momentum_relative_strength,1.5865050760064456,0.5901028252873322,0.7437275591954016,0.824392101564655,85.6,0.144,0.8416375079047503,no evidence,-0.2532131460094701,2.2151190999241894,77,0.00047,500,True,42,random_peer_rotation_matched_duration
random,0.09245571468814738,0.04626818003082191,0.09097575070311577,0.2857565540468762,54.6,0.454,0.34294414714289606,no evidence,-0.29712922544565873,0.6080786128124251,54,0.00047,500,True,42,random_timing_matched_duration
