agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
connors_rsi2_pullback,0.6814499846386602,0.1010922885215326,0.1199910523546433,0.2488877187554469,97.75112443778112,0.5614589322840169,2.255872387322162,2000,0.2528735632183908,False
uptrend_oversold_reversion,0.3310889384728778,0.1111317505474762,0.1277332548253162,0.2392569508448215,81.05947026486756,0.2033556836475616,0.8499468162973249,2000,0.9551474262868566,False
turn_of_month_seasonality,0.6238168546406927,0.4230761278093811,0.508961192679521,0.5491840817447966,65.31734132933533,0.1148556619611717,0.20913873103580707,2000,0.9551474262868566,False
mean_reversion_vol_filter,0.0432697886687554,0.0146990075028347,0.0140755186062157,0.0736305177695533,65.91704147926038,0.029194270062539704,0.3964968731295779,2000,0.9551474262868566,False
volatility_squeeze_breakout,0.0251086672959301,0.1165744250427285,0.1304674553652769,0.2044285921543402,30.73463268365817,-0.1053587880693468,-0.5153818600374779,2000,0.96151924037981,False
breakout_volume_momentum,0.1786119186770025,0.3904707190580129,0.4810206273956557,0.5113765252506818,29.83508245877061,-0.3024087087186532,-0.5913621251394157,2000,0.96151924037981,False
trend_pullback,0.4792670698617144,0.7214111912201475,0.8421943298100685,0.7634898108924534,36.18190904547726,-0.36292725994835406,-0.475353115091508,2000,0.96151924037981,False
trend_momentum_verification,1.1825554324065486,1.325440945917514,1.5553899749683364,1.2184770941442908,44.377811094452774,-0.37283454256178783,-0.30598403889046527,2000,0.96151924037981,False
donchian_trend_reentry,0.1208684455032869,0.8574142125112729,0.9812664109855904,0.7607393615357587,9.645177411294354,-0.8603979654823035,-1.131002297219585,2000,0.96151924037981,False
adx_trend_following,0.3824969719835584,1.2175556458318575,1.4228129688802316,1.0702379269911262,13.243378310844578,-1.040315996896673,-0.9720417961839796,2000,0.96151924037981,False
random,0.1825274521084387,1.781998076875384,2.124748449258984,1.5808682133539396,3.8980509745127434,-1.9422209971505453,-1.2285786890672985,2000,0.96151924037981,False
