total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
33,-0.0015549695702453729,-0.0056360367113674,0.30303030303030304,0.020033108583448353,-0.07761998412618357,0.022282319203174427,0.011919008167384419,-0.0015549695702453742,9.181818181818182,0.030303030303030304,0.09090909090909091
