Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,regime
2015-02-02,59.22856128462744,59.66664236910632,58.615250440191744,59.65787887573242,79200,0.0073975231438314,59.87736129760742,59.79749794006348,58.21995796203613,56.32685380935669,0.0107809512397596,0.790361823259653,0.1711422952627049,68250.0,1.1604395604395603,48.15907193299009,1.051391928914576,0.8795218892881789,0.0147427616580238,59.87736129760742,0.790361823259653,61.458084944126725,58.29663765108812,0.0527987076338471,0.1163009251079785,0.2073407807493323,-0.0910398556413537,61.41898199841195,58.83428182160154,59.140947653478506,0.0020601914472933,0.0942071781848645,0.0405890793125585,0.0297678093748714,-0.0256153192478817,0.0111318403023598,1.324377754044724,0.0490019337408667,1.0774821237271688,-0.0036655326340135,-0.0023348646538856,0.0616161545690709,-0.2776986633410489,stressed
2015-02-03,59.99086362400113,60.24495161967909,59.50021463074226,60.22742462158203,53100,0.0095468655034816,59.950521850585936,59.82364631652832,58.24906356811523,56.36942934036255,0.0105248726485787,0.7506608206312029,0.1670771736525898,69535.0,0.7636442079528295,52.28966027448519,0.7447369889368289,0.8698943964059396,0.0144434931739422,59.950521850585936,0.7506608206312029,61.451843491848344,58.44920020932353,0.0500853568882731,0.1234413707023165,0.1905608987399291,-0.0671195280376126,61.41898199841195,58.615250440191744,58.615250440191744,0.0248996961054577,0.0962489152603993,0.039441923349587,0.034453798580958,-0.0036228836088608,0.0111318403023598,1.297493746014337,0.0490019337408667,1.0221098039341836,0.0046188550566117,0.0067494766687625,0.0612781966499778,0.3688786778071858,stressed
2015-02-04,59.99959297491429,60.4990051829865,59.92073489754111,60.131011962890625,48400,-0.0016008099183583,60.04383296966553,59.848739547729494,58.27824989318847,56.40965641021729,0.0103094004599508,0.6436838296345594,0.1636566586992288,68275.0,0.7088978396191871,51.541004538858424,0.5782702854453916,0.8490641027659005,0.0141202363813516,60.04383296966553,0.6436838296345594,61.331200628934646,58.756465310396415,0.0428809286682114,0.1199379593412715,0.1764363108601976,-0.0564983515189261,61.41898199841195,58.615250440191744,58.615250440191744,0.0320300201030983,0.1069514345369198,0.0362168101975985,0.0274048111376712,0.0063047485592169,0.0111318403023598,1.2684548105094835,0.0489468907464704,0.8760705330665686,0.0014519225191558,0.004716430409299,0.0609662131692987,0.1354376002805433,stressed
2015-02-05,60.41139306940657,60.80567014882473,60.41139306940657,60.788143157958984,123500,0.0109283242309958,60.121811866760254,59.880514526367186,58.31757797241211,56.4510422706604,0.0099705035283724,0.634598275649786,0.1582768366929938,64795.0,1.906011266301412,56.14935049506373,0.6746581859341063,0.8366065372779152,0.013762659851346,60.121811866760254,0.634598275649786,61.391008418059826,58.85261531546068,0.0422208350643962,0.1682470291425843,0.1747984545166749,-0.0065514253740905,61.41898199841195,58.615250440191744,58.615250440191744,0.0263315164938611,0.1239131941978342,0.0492775505164821,0.0429894133142947,0.0076981634440218,0.0111318403023598,1.2363328504118472,0.0486933048700706,0.8670768019762659,0.0110830207957708,0.0151573285361825,0.0607512654817572,1.050004887763762,stressed
2015-02-06,60.893264424869,60.90202791733369,60.13976450297424,60.20109558105469,21400,-0.0096572710796387,60.10998306274414,59.894611282348635,58.3540832901001,56.49083843231201,0.0092214959788722,0.6307939249295936,0.1463867104564682,60415.0,0.354216668046015,51.442815458593145,0.7622634143594524,0.8312963142123108,0.0138086575699117,60.10998306274414,0.6307939249295936,61.37157091260333,58.84839521288495,0.0419759842068934,0.1573486642578885,0.1713084964649177,-0.0139598322070291,61.41898199841195,58.615250440191744,58.615250440191744,-0.0039143811106384,0.1188236034764775,0.0340015764220722,0.0292166097635306,0.016570413192636,0.0111318403023598,1.2404649361511642,0.0483632645462559,0.8679311580951379,0.0015157634999736,0.0051170596510137,0.0602535374672312,0.1444410206086163,neutral
2015-02-09,60.10472772571284,60.15730200510625,59.666646610096,59.82435607910156,21000,-0.0062580173718912,60.09508800506592,59.89925186157227,58.38055149078369,56.52966247558594,0.0092527648074259,0.6338380857219923,0.1468830877213176,59120.0,0.3552097428958051,48.625881965842,0.5344489709586853,0.8100929325513375,0.0135411893356646,60.09508800506592,0.6338380857219923,61.362764176509906,58.82741183362193,0.0421890112329022,0.1169636185171114,0.1604395208753564,-0.043475902358245,61.41898199841195,58.615250440191744,58.615250440191744,-0.0049549229732278,0.0998955763112452,0.0221652563707734,0.0223179124907741,0.0027905317203098,0.0112862557648407,1.1997946544724365,0.0481336129367444,0.8764979119341332,-0.0045050591479545,-0.0012503625695323,0.0596074563056447,-0.4271310482328782,neutral
2015-02-10,60.20988592111483,60.79691317086697,60.05217640935867,60.65673065185547,26600,0.0139136403182227,60.13933563232422,59.91215782165527,58.41447254180908,56.57707567214966,0.0096449615995637,0.6405767128213106,0.1531090187832805,58355.0,0.4558306914574586,54.547880950863174,0.9725570917654096,0.8216975153523427,0.0135466832208373,60.13933563232422,0.6405767128213106,61.42048905796684,58.8581822066816,0.0426061715571735,0.1503902452530852,0.1584296657509022,-0.008039420497817,61.41898199841195,58.615250440191744,59.50021463074226,0.014805524834587,0.1111078656898725,0.0407346668206092,0.0360783470492795,0.007128082148138,0.0114477536111488,1.1833486010429488,0.0479198798275608,0.8891126545077179,0.0086032712881043,0.0124277418352485,0.0589475880448753,0.8077018867146639,stressed
2015-02-11,60.840703214572386,61.05098026365594,60.60413568533989,60.97212219238281,85000,0.0051996132521148,60.209428024291995,59.92927612304688,58.448412590026855,56.62676029205322,0.0096413302931008,0.6510842628632242,0.1530513735802697,60340.0,1.4086841233012928,56.58976916994226,0.4468445783160462,0.7949223055640359,0.0130374715030559,60.209428024291995,0.6510842628632242,61.511596550018446,58.907259498565544,0.0432546386323776,0.2000247880056491,0.1667486902018516,0.0332760978037975,61.41898199841195,58.615250440191744,59.666646610096,0.0235326738810668,0.1179550488159633,0.0423983199515149,0.0434888087313838,0.0139879606551653,0.0114682902715251,1.136827826500599,0.0475390230306016,0.909876473576958,0.0126673544844688,0.0174012792544793,0.0583207623738475,1.1714215986987226,stressed
2015-02-12,61.31383026767421,61.366397857666016,60.980884372161555,61.366397857666016,41200,0.0064664907683409,60.3093111038208,59.96266220092773,58.48699192047119,56.67628944396973,0.0096456825607959,0.667476528431881,0.1531204636880327,58840.0,0.7002039428959891,59.065491985896635,0.3942756652832031,0.7663046884011193,0.0124873662974075,60.3093111038208,0.667476528431881,61.64426416068456,58.97435804695704,0.0442702140823885,0.2680849553357376,0.1870159432286288,0.0810690121071087,61.41898199841195,58.615250440191744,59.666646610096,0.033648376505591,0.1157421638534348,0.0486693358132608,0.051493519328543,0.0095126231805506,0.0115704772104548,1.0792438436440772,0.0470738929759687,0.940440895869576,0.0175277537497562,0.0234101623446025,0.0579849667153478,1.5837062560516575,stressed
2015-02-13,61.51533458661215,61.51533458661215,61.18239542565481,61.44524002075195,21600,0.0012847774325748,60.43285007476807,59.98976654052734,58.532890968322754,56.72421613693237,0.0094556821719305,0.636936787086759,0.1501043010203712,57715.0,0.3742527939010656,59.5621316697886,0.3329391609573378,0.7353500078694206,0.0119675666922461,60.43285007476807,0.636936787086759,61.70672364894159,59.15897650059455,0.0421583153069058,0.324642752375162,0.2145413050579354,0.1101014473172265,61.41898199841195,58.615250440191744,59.666646610096,0.0418957527331691,0.1111941167526739,0.0495468850792657,0.050957557172218,0.0206664750481517,0.0118180775924566,1.0126491892289613,0.0468146056339255,0.9005376577679557,0.0167523117763161,0.0242620294119886,0.0575688943098293,1.5894669086619788,neutral
