total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
171,0.0029338076406898493,-0.0042454178997795,0.38596491228070173,0.02649911074743229,0.11071343746786406,0.030846109712942545,0.014611067947583276,0.0029338076406898467,18.023391812865498,432.56140350877195,12.421052631578947,0.4536970449790795,0.08187134502923976,0.2631578947368421
