total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
68,0.05017705325955228,0.01968849608057935,0.5441176470588235,0.13769358086346872,0.3644109837575201,0.13116222504566044,0.046482667904512234,0.05017705325955231,11.058823529411764,0.029411764705882353,0.17647058823529413
