total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
262,-0.0009051221472932369,-0.0053889246807991495,0.3893129770992366,0.03075574059568138,-0.02942937252567188,0.028616656630577258,0.019725256118185677,-0.0009051221472932379,5.187022900763359,0.183206106870229,0.2366412213740458
