signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,regime_at_entry,stop_loss_used,take_profit_used,exit_reason
2011-11-30,17.215517044067383,INTC,momentum_relative_strength,2011-12-01,2011-12-13,17.187874366946545,16.621163392586507,17.192575001294216,16.615521106914652,5814,29.07,29.07,2.2348549607217345,2.8957921846375716,100000.0,96586.86865807722,99986.70105752458,0.9998670105752459,99957.63105752457,0.9995763105752458,2672764,-3354.9913419227823,-3413.1313419227827,-0.03356413418793429,-0.03414578062537878,-0.03413131341922783,8,8,neutral,16.8330497259681,,stop_loss
2011-12-30,30.273378372192383,HD,momentum_relative_strength,2012-01-03,2012-03-01,30.53981814387225,34.22676847741528,30.545834295646348,34.21537636908847,3161,15.805,15.805,1.469937000200041,2.8295288655955533,96586.86865807722,108154.68115222776,96571.1872085381,0.9998376440839528,96555.38220853811,0.9996740090037438,552474,11599.42249415054,11567.81249415054,0.12013232435969622,0.11980494747736219,0.11976589214317762,40,40,calm,33.29149642813369,,rebalance_rotation
2012-02-29,0.5150337815284729,TQQQ,momentum_relative_strength,2012-03-01,2012-03-07,0.5210479080280003,0.5018116417160894,0.5212051007545367,0.5016889393069482,205537,1027.685,1027.685,2.5168574542669506,1.9457866125307786,108154.68115222776,102088.01787677476,108154.61779378522,0.9999994141867753,107126.93279378522,0.9904974214015205,9119280,-4011.293275452997,-6066.6632754529965,-0.037444302481567035,-0.05663060742279502,-0.05609247062468027,4,4,calm,0.49783972999403503,,stop_loss
2012-03-30,0.5946589112281799,TQQQ,momentum_relative_strength,2012-04-02,2012-04-05,0.593018721627772,0.5846189440071546,0.5930912321888224,0.5845378136573433,170689,853.445,853.445,0.7227364568077139,0.8879401454579251,102088.01787677476,98921.1534210551,102087.59433107791,0.9999958511713162,101234.1493310779,0.9916359572508547,8946672,-1459.9744557196486,-3166.864455719649,-0.014421758520881357,-0.03128257091747451,-0.031020922157017582,3,3,calm,0.5777802342899949,,stop_loss
2012-04-30,17.49778938293457,AAPL,momentum_relative_strength,2012-05-01,2012-05-16,17.525361158775116,16.601005226928518,17.52779866394738,16.59626787176897,5642,28.21,28.21,0.8908444740052719,2.3544701713361746,98921.1534210551,93609.03669158451,98920.05006199112,0.9999888460756287,98891.84006199111,0.9997036694574393,38997476,-5255.696729470592,-5312.116729470592,-0.05314590896656405,-0.0537164312661252,-0.053700513446903686,11,11,stressed,16.66994017823278,,stop_loss
2012-05-31,16.722137451171875,WMT,momentum_relative_strength,2012-06-01,2012-06-11,16.62305954663823,17.375066691433442,16.62869740164551,17.371066480956344,5627,28.135,28.135,2.891586844443415,1.8028007413839666,93609.03669158451,97730.07750086657,93597.81527905929,0.9998801246875108,93569.68027905929,0.9995795660983577,1723759,4177.31080928206,4121.04080928206,0.04464385040991675,0.04404248039526903,0.04402396344339844,6,6,calm,16.85907402394286,,stop_loss
2012-06-29,17.712966918945312,WMT,momentum_relative_strength,2012-07-02,2012-07-20,17.682487944518936,18.155035849160477,17.68732566747416,18.148729510951974,5523,27.615000000000002,27.615000000000002,2.2358836439764884,2.9748097406466614,97730.07750086657,100223.18092839453,97714.71466145979,0.9998428033641267,97687.09966145978,0.9995602393806922,1604730,2548.3334275279694,2493.10342752797,0.026086693497497256,0.02552131690026587,0.025510093630140257,13,13,calm,18.150038218578935,,stop_loss
2012-07-31,18.90958595275879,WMT,momentum_relative_strength,2012-08-01,2012-08-17,18.97818451500646,18.495880652745896,18.983358068560403,18.489484285348507,5278,26.39,26.39,2.2260529319079883,2.9594623076949294,100223.18092839453,97563.73510060215,100220.55388586181,0.9999737880746911,100194.16388586181,0.9997104757376095,1501959,-2606.665827792387,-2659.445827792387,-0.026016144321158494,-0.02654292151009861,-0.02653523669032671,12,12,calm,18.559609404325357,,stop_loss
2012-08-31,0.5901861786842346,TQQQ,momentum_relative_strength,2012-09-04,2012-09-26,0.5866075491399836,0.6049970761537239,0.5868033137205395,0.604885184352555,164858,824.29,824.29,2.837232547431708,1.349802310642385,97563.73510060215,98896.09612925496,97563.5106933407,0.9999976998906281,96739.2206933407,0.9915489663612073,5497416,2980.9410286528105,1332.3610286528105,0.03081419311927547,0.013772707895552927,0.013656314277830343,16,16,calm,0.6126671863705261,,stop_loss
2012-09-28,28.150182723999023,JPM,momentum_relative_strength,2012-10-01,2012-10-23,28.42835120329745,29.051628206970225,28.437747682335935,29.04434979874154,3477,17.385,17.385,2.805319739187622,2.0059635623186023,98896.09612925496,100970.48168799725,98895.43369148205,0.9999933016792488,98878.04869148205,0.999817511120466,1256419,2109.155558742285,2074.3855587422845,0.0213308776483165,0.02097923235939611,0.020975403882789363,16,16,neutral,29.1982630501552,,stop_loss
2012-10-31,44.96492385864258,HD,momentum_relative_strength,2012-11-01,2012-11-12,45.38249859442056,44.862386279867614,45.39719446618956,44.84937352720816,2223,11.115,11.115,2.7382244751091425,2.401434654725758,100970.48168799725,99730.44574064159,100929.0782983394,0.9995899456062239,100917.9632983394,0.9994798639287457,472789,-1217.805947355658,-1240.035947355658,-0.012067286214997336,-0.012287564144450612,-0.012281172939111231,7,7,calm,44.368113898088836,,stop_loss
2012-11-30,47.882816314697266,HD,momentum_relative_strength,2012-12-03,2012-12-12,47.83131184132927,46.49938366719755,47.84433699384572,46.48669886239862,2084,10.42,10.42,2.2231434838468185,2.2286955428859927,99730.44574064159,96880.28787470583,99718.01829517448,0.9998753896528305,99707.59829517448,0.999770908018134,428410,-2829.3178659357636,-2850.1578659357638,-0.028376151008670854,-0.028585162160843083,-0.028578613529391693,7,7,calm,46.36788590309311,,stop_loss
2012-12-31,30.802995681762695,JPM,momentum_relative_strength,2013-01-02,2013-02-01,31.72701524707373,33.43397951468084,31.735548001757508,33.42866702980816,3052,15.26,15.26,2.1894287462355346,1.0892003315437284,96880.28787470583,102017.16714831642,96872.1525013639,0.9999160265362501,96856.89250136391,0.9997585125534291,1152739,5167.399273610592,5136.879273610592,0.05335086786454383,0.053035763805226926,0.05302295633404867,21,21,calm,32.27657690301638,,rebalance_rotation
2013-01-31,13.82222843170166,CSCO,momentum_relative_strength,2013-02-01,2013-02-15,13.929740493518464,14.07085556893074,13.933726102121668,14.067638577547868,7318,36.59,36.59,2.3612224363102268,1.7868026962299162,102017.16714831642,102923.95864348536,102003.59761532636,0.9998669877495193,101967.00761532637,0.9995083226245919,1812686,979.9714951689332,906.7914951689331,0.00961067229574791,0.008892989177340887,0.008888616695762639,10,10,calm,13.886073720255084,,stop_loss
2013-02-28,34.50611114501953,JPM,momentum_relative_strength,2013-03-01,2013-03-18,34.28041478576737,34.696568764676634,34.28721416295488,34.692103634396425,3001,15.005,15.005,1.4834582603518718,0.7870739483727652,102923.95864348536,104109.02194728142,102910.93470302761,0.9998734605564206,102895.9297030276,0.9997276733150652,1174835,1215.073303796069,1185.0633037960688,0.011808759659424283,0.011517105751571818,0.01151396933634245,11,11,calm,34.75848381243557,,stop_loss
2013-03-28,0.6059914827346802,TQQQ,momentum_relative_strength,2013-04-01,2013-04-08,0.6078801366980757,0.5778594116065192,0.607958398695764,0.577666287165804,169846,849.23,849.23,0.7874577233833651,2.843183512798263,104109.02194728142,97265.56797236385,104108.53218488072,0.9999952956776316,103259.30218488073,0.9918381736135128,8978592,-5144.993974917573,-6843.453974917573,-0.04982596111007716,-0.06627445498967932,-0.06573353439419449,5,5,calm,0.5724482222195365,,stop_loss
