total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,average_holding_period_hours,average_holding_bars,trades_per_month,stop_loss_exit_rate,take_profit_exit_rate
47,-0.0009921417364562957,-0.0057573374359141,0.44680851063829785,0.011765592586318875,-0.0843256919851165,0.0107570273569319,0.010481855234962145,-0.0009921417364562963,8.76595744680851,210.38297872340425,6.425531914893617,0.18820714379686884,0.5319148936170213,0.2553191489361702
