signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,entry_reason,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,holding_period_hours,regime_at_entry,stop_loss_used,take_profit_used,exit_reason,timeframe_label,data_interval
2000-05-16,0.179536759853363,NVDA,random,2000-05-17,2000-06-05,0.1890868539258415,0.2509222270082402,0.18912396212150412,0.25088721732861363,random_timing_entry,515134.0,2575.67,2575.67,1.4624947420813437,0.895434968721558,100000.0,126665.01270785916,99999.8531034989,0.999998531034989,97424.1831034989,0.974241831034989,12230760.0,31816.35270785915,26665.012707859154,0.3265755143572407,0.2737001415709228,0.26665012707859154,12,19,456.0,neutral,,,random_time_exit,Daily,1d
2000-07-17,0.2788557112216949,NVDA,random,2000-07-18,2000-07-26,0.2635756070194954,0.2344484656775706,0.2636620337472036,0.2343915965826992,random_timing_entry,471465.0,2357.3250000000003,2357.3250000000003,2.779010857094149,1.9262429071923435,126665.01270785916,108150.37605009609,126664.74574062534,0.9999978923364226,124307.42074062534,0.9813871887995512,30007380.0,-13799.986657763064,-18514.636657763065,-0.11101498668013986,-0.1489423282009441,-0.14617009276638465,6,8,192.0,stressed,,,random_time_exit,Daily,1d
2000-09-25,0.2891218960285187,NVDA,random,2000-09-26,2000-10-09,0.2922250144173201,0.2547424058518786,0.29231912926177134,0.25469940813298686,random_timing_entry,363751.0,1818.755,1818.755,2.7206293030351083,1.1881750612178636,108150.37605009609,90828.65486977961,108150.13058809859,0.9999977303639019,106331.37558809858,0.9831808216630247,12632580.0,-13684.211180316483,-17321.721180316483,-0.12869401063074484,-0.16290319846342005,-0.1601633005168001,9,13,312.0,calm,,,random_time_exit,Daily,1d
2000-10-17,0.2253759950399398,NVDA,random,2000-10-18,2000-11-14,0.2108128570951561,0.2406560307033834,0.21084311186198354,0.24059725752076644,random_timing_entry,420808.0,2104.04,2104.04,0.9351480855724066,1.9428035141618902,90828.65486977961,99141.35739616072,90828.50821641757,0.9999983853844114,88724.46821641758,0.9768334491314575,22907640.0,12520.782526381114,8312.702526381112,0.1411198373806006,0.09369120709864034,0.09152070498345455,19,27,648.0,calm,,,random_time_exit,Daily,1d
2000-11-21,0.2191693186759948,NVDA,random,2000-11-22,2000-12-18,0.2100967618057473,0.1489776095027416,0.2101581436255947,0.14894612457499454,random_timing_entry,460783.0,2303.915,2303.915,2.421597616251444,1.6138467239013574,99141.35739616072,66328.06962196802,99141.2148942324,0.9999985626389222,96837.2998942324,0.9767598753694536,17725080.0,-28205.4577741927,-32813.2877741927,-0.2912664624581566,-0.3388496768294037,-0.330974768108868,17,26,624.0,stressed,,,random_time_exit,Daily,1d
2000-12-28,0.1377560943365097,NVDA,random,2000-12-29,2001-01-11,0.1375177678769244,0.1652120003244173,0.13753800496639562,0.1651681043325535,random_timing_entry,465336.0,2326.68,2326.68,0.9715981639076197,2.157655486281056,66328.06962196802,74531.98954061847,66328.06507904267,0.9999999315082532,64001.38507904267,0.9649215700654923,37349160.0,12857.27991865044,8203.91991865044,0.2008906510815587,0.12818347460009616,0.12368699956757494,8,13,312.0,stressed,,,random_time_exit,Daily,1d
2001-01-30,0.1993530541658401,NVDA,random,2001-01-31,2001-02-27,0.1995913829015137,0.1979200854811035,0.19961828060132616,0.19787596964616383,random_timing_entry,364248.0,1821.24,1821.24,0.8476383309455657,1.729469046624476,74531.98954061847,70254.8762598225,74531.79947247186,0.9999974498447206,72710.55947247185,0.9755617677808806,25925760.0,-634.6332807959702,-4277.11328079597,-0.008728213417698178,-0.05882382575278191,-0.057386275439018405,18,27,648.0,stressed,,,random_time_exit,Daily,1d
2001-03-01,0.1841921508312225,NVDA,random,2001-03-02,2001-03-12,0.1709418981220973,0.1847898581222335,0.1709790758242164,0.18474295060173887,random_timing_entry,399222.0,1996.1100000000001,1996.1100000000001,1.6748735990131765,2.039069574339325,70254.8762598225,71757.49787625458,70254.71860869532,0.9999977560116027,68258.60860869531,0.9715853509762878,31400280.0,5494.841616432076,1502.6216164320758,0.08050034608722013,0.022013657281620302,0.021388146936234774,6,10,240.0,neutral,,,random_time_exit,Daily,1d
2001-03-23,0.2559360563755035,NVDA,random,2001-03-26,2001-04-20,0.2559359989106592,0.3166345302872512,0.25600518960839613,0.31656394307984437,random_timing_entry,274927.0,1374.635,1374.635,2.203437501227129,1.7297930307579747,71757.49787625458,85657.46429189944,71757.37376346752,0.9999982703858031,70382.73876346753,0.9808415963003919,58189140.0,16649.23641564485,13899.966415644849,0.2365528353705768,0.19749112722592274,0.19370751248343784,18,25,600.0,neutral,,,random_time_exit,Daily,1d
2001-06-11,0.3587681353092193,NVDA,random,2001-06-12,2001-07-10,0.3512432540970948,0.3021566924479403,0.351361278094692,0.3021151945865475,random_timing_entry,240366.0,1201.83,1201.83,2.860178344224292,0.8735774345804168,85657.46429189944,71416.72018338078,85657.13497050873,0.9999961553684384,84455.30497050873,0.9859655042169584,56608620.0,-11837.084108518653,-14240.744108518653,-0.1401579700961602,-0.16861870445546828,-0.16625222595884606,19,28,672.0,calm,,,random_time_exit,Daily,1d
