signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
2000-07-14,0.2819591164588928,2000-07-17,2000-07-27,0.2862568869532987,0.2100968443106776,0.28631188470976554,0.21004239373974726,343274,1716.3700000000001,1716.3700000000001,1.4212727788725275,2.0923609972668897,100000.0,70385.92675675795,99999.79591186006,0.9999979591186006,98283.42591186006,0.9828342591186006,32213100,-26181.333243242058,-29614.073243242055,-0.26638604627723605,-0.30131299319785376,-0.29614073243242056,8,stressed
2000-07-31,0.2291961759328842,2000-08-01,2000-08-10,0.2291962359018558,0.2435210683855995,0.22922818097035674,0.24347585328435078,300501,1502.505,1502.505,0.8937867860369506,1.357067164516345,70385.92675675795,71662.35653478547,70385.80260977318,0.9999982361959202,68883.29760977317,0.97865156834295,18200880,4281.439778027524,1276.4297780275238,0.06215497699140455,0.01853032334860844,0.018134730007017635,7,neutral
2000-09-11,0.2693054676055908,2000-09-12,2000-10-18,0.2695438787063257,0.2108128146051625,0.2696254156696111,0.21075842807023343,260945,1304.7250000000001,1304.7250000000001,2.524997773156229,2.0805153049881175,71662.35653478547,53691.86045566587,71662.12909190668,0.999996826187558,70357.40409190668,0.9817902661037198,13622040,-15361.046079119613,-17970.49607911961,-0.21832877829110553,-0.25541727002384934,-0.2507661895042007,26,calm
2000-11-16,0.2468636035919189,2000-11-17,2000-12-05,0.2487733035921141,0.1847899111542401,0.2488380014114526,0.1847606245680614,211520,1057.6,1057.6,2.1006737219898035,1.085109719517674,53691.86045566587,38023.01370575176,53691.81405855045,0.9999991358631453,52634.21405855045,0.980301550586262,17483580,-13553.646749914109,-15668.84674991411,-0.2575063956466984,-0.2976931836102661,-0.2918290894921047,11,stressed
2001-01-09,0.1582883596420288,2001-01-10,2001-01-12,0.1501711819082088,0.1864603029722675,0.1502170748212523,0.18641833359676555,244966,1224.83,1224.83,2.5560399445711504,1.7513545042592753,38023.01370575176,44441.43126295414,38022.90595066289,0.9999971660560707,36798.07595066289,0.9677843065105707,32335500,8868.07755720238,6418.41755720238,0.2409929684664023,0.174422640080636,0.16880349377018117,2,stressed
2001-08-07,0.3380643427371979,2001-08-08,2001-09-07,0.335123368875014,0.2903156090175435,0.3352328197971495,0.2902711510798853,130620,653.1,653.1,2.765988955138247,1.031600281074425,44441.43126295414,37262.33809510509,44441.210921903665,0.9999950419902283,43788.110921903666,0.9852992956688352,54009660,-5872.893167849043,-7179.093167849043,-0.13412072464882946,-0.1639507395204373,-0.16154054817387153,21,calm
2001-09-21,0.2060474306344986,2001-09-24,2001-10-31,0.2223963898547953,0.3328690576399521,0.22246862744739063,0.33276682663271556,163813,819.065,819.065,2.7481459183088677,2.572151400156581,37262.33809510509,53692.48699825073,37262.3182680394,0.9999994679060225,36443.2532680394,0.9780184264075128,71357430,18068.278903145634,16430.148903145637,0.4957921503399766,0.450841992132322,0.4409317757036818,27,calm
2001-11-26,0.4088859856128692,2001-11-27,2002-01-04,0.408656811264028,0.555113204856151,0.4087051102722081,0.5549861701302174,129784,648.92,648.92,0.6818965657460891,1.78897101893221,53692.48699825073,71379.5880708626,53692.30403156826,0.9999965923224514,53043.38403156826,0.9879107301045001,59469330,18984.94107261188,17687.101072611884,0.3579134593168712,0.3334459404416124,0.32941482247205495,26,calm
2002-02-11,0.4653443992137909,2002-02-12,2002-03-14,0.4583163231015766,0.4064409550993425,0.4584329606681234,0.40637460178119683,154023,770.115,770.115,2.044914083737439,1.1328116436131839,71379.5880708626,61821.17346002151,71379.33490098637,0.9999964531894471,70609.21990098637,0.9892074444432006,58181340,-8018.184610841089,-9558.41461084109,-0.11355719015285538,-0.13537063041122147,-0.1339096353617494,21,calm
2002-04-01,0.3333273231983185,2002-04-02,2002-06-18,0.3233197570639427,0.2145276570301915,0.3233967036146414,0.21450383166295484,188251,941.255,941.255,1.879890155720616,0.6107198902672892,61821.17346002151,39439.47142224456,61821.007852159855,0.9999973211789361,60879.75285215986,0.9847718741788288,70809180,-20499.19203777695,-22381.70203777695,-0.3367160850267757,-0.3676378597023642,-0.3620394241181905,54,calm
2002-07-03,0.1333160996437072,2002-07-05,2002-07-17,0.1428653105103353,0.1592152975044445,0.14288455816987505,0.15917373043860397,266690,1333.45,1333.45,0.8472591401660352,2.1114275091744745,39439.47142224456,41116.73077459188,39439.33281832397,0.9999964856547111,38105.882818323975,0.9661864483516273,73334910,4344.159352347316,1677.2593523473158,0.11400232801477937,0.04401575894052695,0.04252742980224912,8,neutral
2002-07-19,0.1385105848312378,2002-07-22,2002-08-09,0.1378999763730625,0.0700579827182001,0.13792035140967907,0.070033622053814,287689,1438.445,1438.445,0.9775228504344226,2.97842417280416,41116.73077459188,18709.575492932418,41116.61297669916,0.9999971350374773,39678.16797669916,0.9650127145132442,72453780,-19530.265281659464,-22407.155281659463,-0.49221691115195976,-0.5647225268771979,-0.5449644186085433,14,stressed
2002-08-22,0.0939704254269599,2002-08-23,2002-09-16,0.0912961761226512,0.0795310885632812,0.09131790903810108,0.07952244496673273,194248,971.24,971.24,1.8804847445845136,0.5869379773318252,18709.575492932418,14475.85018799726,18709.56119483306,0.999999235787078,17738.321194833057,0.9480878495363909,70648020,-2291.245304935159,-4233.725304935158,-0.12916923082904647,-0.23867677546443278,-0.2262865507843541,15,stressed
2002-11-18,0.1067293733358383,2002-11-19,2002-12-03,0.1061178238729449,0.1274330646222819,0.10613554965668326,0.12740608780283097,130254,651.27,651.27,1.170387036919677,1.6173885735107645,14475.85018799726,15943.882863685583,14475.849884981622,0.9999999790675067,13824.579884981622,0.9550098754437483,79828080,2770.5726756883237,1468.0326756883237,0.2004091768964455,0.10619003889464489,0.1014125358181416,9,stressed
2003-01-29,0.0809062644839286,2003-01-30,2003-04-08,0.0825106581539971,0.1042842793492893,0.08253132252543917,0.1042613497336089,182150,910.75,910.75,2.0044487469129963,1.699244086038159,15943.882863685583,18080.507319653698,15943.830398008744,0.9999967093538451,15033.080398008744,0.9428744883875609,56654520,3958.1244559681163,2136.6244559681163,0.2632943050376024,0.1421281865991437,0.13400904122511942,47,calm
2003-05-22,0.1602842360734939,2003-05-23,2003-06-11,0.1604373455932264,0.1960389116662263,0.160485363796579,0.19597156305954896,109257,546.285,546.285,2.4929567318037225,2.9366520134793297,18080.507319653698,20865.05299252801,18080.43439232283,0.9999959665218692,17534.14939232283,0.9697819360003814,79394460,3877.115672874311,2784.545672874311,0.2211179787581752,0.15880700058900488,0.15400816048161886,12,stressed
2003-10-15,0.1298011392354965,2003-10-16,2003-10-29,0.1299542380015413,0.1355310407332214,0.12999867470554954,0.1355007419551482,154557,772.785,772.785,2.919411686113855,1.7360599385669058,20865.05299252801,20169.866000424227,20864.99016646562,0.9999969889334855,20092.20516646562,0.9629596998225141,40170780,850.383007896218,-695.1869921037819,0.042324025703038705,-0.034599835425932535,-0.033318247135664385,9,calm
2003-12-03,0.1621178090572357,2003-12-04,2003-12-23,0.1626531823845718,0.1605904575557486,0.16269770792721377,0.16057002614746216,120275,601.375,601.375,2.2374529037325166,0.7724297788736046,20169.866000424227,18711.2090743646,20169.841820945636,0.9999988012077725,19568.466820945636,0.9701832833462581,45245130,-255.9069260596257,-1458.6569260596257,-0.013077515392555375,-0.07454119627288903,-0.07231862254458934,13,neutral
2004-01-20,0.1936708241701126,2004-01-21,2004-02-27,0.1920664653189811,0.1734254093472835,0.1920888918130816,0.1733922333586601,94937,474.685,474.685,0.6676423608485413,1.413349172610265,18711.2090743646,15986.834410677186,18711.02812205853,0.9999903292029205,18236.34312205853,0.9746213111927298,29675640,-1775.0046636874144,-2724.3746636874143,-0.09733336622408599,-0.14939259726869436,-0.14560120903250232,26,calm
2004-05-05,0.1660141497850418,2004-05-06,2004-05-20,0.1643336725588453,0.163646085898609,0.1643781436874629,0.1635967438358315,94385,471.925,471.925,2.2061482850804435,2.516078536808561,15986.834410677186,14969.231985680957,15986.756091941184,0.9999951010479005,15514.831091941185,0.97047549836253,27599580,-73.75242499622898,-1017.602424996229,-0.004753672441496185,-0.06558901086102051,-0.06365252800245427,10,calm
2004-07-01,0.1492067277431488,2004-07-02,2004-07-29,0.1508110317578161,0.1108548488164578,0.15084870233318123,0.11084167724639421,96049,480.245,480.245,1.9978660331439353,0.6883228755468527,14969.231985680957,10166.10723312015,14969.112010399725,0.9999919852079688,14488.867010399725,0.9679098449579289,22670730,-3842.6347525608066,-4803.124752560807,-0.26521292174209793,-0.3315045095736783,-0.32086647846431315,18,calm
2004-08-16,0.0794549956917762,2004-08-17,2004-08-26,0.0812115650028887,0.0966447093830131,0.0812336039479549,0.0966252312603237,117890,589.45,589.45,2.213769284634635,1.5158422841890569,10166.10723312015,10801.726176975308,10166.079569424404,0.9999972788310105,9576.629569424404,0.9420153997810206,47533530,1814.518943855158,635.618943855158,0.18947364839592712,0.06637188368280611,0.06252333654167799,7,stressed
2004-08-26,0.0970260947942733,2004-08-27,2004-09-20,0.0971030870332914,0.1100141643097928,0.09711944545595175,0.10998186632562605,105775,528.875,528.875,1.1846449644518642,2.4366644925913734,10801.726176975308,11104.498744465107,10801.684343103296,0.9999961271123405,10272.809343103296,0.9510340453732814,53085450,1360.5225674897995,302.7725674897995,0.13243919185584743,0.029473200307476497,0.028030016918516414,15,stressed
2005-01-05,0.1732723265886306,2005-01-06,2005-01-19,0.1763279832487277,0.1676955933227349,0.17635323490297672,0.16765618839657676,61231,306.15500000000003,306.15500000000003,0.932084334191726,1.8503412868329592,11104.498744465107,9959.659889831732,11104.439926344168,0.9999947032169311,10798.284926344168,0.9724243457388324,34291500,-532.5288546333761,-1144.838854633376,-0.04931605882469221,-0.10602043402655138,-0.10309685119321627,8,calm
2005-01-26,0.1620417088270187,2005-01-27,2005-03-07,0.1623469852578651,0.2115480914329688,0.1623809087759562,0.21150977232746715,59502,297.51,297.51,1.5895687121788504,1.3116943288233633,9959.659889831732,12287.905528873736,9959.498833986947,0.9999838291822647,9661.988833986947,0.9701123272142365,31530840,2923.2656390420043,2328.245639042004,0.30255319989184265,0.24096960564187186,0.2337675849171331,26,calm
2005-03-09,0.1967264264822006,2005-03-10,2005-03-18,0.1973379046764435,0.1886284560962724,0.19737427742405864,0.188572058839415,60718,303.59000000000003,303.59000000000003,1.3431708634381874,2.4907536251409734,12287.905528873736,11146.272420851343,12287.761376633993,0.9999882687705073,11984.171376633993,0.9752818613777556,45100230,-534.4531080223925,-1141.6331080223927,-0.04459658421310936,-0.09526174752876777,-0.09290705444795444,6,calm
2005-04-01,0.1797659397125244,2005-04-04,2005-04-05,0.1787730379637986,0.1787730205035432,0.1788149033247974,0.17874012238116266,60638,303.19,303.19,1.8418162758575636,1.3405561069493483,11146.272420851343,10535.35785399122,11146.168107809066,0.9999906414415207,10842.978107809065,0.9727896195615222,32983620,-4.534566860123982,-610.914566860124,-0.00041820308175834155,-0.056341953362438864,-0.05480886737679993,1,calm
2005-04-14,0.1689936965703964,2005-04-15,2005-10-18,0.1668548989689202,0.2479902919809364,0.16687653520091494,0.2479446560613122,61296,306.48,306.48,0.7967094240840205,1.3405687926137673,10535.35785399122,14891.54939025013,10535.344101675282,0.9999986946512754,10228.864101675283,0.970908083373758,27943920,4969.15153625891,4356.19153625891,0.4857970041311882,0.4258724617863926,0.4134830156346904,129,calm
2005-12-29,0.2847377359867096,2005-12-30,2006-01-10,0.2831334330818196,0.3191942688092496,0.28321181218190694,0.319126643868471,51668,258.34000000000003,258.34000000000003,2.2682742809350276,1.6190628259314106,14891.54939025013,16230.516913831521,14891.327911814768,0.9999851272403188,14632.987911814767,0.982637033148166,18584490,1855.647523581392,1338.967523581392,0.12681261918375059,0.09150335745854755,0.08991458769616327,6,calm
2006-01-26,0.3467738032341003,2006-01-27,2006-02-10,0.351281689978926,0.3385227907424448,0.35135533858947343,0.3384289593267546,45545,227.725,227.725,1.5965684420328514,2.272558704102365,16230.516913831521,15186.334970310993,16230.203896057568,0.9999807142449243,16002.478896057568,0.9859500458928933,23096250,-588.7319435205293,-1044.1819435205293,-0.03679004655119849,-0.06525126202652128,-0.06433448478961785,10,calm
2006-02-21,0.354948878288269,2006-02-22,2006-03-23,0.3499064724052647,0.3781737231132709,0.3499905931978719,0.3781188647953801,42779,213.895,213.895,1.9040936433387166,0.950822029748148,15186.334970310993,15961.844300980796,15186.142586411763,0.9999873317755992,14972.247586411762,0.9859026299421311,28058550,1203.2993306698029,775.5093306698029,0.08036865031285426,0.051796453818572,0.05106626004140627,21,calm
2006-04-03,0.4423486590385437,2006-04-04,2006-04-24,0.4429601947337396,0.4316525818941765,0.4430084970512664,0.4315948735526933,35628,178.14000000000001,178.14000000000001,0.5904437486937968,0.8370951561163469,15961.844300980796,15198.919722973635,15961.646732942518,0.999987622480551,15783.506732942518,0.988827258011324,35930220,-406.6445780071608,-762.9245780071608,-0.02576389296039221,-0.04833682342687662,-0.04779676857017594,13,calm
2006-04-25,0.4417371153831482,2006-04-26,2006-06-19,0.4434186399003149,0.3346264573495044,0.44354279390917567,0.33452931091958155,33885,169.425,169.425,2.2999276008948213,2.4039736355475454,15198.919722973635,11166.147851871237,15198.872571612417,0.9999968977162801,15029.447571612418,0.9888497238981364,39886935,-3693.921871102397,-4032.771871102397,-0.24577895185445586,-0.2683246907038344,-0.2653327963175395,37,calm
2006-07-11,0.2926074564456939,2006-07-12,2006-09-22,0.2915376279914209,0.4680186027110302,0.29158116192977646,0.46789653046065266,37649,188.245,188.245,0.9932528145849518,2.108958229661436,11166.147851871237,17427.755161690195,11165.984165494154,0.9999853408373903,10977.739165494153,0.9831267963780803,25406760,6638.097309818958,6261.607309818958,0.6046871044890735,0.5703913360868323,0.5607670069288604,51,neutral
2006-12-05,0.5592387914657593,2006-12-06,2006-12-07,0.5610725164027088,0.558474904461236,0.5611342457305796,0.5583564932258044,30783,153.915,153.915,0.6002023101491754,1.6207102786168242,17427.755161690195,17034.4176063357,17427.310486324433,0.9999744846446581,17273.395486324433,0.9911428824921137,30495630,-85.50755535449463,-393.3375553544946,-0.004950245909797645,-0.022771293325965065,-0.022569605305170444,1,calm
2007-02-16,0.4999529719352722,2007-02-20,2007-04-16,0.5007177870366137,0.4660319072904683,0.5008458849736598,0.46588198049755974,33675,168.375,168.375,2.0582861316771504,2.7181281780512934,17034.4176063357,15520.258123103033,17034.360176487993,0.9999966285992844,16865.985176487993,0.9901122284459516,37494435,-1177.409483232669,-1514.159483232669,-0.06980970698788679,-0.08977592873397525,-0.08888824485960116,38,calm
2007-05-21,0.5367774963378906,2007-05-22,2007-06-12,0.5372358789287229,0.5575583299008132,0.5373216464298036,0.5574308395959547,28618,143.09,143.09,1.0964589195272152,1.787105337603712,15520.258123103033,15809.563013131945,15520.16087752812,0.9999937342810834,15377.07087752812,0.9907741711227233,32199915,575.4848900289127,289.3048900289126,0.037424870745046766,0.01881404412668082,0.01864046897507853,14,calm
2007-06-14,0.5780328512191772,2007-06-15,2007-09-24,0.5846035179848806,0.795310910928182,0.5847511598715935,0.7952303011869674,26807,134.035,134.035,2.025504588508291,0.5136653632823375,15809.563013131945,21183.80735437317,15809.459342677808,0.9999934425477762,15675.424342677808,0.991515346101425,25931610,5642.3143412412255,5374.244341241226,0.3599465135932236,0.3428452221615043,0.3399362991106839,69,calm
2007-11-01,0.810896098613739,2007-11-02,2007-12-28,0.8221266671538493,0.8040205385048722,0.8223599405011977,0.8038404553198013,25604,128.02,128.02,2.337438033191419,1.7402851695157642,21183.80735437317,20453.594455788698,21183.723916592666,0.9999960612472013,21055.703916592665,0.9939527661086826,24317170,-474.172898584472,-730.212898584472,-0.02251992621395129,-0.03468005161342706,-0.03447033322995771,38,neutral
2008-03-24,0.4590799808502197,2008-03-25,2008-04-03,0.4611426656411567,0.4627471485773399,0.46119534027482106,0.4626082952007352,43873,219.365,219.365,0.64226328615979,2.501532355670857,20453.594455788698,20076.85502725333,20453.388163877225,0.9999899141487372,20234.023163877224,0.9892649043968244,38912510,61.99057146463128,-376.73942853536875,0.0030636799692559365,-0.018619106318309576,-0.018419228431936833,7,neutral
2008-05-02,0.5161497592926025,2008-05-05,2008-05-06,0.5127118710886095,0.5019396477109922,0.5127859243252284,0.5017886262095228,38774,193.87,193.87,0.9443441003557586,2.5096637026261766,20076.85502725333,19262.70579011496,20076.631429786405,0.9999888629236691,19882.761429786406,0.990332470040579,37747570,-426.40923713836895,-814.1492371383689,-0.021446177818115565,-0.04094749313436363,-0.040551632017723986,1,neutral
2008-05-28,0.540444552898407,2008-05-29,2008-06-03,0.5406738999660258,0.5702402179418281,0.5408604926847324,0.5700891242191357,35288,176.44,176.44,2.9511138547328084,2.150352660198255,19262.70579011496,19941.245739700986,19262.325065858833,0.999980235162169,19085.885065858834,0.9908205666336416,49845670,1031.4199495860257,678.5399495860256,0.054040980862399085,0.03555192474672342,0.03522557822246508,3,neutral
2008-06-05,0.5695524215698242,2008-06-06,2008-09-10,0.5626768222683771,0.2507406115034847,0.5628042652001165,0.2507016169195392,35119,175.595,175.595,1.7649401342954,1.0554181271213208,19941.245739700986,8629.322834735392,19940.717989562894,0.9999735347457737,19765.122989562893,0.9911679163660548,47737230,-10960.732904965595,-11311.922904965593,-0.5545491880193958,-0.5723173547130939,-0.5672625999711096,66,calm
2008-11-21,0.146227166056633,2008-11-24,2008-12-08,0.1551658715809173,0.1718971816965524,0.15520144748127343,0.17184391218933445,53865,269.325,269.325,1.792765799182448,2.5998774724851472,8629.322834735392,8987.1191962351,8629.250968578794,0.9999916718660345,8359.925968578793,0.9687812275289779,35223380,896.446361499707,357.7963614997071,0.10723137559699047,0.0427989868384604,0.04146285500636024,9,stressed
2008-12-17,0.2136108428239822,2008-12-18,2008-12-22,0.2122356650231426,0.1982546143739532,0.2122928456943847,0.1982056392959034,41359,206.79500000000002,206.79500000000002,2.1942065197139238,1.9709225339799181,8987.1191962351,7990.896426800313,8987.014805074057,0.9999883843577944,8780.219805074057,0.9769782299930195,29503480,-582.6327694347879,-996.222769434788,-0.06635742411574783,-0.11346216741169446,-0.11085006748904892,2,stressed
2008-12-26,0.1721263527870178,2008-12-29,2009-02-06,0.1744183248650297,0.2152152316086834,0.17447021874073224,0.21517895047384217,44524,222.62,222.62,2.4752536462370394,1.1860912631719391,7990.896426800313,9358.171998485299,7990.732019212362,0.9999794256389809,7768.112019212362,0.972120223353069,26355830,1812.5155716849865,1367.2755716849865,0.23332768209343668,0.1760113098656911,0.1711041538593019,27,stressed
