signal_date,signal_close,asset_ticker,strategy_name,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,holding_period_days,regime_at_entry,stop_loss_used,take_profit_used,exit_reason
2015-02-24,62.72444915771485,MTUM,breakout_volume_momentum,2015-02-25,2015-03-06,62.5404570119413,62.111161288221965,62.55258531750529,62.10082535995118,1598,7.99,7.99,1.4392735748108036,1.1643785667701962,100000.0,99262.10758782853,99967.02133737346,0.9996702133737346,99959.03133737345,0.9995903133737345,2348,-721.9124121714675,-737.8924121714675,-0.007222082912497705,-0.007381948407252909,-0.007378924121714675,7,9,neutral,59.57584251053851,68.39194112263228,failed_breakout
2015-05-15,63.00822448730469,MTUM,breakout_volume_momentum,2015-05-18,2015-06-04,63.017032592579774,62.92036648569803,63.03735237625354,62.90702944005367,1487,7.4350000000000005,7.4350000000000005,2.7244907190633914,1.6201200824586706,99262.10758782853,99053.44738169933,93743.977983489,0.9444084984851142,93736.54298348901,0.9443335957837644,1487,-193.79020612920291,-208.66020612920292,-0.002067392288654571,-0.0022260283928537544,-0.00210211339654034,12,17,neutral,60.60067903987647,67.34180629267549,failed_breakout
2015-07-13,64.66737365722656,MTUM,breakout_volume_momentum,2015-07-14,2015-07-28,64.7290638999033,64.62328454391866,64.7451197386999,64.61089114719573,1529,7.6450000000000005,7.6450000000000005,1.9804682516997834,1.418159075487952,99053.44738169933,98832.92186528945,99002.93308047215,0.9994900298519392,98995.28808047215,0.9994128492973792,2817,-205.2355164098737,-220.52551640987372,-0.0020731846978720857,-0.002227636493472407,-0.0022263285351400808,10,14,neutral,62.423406666734685,68.70651424011194,failed_breakout
2015-11-02,65.01696014404297,MTUM,breakout_volume_momentum,2015-11-03,2015-11-11,64.88442993164062,65.05236974560803,64.89180886047117,65.04439979079159,1522,7.61,7.61,0.6372418372672943,0.7253099178544473,98832.92186528945,99049.94526123712,98772.94308563712,0.9993931295511623,98765.33308563712,0.9993161309169383,9646,232.24339594767085,217.02339594767082,0.002351466741334209,0.0021973640868450765,0.002195861377481853,6,8,calm,62.05390282070074,70.35046332605897,failed_breakout
2016-03-29,64.80850219726562,MTUM,breakout_volume_momentum,2016-03-30,2016-04-08,65.14614720118482,65.19945081982749,65.16174035820433,65.18608042050383,1519,7.595,7.595,1.8935654968746405,1.5511126359211023,99049.94526123712,99071.72781587006,98988.27860411238,0.9993774185643202,98980.68360411238,0.9993007400767151,14009,36.972554632942234,21.782554632942237,0.0003735330297456758,0.00022006874311016812,0.0002199148578577435,7,9,calm,62.933829722439604,68.18291265195246,failed_breakout
2016-07-06,68.77885437011719,MTUM,breakout_volume_momentum,2016-07-07,2016-07-27,68.75214074558811,69.6431635257746,68.77545298391948,69.63136044528707,1440,7.2,7.2,2.8907654479629246,1.19508112609534,99071.72781587006,100289.8345602394,99043.85229684405,0.9997186329577513,99036.65229684405,0.9996459583394851,11911,1232.5067443693342,1218.1067443693341,0.012444955637990703,0.012299554923547742,0.012295200368699015,14,20,neutral,65.08459698161218,75.4285176694262,failed_breakout
2017-01-25,70.76434326171875,MTUM,breakout_volume_momentum,2017-01-26,2017-02-23,70.74632155008719,73.05658705831303,70.758250445847,73.0330457667241,1417,7.085,7.085,1.1861506716451564,2.7233753011087574,100289.8345602394,103499.04952992225,100271.5258817652,0.9998174423304768,100264.4408817652,0.9997467970848137,14409,3223.384969682856,3209.214969682856,0.032148835033987445,0.03200750875843668,0.031999404363911195,19,28,calm,68.84727731251877,74.21506197027871,time_stop
2017-05-12,77.57524871826172,MTUM,breakout_volume_momentum,2017-05-15,2017-05-19,77.73752722661871,77.70148911664333,77.75913286186042,77.6927039797298,1330,6.65,6.65,2.279305698613785,0.6307544291203275,103499.04952992225,103397.39911668852,103426.29670627436,0.9992970677124251,103419.64670627436,0.9992328159146531,25483,-88.35041323372849,-101.6504132337285,-0.0008542904181896452,-0.0009828926753388482,-0.000982138615720724,4,4,calm,76.21264876300712,80.02792863772,failed_breakout
2017-06-01,80.64038848876953,MTUM,breakout_volume_momentum,2017-06-02,2017-06-13,80.65841620827698,80.70351801166238,80.67147345913693,80.67615961638285,1281,6.405,6.405,1.1188330336473524,2.891137531785447,103397.39911668852,103390.59208412054,103346.56250115442,0.9995083375793937,103340.15750115442,0.9994463921140849,19939,6.002967432015311,-6.80703256798469,5.8089396969888024e-05,-6.587015863517188e-05,-6.583369239590498e-05,7,11,calm,76.55059390241588,88.0020187442061,failed_breakout
2017-07-14,82.85283660888672,MTUM,breakout_volume_momentum,2017-07-17,2017-07-31,82.87996107769311,83.39519254762854,82.90729153889383,83.38676240396069,1246,6.23,6.23,2.7975958054689025,0.5109690584943906,103390.59208412054,103975.55278199384,103308.7152574617,0.9992080824279232,103302.48525746171,0.9991478254947304,20924,597.4206978733054,584.9606978733053,0.0057832170870269805,0.005662600434204487,0.005657774910480929,10,14,neutral,79.53447406688835,88.82588918448378,failed_breakout
