agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,134,20,True,-0.000743622976332271,-0.005671180068937701,0.39552238805970147,0.02841311223767576,-0.02617182412513852,-0.02617182412513852
trend_pullback,neutral,72,20,True,0.0006079305545862934,-0.0020964137406269,0.4305555555555556,0.029905544348250854,0.02032835609032646,0.02032835609032646
trend_pullback,stressed,56,20,True,-0.0032369200659378024,-0.0074155056865894495,0.32142857142857145,0.03654390964235189,-0.08857618403769348,-0.08857618403769348
breakout_volume_momentum,calm,54,20,True,-0.005877575979318345,-0.011572061478342499,0.3333333333333333,0.029006395749439317,-0.20263034504836597,-0.20263034504836597
breakout_volume_momentum,neutral,24,20,True,0.026932717682410234,0.02342548101541965,0.6666666666666666,0.05675003300991646,0.4745850575576587,0.4745850575576587
breakout_volume_momentum,stressed,11,20,False,-0.012443218956035472,-0.0317770851150875,0.45454545454545453,0.057972063393130206,-0.21464164336627728,
mean_reversion_vol_filter,calm,66,20,True,0.0011793944635074148,-0.0018358408215525001,0.4696969696969697,0.024761873409080478,0.04762945210255847,0.04762945210255847
mean_reversion_vol_filter,neutral,27,20,True,0.006164097337214664,-0.000929222142652,0.48148148148148145,0.027458695548907765,0.22448616782379727,0.22448616782379727
mean_reversion_vol_filter,stressed,14,20,False,-0.014383053174082106,-0.00842864196469445,0.35714285714285715,0.0467068879758871,-0.3079428708996305,
volatility_managed_tsmom,calm,45,20,True,0.0033471574419517655,-0.0113130954826969,0.35555555555555557,0.057929866851266526,0.05777947756285213,0.05777947756285213
volatility_managed_tsmom,neutral,15,20,False,0.016815407536261037,0.0033609857280819,0.6,0.04127160293916828,0.4074328676074413,
volatility_managed_tsmom,stressed,19,20,False,0.0013083294586108052,0.006994276001907,0.5789473684210527,0.03449289126931288,0.037930408570150224,
momentum_relative_strength,calm,137,20,True,0.008910661622181395,-0.0073104029992472,0.44525547445255476,0.05474471984100818,0.1627675079543762,0.1627675079543762
momentum_relative_strength,neutral,65,20,True,5.006251875008143e-05,-0.010710767633564,0.38461538461538464,0.05703545332265681,0.0008777438563847541,0.0008777438563847541
momentum_relative_strength,stressed,47,20,True,0.015430323286240886,0.0014098481244043,0.5106382978723404,0.12101660673660387,0.12750583330951784,0.12750583330951784
random,calm,102,20,True,0.0005393442546890484,0.0039634375341714,0.5294117647058824,0.029245036419219453,0.018442249377217338,0.018442249377217338
random,neutral,47,20,True,0.004564637638844057,0.0174702047850512,0.6382978723404256,0.0383209403061539,0.1191160133957107,0.1191160133957107
random,stressed,43,20,True,0.005445030738365143,0.0035846704885847,0.5348837209302325,0.0503604152480065,0.10812124386882777,0.10812124386882777
