agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.006874879953704646,0.0002523665169196473,0.08264217602688412,0.036024968715281755,-0.5705909304561338,1.0860077601976543,1.6453416055163115,2.315028325630304,17.764471057884233,0.8243512974051896,0.08388767421084468,-1.6384667255626069,-0.7077523447219627,0,0,-0.4266489762849074,5.515782565121835,107,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,-0.1851943261241842,-0.007564249279879884,0.018921367689708885,0.002877760134997627,-0.7107304794828417,1.0784075795633357,1.7610578447268155,2.4568301290816787,8.582834331337326,0.9161676646706587,0.03802504032998447,-1.9462521708509997,-0.7921801950460757,0,0,-0.34807183333576713,5.176209909352005,116,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.7192438703444107,-0.045615021650017164,0.004973084238884689,0.002523176607987288,-0.909959125986175,18.847633982727945,1460071.0122502346,26040544.906160124,0.19960079840319359,1.0,-0.0,-1460071.731494105,-0.056069169702693586,0,0,1.7190701707715355,366.0723404680821,1224,0.00047,500,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,0.8116718800509625,0.022272505464986592,0.2212447970925002,0.1251030289153908,-0.390327591760384,1.7298590159727767,2.818581181001343,3.3364417362818757,27.345309381237527,0.7285429141716567,0.137544861410771,-2.0069093009503804,-0.6015118679059794,0,0,-0.2298752159822178,9.70435190420356,93,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
adx_trend_following,1,101,2.782784765777814,0.050570151471867594,0.36692032160764176,0.17692865396832547,-0.5536203083121481,2.7619446256597566,4.019645224439024,4.389937917214991,50.49900199600798,0.49700598802395207,0.3036383787715094,-1.2368604586612104,-0.28174896364955515,0,1,-0.12760807213439496,12.547866417151958,127,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
uptrend_oversold_reversion,1,101,0.41715932708893805,0.013052585577906487,0.2426758188628784,0.1701356095049924,-0.1810779094065369,0.2099799581960608,0.3045999600730284,0.545821592333954,66.46706586826348,0.3373253493013972,0.4719510212535722,0.11255936701590963,0.20622007006831933,0,1,-0.3685011626675798,1.3707850879815973,58,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
volatility_squeeze_breakout,1,101,0.12917841368615782,0.004646810094557002,0.1082826546311676,0.09465963304591221,-0.26793591882000056,0.171369402123363,0.2166812236577357,0.3675858014108481,46.9061876247505,0.5329341317365269,0.2733264645026705,-0.08750280997157789,-0.23804730660359918,0,0,-0.26534565625433,0.9082000900052637,32,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,1,101,2.6802520744119867,0.049225197071986006,0.31079360481327445,0.09995511384922155,-0.6814751836722588,7.563173501458136,12.806717448920862,18.956555568448906,19.960079840319363,0.8023952095808383,0.09561167278277566,-10.126465374508875,-0.5341933210357719,0,0,0.6596212562605163,39.8035116321436,265,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.006874879953704646,0.0002523665169196473,0.08264217602688412,0.036024968715281755,-0.5705909304561338,0.8331913001212602,1.4109114831364862,2.0714503224514815,24.151696606786427,0.7604790419161677,0.11891275019162642,-1.4040366031827816,-0.6778036566772011,0,0,-0.48372841551709833,5.1981352472522895,107,0.00047,500,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
