total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
33,-0.007344482154351009,-0.0151648613711011,0.3939393939393939,0.034703257782912826,-0.211636676887646,0.028213064804416037,0.03045688767754958,-0.007344482154351007,4.484848484848484,0.6363636363636364,0.12121212121212122
