total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
65,0.017402407929344686,-0.0025907949534206,0.49230769230769234,0.09753910120904649,0.17841468409728037,0.09042563351472002,0.053407992638292004,0.01740240792934469
