Date,Close,equity,wealth_index,bar_return,daily_return,cumulative_return,rolling_peak,drawdown,timeframe_label
1991-05-23,,100000.0,1.0,0.0,0.0,0.0,1.0,0.0,Daily
1991-05-24,2.7254464626312256,101128.68005277545,1.0112868005277544,0.011286800527754437,0.011286800527754437,0.011286800527754437,1.0112868005277544,0.0,Daily
1991-05-28,2.69423770904541,99972.8014462176,0.9997280144621761,-0.011429780413969914,-0.011429780413969914,-0.00027198553782392665,1.0112868005277544,-0.011429780413969803,Daily
1991-05-29,2.657827854156494,98624.28965069682,0.9862428965069683,-0.013488786710115774,-0.013488786710115774,-0.01375710349303172,1.0112868005277544,-0.02476439325393809,Daily
1991-05-30,2.7150442600250244,100743.41367484958,1.0074341367484958,0.02148683688022679,0.02148683688022679,0.007434136748495801,1.0112868005277544,-0.0038096648519965193,Daily
1991-05-31,2.741050958633423,101706.62377120883,1.0170662377120883,0.009561023011072756,0.009561023011072756,0.01706623771208826,1.0170662377120883,0.0,Daily
1991-06-03,2.7462515830993652,101899.23929955394,1.0189923929955393,0.0018938346511079285,0.0018938346511079285,0.018992392995539342,1.0189923929955393,0.0,Daily
1991-06-04,2.730647563934326,101321.31324173839,1.0132131324173839,-0.005671544378428761,-0.005671544378428761,0.013213132417383866,1.0189923929955393,-0.005671544378428761,Daily
1991-06-05,2.7566537857055664,102284.50567747981,1.0228450567747982,0.00950631614340991,0.00950631614340991,0.0228450567747982,1.0228450567747982,0.0,Daily
1991-06-06,2.7358477115631104,101513.91110946567,1.0151391110946566,-0.00753383479648384,-0.00753383479648384,0.015139111094656599,1.0228450567747982,-0.007533834796483951,Daily
1991-06-07,2.90278959274292,104219.40241574818,1.0421940241574819,0.02665143404203074,0.02665143404203074,0.04219402415748186,1.0421940241574819,0.0,Daily
1991-06-10,2.7818381786346436,99884.38278269344,0.9988438278269345,-0.041595130393874635,-0.041595130393874635,-0.0011561721730655172,1.0421940241574819,-0.041595130393874635,Daily
1991-06-11,2.902790069580078,104219.41950606876,1.0421941950606877,0.043400545737030116,0.043400545737030116,0.04219419506068767,1.0421941950606877,0.0,Daily
1991-06-12,2.812077283859253,100968.18255304867,1.0096818255304867,-0.03119607620565157,-0.03119607620565157,0.009681825530486687,1.0421941950606877,-0.03119607620565168,Daily
1991-06-13,2.827195882797241,101510.0482575851,1.015100482575851,0.005366697615377447,0.005366697615377447,0.015100482575850949,1.0421941950606877,-0.02599679849805636,Daily
1991-06-14,2.812077283859253,100968.18255304867,1.0096818255304867,-0.0053380499156244765,-0.0053380499156244765,0.009681825530486687,1.0421941950606877,-0.03119607620565168,Daily
1991-06-17,2.736483097076416,98258.81130456501,0.9825881130456501,-0.02683391123793033,-0.02683391123793033,-0.01741188695434992,1.0421941950606877,-0.05719287470370782,Daily
1991-06-18,2.6911261081695557,96633.17146515423,0.9663317146515423,-0.016544468814831403,-0.016544468814831403,-0.03366828534845767,1.0421941950606877,-0.07279111778657321,Daily
1991-06-19,2.6911261081695557,96633.17146515423,0.9663317146515423,0.0,0.0,-0.03366828534845767,1.0421941950606877,-0.07279111778657321,Daily
1991-06-20,2.6608901023864746,95549.48278188282,0.9554948278188282,-0.01121445841878621,-0.01121445841878621,-0.04450517218117178,1.0421941950606877,-0.08318926324168485,Daily
1991-06-21,0.1494060903787613,89184.08702277136,0.8918408702277136,-0.06661884056078227,-0.06661884056078227,-0.10815912977228637,1.0421941950606877,-0.14426613153820034,Daily
1991-06-24,2.6457712650299072,85449.16770623664,0.8544916770623664,-0.04187876381557942,-0.04187876381557942,-0.1455083229376336,1.0421941950606877,-0.1801032081045042,Daily
1991-06-25,2.5550594329833984,82525.07180021743,0.8252507180021742,-0.034220297101920094,-0.034220297101920094,-0.1747492819978258,1.0421941950606877,-0.2081603199160793,Daily
1991-06-26,2.6911261081695557,86911.1810748432,0.869111810748432,0.05314880894916385,0.05314880894916385,-0.13088818925156798,1.0421941950606877,-0.16607498404093202,Daily
1991-06-27,2.6608901023864746,85936.52342842559,0.8593652342842558,-0.011214410325160573,-0.011214410325160573,-0.14063476571574418,1.0421941950606877,-0.175426961350313,Daily
1991-06-28,2.8164687156677246,83693.82195133285,0.8369382195133285,-0.026097186476953804,-0.026097186476953804,-0.16306178048667153,1.0421941950606877,-0.19694599770382237,Daily
1991-07-01,2.933494329452514,87165.15273303106,0.8716515273303106,0.04147654750092267,0.04147654750092267,-0.1283484726696894,1.0421941950606877,-0.163638090231779,Daily
1991-07-02,2.94909930229187,87628.04304236488,0.8762804304236488,0.005310497312515983,0.005310497312515983,-0.12371956957635122,1.0421941950606877,-0.15919659255766394,Daily
1991-07-03,2.943166494369507,87452.05816096382,0.8745205816096382,-0.0020083169187742334,-0.0020083169187742334,-0.1254794183903618,1.0421941950606877,-0.16088519226619347,Daily
1991-07-05,2.935357570648194,87220.42205661851,0.8722042205661851,-0.002648721016021871,-0.002648721016021871,-0.12779577943381493,1.0421941950606877,-0.1631077732922932,Daily
1991-07-08,2.958778381347656,87915.15356439665,0.8791515356439665,0.007965239004772862,0.007965239004772862,-0.12084846435603347,1.0421941950606877,-0.15644172668532952,Daily
1991-07-09,2.982201099395752,88609.94164985733,0.8860994164985733,0.007902938882450528,0.007902938882450528,-0.11390058350142673,1.0421941950606877,-0.14977513720753832,Daily
1991-07-10,2.7667200565338135,88474.15490680924,0.8847415490680924,-0.001532409800975243,-0.001532409800975243,-0.11525845093190756,1.0421941950606877,-0.1510780301203143,Daily
1991-07-11,2.990006446838379,87198.8252539896,0.8719882525398961,-0.014414714151979813,-0.014414714151979813,-0.1280117474601039,1.0421941950606877,-0.16331499765346547,Daily
1991-07-12,3.0212337970733643,88107.97832873097,0.8810797832873097,0.01042620783127779,0.01042620783127779,-0.11892021671269026,1.0421941950606877,-0.1545915459296875,Daily
1991-07-15,3.068073987960815,89471.68364622821,0.8947168364622821,0.015477659836992785,0.015477659836992785,-0.10528316353771794,1.0421941950606877,-0.1415066014542692,Daily
1991-07-16,3.013427495956421,87880.70567801228,0.8788070567801228,-0.017781916058567382,-0.017781916058567382,-0.12119294321987717,1.0421941950606877,-0.15677225900404357,Daily
1991-07-17,2.974393129348755,86744.25912859669,0.8674425912859669,-0.012931695764704432,-0.012931695764704432,-0.1325574087140331,1.0421941950606877,-0.16767662361096236,Daily
1991-07-18,2.982201099395752,86971.58036854496,0.8697158036854497,0.002620591174930409,0.002620591174930409,-0.13028419631455035,1.0421941950606877,-0.16549544431610896,Daily
1991-07-19,2.935357570648194,85607.77787258856,0.8560777787258855,-0.01568101315599013,-0.01568101315599013,-0.14392222127411447,1.0421941950606877,-0.1785813212325218,Daily
1991-07-22,3.1144492626190186,85755.09163320497,0.8575509163320497,0.0017207987904517275,0.0017207987904517275,-0.14244908366795028,1.0421941950606877,-0.17716782496364414,Daily
1991-07-23,3.0539753437042236,84092.66360223725,0.8409266360223725,-0.0193857647319452,-0.0193857647319452,-0.1590733639776275,1.0421941950606877,-0.19311905592277379,Daily
1991-07-24,3.0690934658050537,84508.26077878907,0.8450826077878907,0.004942133579186159,0.004942133579186159,-0.15491739221210932,1.0421941950606877,-0.18913134251464436,Daily
1991-07-25,0.1612012535333633,82543.21379131859,0.8254321379131858,-0.023252720732405585,-0.023252720732405585,-0.17456786208681419,1.0421941950606877,-0.20798624495781193,Daily
1991-07-26,3.0993335247039795,79789.8128925816,0.797898128925816,-0.033357083790049535,-0.033357083790049535,-0.20210187107418398,1.0421941950606877,-0.2344055141476259,Daily
1991-07-29,3.0993335247039795,79789.8128925816,0.797898128925816,0.0,0.0,-0.20210187107418398,1.0421941950606877,-0.2344055141476259,Daily
1991-07-30,3.1144492626190186,80178.31758847393,0.8017831758847394,0.004869101478096827,0.004869101478096827,-0.19821682411526065,1.0421941950606877,-0.2306777569049394,Daily
1991-07-31,3.0993335247039795,79789.8128925816,0.797898128925816,-0.004845508206924309,-0.004845508206924309,-0.20210187107418398,1.0421941950606877,-0.2344055141476259,Daily
1991-08-01,3.0842125415802,79401.17338433422,0.7940117338433422,-0.004870791071669656,-0.004870791071669656,-0.20598826615665777,1.0421941950606877,-0.23813456493383522,Daily
1991-08-02,3.0842125415802,79401.17338433422,0.7940117338433422,0.0,0.0,-0.20598826615665777,1.0421941950606877,-0.23813456493383522,Daily
1991-08-05,3.0690934658050537,79012.58289876141,0.7901258289876141,-0.004894014395629642,-0.004894014395629642,-0.20987417101238592,1.0421941950606877,-0.24186314534058162,Daily
1991-08-06,0.1831064671278,75066.38406044459,0.7506638406044459,-0.049943929100167206,-0.049943929100167206,-0.2493361593955541,1.0421941950606877,-0.27972747865791536,Daily
1991-08-07,3.159806251525879,74538.03700453375,0.7453803700453375,-0.007038397580006017,-0.007038397580006017,-0.2546196299546625,1.0421941950606877,-0.28479704302907427,Daily
1991-08-08,3.2807562351226807,77386.65101820562,0.7738665101820562,0.038216917538338224,0.038216917538338224,-0.2261334898179438,1.0421941950606877,-0.2574641905993408,Daily
1991-08-09,3.250518560409546,76674.49330336187,0.7667449330336187,-0.009202591215327405,-0.009202591215327405,-0.23325506696638132,1.0421941950606877,-0.2642974441159974,Daily
1991-08-12,3.29587459564209,77742.71864515875,0.7774271864515875,0.013931951758330507,0.013931951758330507,-0.22257281354841252,1.0421941950606877,-0.2540476715989409,Daily
1991-08-13,3.4168221950531006,80591.27650648687,0.8059127650648688,0.03664083159131337,0.03664083159131337,-0.19408723493513125,1.0421941950606877,-0.22671535795884956,Daily
1991-08-14,3.5075361728668213,82727.77211195562,0.8272777211195562,0.026510258902485262,0.026510258902485262,-0.17272227888044378,1.0421941950606877,-0.20621538189302302,Daily
1991-08-15,3.386585235595703,79879.13563734625,0.7987913563734624,-0.03443385941488075,-0.03443385941488075,-0.20120864362653756,1.0421941950606877,-0.23354844983861356,Daily
1991-08-16,3.3261120319366455,78454.87074476812,0.7845487074476812,-0.017830249178513058,-0.017830249178513058,-0.21545129255231876,1.0421941950606877,-0.24721447196124857,Daily
1991-08-19,3.1900439262390137,75250.1947193775,0.752501947193775,-0.040847381366750035,-0.040847381366750035,-0.24749805280622506,1.0421941950606877,-0.27796378951241785,Daily
1991-08-20,0.1859146803617477,72771.9064128562,0.727719064128562,-0.03293397865298964,-0.03293397865298964,-0.272280935871438,1.0421941950606877,-0.30174331465530135,Daily
1991-08-21,3.3261120319366455,71060.76088840092,0.7106076088840092,-0.02351382021995485,-0.02351382021995485,-0.2893923911159908,1.0421941950606877,-0.3181619968218783,Daily
1991-08-22,0.2027651518583297,69861.08243009943,0.6986108243009943,-0.016882431925905772,-0.016882431925905772,-0.3013891756990057,1.0421941950606877,-0.3296730804950283,Daily
1991-08-23,0.2055733799934387,70805.34914052983,0.7080534914052983,0.01351634812379543,0.01351634812379543,-0.2919465085947017,1.0421941950606877,-0.3206127084942477,Daily
1991-08-26,0.2055733799934387,70805.34914052983,0.7080534914052983,0.0,0.0,-0.2919465085947017,1.0421941950606877,-0.3206127084942477,Daily
1991-08-27,0.2044501006603241,70427.64646477005,0.7042764646477004,-0.005334380528371319,-0.005334380528371319,-0.29572353535229956,1.0421941950606877,-0.32423681883327904,Daily
1991-08-28,0.2066967338323593,71183.07686886688,0.7118307686886688,0.010726333223057827,0.010726333223057827,-0.2881692313113312,1.0421941950606877,-0.3169883577722111,Daily
1991-08-29,0.2055733799934387,70805.34914052983,0.7080534914052983,-0.005306425978647944,-0.005306425978647944,-0.2919465085947017,1.0421941950606877,-0.3206127084942477,Daily
1991-08-30,0.2038885205984115,70238.81516895194,0.7023881516895194,-0.008001287733974238,-0.008001287733974238,-0.2976118483104806,1.0421941950606877,-0.3260486816963907,Daily
1991-09-03,0.2010802328586578,69294.52841645975,0.6929452841645976,-0.01344394477926214,-0.01344394477926214,-0.30705471583540245,1.0421941950606877,-0.3351092460035753,Daily
1991-09-04,0.1932166367769241,66650.39423397681,0.6665039423397681,-0.038157907166807004,-0.038157907166807004,-0.33349605766023194,1.0421941950606877,-0.36048008567063927,Daily
1991-09-05,0.189846783876419,65517.28119618196,0.6551728119618196,-0.01700084524357115,-0.01700084524357115,-0.34482718803818035,1.0421941950606877,-0.3713524647643346,Daily
1991-09-06,0.189846783876419,65517.28119618196,0.6551728119618196,0.0,0.0,-0.34482718803818035,1.0421941950606877,-0.3713524647643346,Daily
1991-09-09,0.1960249245166778,67594.68098646899,0.6759468098646899,0.0317076617399088,0.0317076617399088,-0.3240531901353101,1.0421941950606877,-0.35141952136345467,Daily
1991-09-10,0.1954632103443145,67405.80459601182,0.6740580459601182,-0.002794249306317109,-0.002794249306317109,-0.3259419540398818,1.0421941950606877,-0.3532318169159757,Daily
1991-09-11,0.1977104395627975,68161.43542072673,0.6816143542072673,0.011210174394381767,0.011210174394381767,-0.31838564579273265,1.0421941950606877,-0.34598143279086635,Daily
1991-09-12,0.2022035270929336,69672.236102735,0.69672236102735,0.02216503617746368,0.02216503617746368,-0.30327763897265003,1.0421941950606877,-0.33148508758794293,Daily
1991-09-13,0.1977104395627975,68161.43542072673,0.6816143542072673,-0.02168440065251409,-0.02168440065251409,-0.31838564579273265,1.0421941950606877,-0.34598143279086635,Daily
1991-09-16,0.1932166367769241,66650.39423397681,0.6665039423397681,-0.0221685646351637,-0.0221685646351637,-0.33349605766023194,1.0421941950606877,-0.36048008567063927,Daily
1991-09-17,0.1932166367769241,66650.39423397681,0.6665039423397681,0.0,0.0,-0.33349605766023194,1.0421941950606877,-0.36048008567063927,Daily
1991-09-18,0.1977104395627975,68161.43542072673,0.6816143542072673,0.02267115152305621,0.02267115152305621,-0.31838564579273265,1.0421941950606877,-0.34598143279086635,Daily
1991-09-19,0.2010802328586578,69294.52841645975,0.6929452841645976,0.016623666868794684,0.016623666868794684,-0.30705471583540245,1.0421941950606877,-0.3351092460035753,Daily
1991-09-20,0.2027651518583297,69861.08243009943,0.6986108243009943,0.008176028130744806,0.008176028130744806,-0.3013891756990057,1.0421941950606877,-0.3296730804950283,Daily
1991-09-23,0.2022035270929336,69672.236102735,0.69672236102735,-0.002703169215183321,-0.002703169215183321,-0.30327763897265003,1.0421941950606877,-0.33148508758794293,Daily
1991-09-24,0.2016419023275375,69483.38977537055,0.6948338977537055,-0.00271049614492036,-0.00271049614492036,-0.3051661022462945,1.0421941950606877,-0.33329709468085755,Daily
1991-09-25,0.1943399459123611,67028.10693076748,0.6702810693076747,-0.03533625593887457,-0.03533625593887457,-0.3297189306923253,1.0421941950606877,-0.3568558791784061,Daily
1991-09-26,0.1808599531650543,62495.45936948558,0.6249545936948558,-0.06762308781842241,-0.06762308781842241,-0.37504540630514416,1.0421941950606877,-0.4003472705406267,Daily
1991-09-27,1.120526909828186,59312.10822885672,0.5931210822885672,-0.05093731885077046,-0.05093731885077046,-0.4068789177114328,1.0421941950606877,-0.4308919728208337,Daily
1991-09-30,1.130049467086792,59813.91842871348,0.5981391842871348,0.008460501824020694,0.008460501824020694,-0.40186081571286525,1.0421941950606877,-0.4260770333188195,Daily
1991-10-01,1.1284631490707395,59730.32422822156,0.5973032422822155,-0.0013975710451330503,-0.0013975710451330503,-0.40269675771778446,1.0421941950606877,-0.42687913143919,Daily
1991-10-02,1.104655146598816,58475.7139219586,0.584757139219586,-0.021004578871349433,-0.021004578871349433,-0.41524286078041395,1.0421941950606877,-0.4389172939256918,Daily
1991-10-03,1.111004114151001,58810.2854650561,0.588102854650561,0.005721546957836443,0.005721546957836443,-0.411897145349439,1.0421941950606877,-0.4357070328756577,Daily
1991-10-04,1.118939995765686,59228.48261850516,0.5922848261850515,0.0071109526189521155,0.0071109526189521155,-0.4077151738149485,1.0421941950606877,-0.4316943723232287,Daily
1991-10-07,1.1237016916275024,59479.409705335296,0.594794097053353,0.004236594890441037,0.004236594890441037,-0.40520590294664705,1.0421941950606877,-0.42928669160480437,Daily
1991-10-08,1.1332236528396606,59981.1884953324,0.5998118849533239,0.008436176358893599,0.008436176358893599,-0.40018811504667606,1.0421941950606877,-0.42447205348481476,Daily
1991-10-09,1.1363980770111084,60148.47112589518,0.6014847112589518,0.002788918238520788,0.002788918238520788,-0.39851528874104825,1.0421941950606877,-0.42286695309800026,Daily
1991-10-10,1.1395726203918457,60315.76003842989,0.6031576003842989,0.0027812662467274762,0.0027812662467274762,-0.3968423996157011,1.0421941950606877,-0.4212617924347807,Daily
1991-10-11,1.1379852294921875,60232.109300190605,0.6023210930019061,-0.0013868802811403125,-0.0013868802811403125,-0.39767890699809394,1.0421941950606877,-0.4220644330427954,Daily
