agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_hours,activity_status,activity_warning
trend_pullback,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.367; BH-adjusted p=0.612; percentile=63.5; RCSI_z=0.304. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.05753316723431956,0.3436007708649445,0.06907416654697934,-0.10064605699984808,0.0387062219983716,0.3044739970329724,0.3672654690618762,0.612109115103127,0.4350199028577093,63.47305389221557,65,4749,0.00047,False,run_20260402T025605Z_pid28132,65.0,2.0912794538647876,6.876923076923077,35.50769230769231,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.768; BH-adjusted p=0.961; percentile=23.4; RCSI_z=-0.719. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.0647770392746202,-0.24411051834326164,-0.053314594176723434,-0.15943124049340918,-0.1065100804841837,-0.7189839118026535,0.7684630738522954,0.9605788423153692,0.11437699635874504,23.353293413173652,52,4749,0.00047,False,run_20260402T025605Z_pid28132,52.0,1.68362733800195,9.423076923076923,47.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.329; BH-adjusted p=0.612; percentile=67.3; RCSI_z=0.382. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",0.019525998650927745,0.35434570824625644,0.11881090410127172,-0.04054071621850963,0.0183506936658574,0.3817279288103913,0.3293413173652694,0.612109115103127,0.48235378165333953,67.26546906187625,18,4749,0.00047,False,run_20260402T025605Z_pid28132,18.0,0.6746882856996255,2.888888888888889,9.5,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
momentum_relative_strength,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.962; BH-adjusted p=0.962; percentile=4.0; RCSI_z=-0.514. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence.",-0.3808355493721954,-0.3258051963420352,-0.04182693561953535,-0.5704130610799735,-8.623341070539878,-0.5140510035320941,0.9620758483033932,0.9620758483033932,0.01679068762839614,3.992015968063872,304,4748,0.00047,False,run_20260402T025605Z_pid28132,308.0,9.318227593152065,13.197368421052632,63.21052631578947,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
random,Weak Skill,Weak Skill,Moderate,weak skill,unstable,"There is some evidence of edge, but it remains modest. raw p=0.108; BH-adjusted p=0.539; percentile=89.4; RCSI_z=1.241. Robustness stability: unstable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. The raw metrics clear the label threshold, but the BH-adjusted p-value does not.",0.3305079522201806,0.8089891157519258,0.13693623138842442,-0.18149575907203597,0.2430863667291091,1.2405656689246465,0.1077844311377245,0.5389221556886228,0.9674439660442774,89.42115768463074,90,4749,0.00047,False,run_20260402T025605Z_pid28132,90.0,2.772880641079713,12.122222222222222,64.82222222222222,acceptable,Trade activity is in a reasonable range for 1-hour research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,0.6639517688603143,0.8097508833587344,,-0.2659341316155307,,,,,,,,4869,0.00047,,,,,,,,
