agent,regime_at_entry,total_trades,min_trades_required,meets_min_trade_threshold,average_return,median_return,win_rate,std_return,trade_level_return_ratio,plot_trade_level_return_ratio
trend_pullback,calm,36,20,True,0.0004784346831286306,-0.0014464110277984,0.4166666666666667,0.005182042564278724,0.09232550238522072,0.09232550238522072
trend_pullback,neutral,29,20,True,-0.0002663468086058794,-0.0011870447978478,0.3448275862068966,0.006910161071218304,-0.03854422579456904,-0.03854422579456904
trend_pullback,stressed,21,20,True,-0.0022814566433276093,-0.0027119323225087,0.23809523809523808,0.0034390313654251454,-0.6634009408185689,-0.6634009408185689
breakout_volume_momentum,calm,30,20,True,0.0010054642089961487,-0.0009472143633254001,0.43333333333333335,0.009811757668478792,0.10247544252201606,0.10247544252201606
breakout_volume_momentum,neutral,34,20,True,-0.00036570183511686765,-0.00324649817528365,0.3235294117647059,0.008757813165648888,-0.04175720904292343,-0.04175720904292343
breakout_volume_momentum,stressed,34,20,True,-0.00034759727315046763,-0.0021912056820182,0.4117647058823529,0.010650259540839166,-0.032637446234768414,-0.032637446234768414
mean_reversion_vol_filter,calm,4,20,False,-5.3389337391150215e-05,-0.0009490524781623501,0.5,0.007337762832271496,-0.007275969339911587,
mean_reversion_vol_filter,neutral,9,20,False,-0.005697163397345,-0.0040479893249186,0.2222222222222222,0.007765177658421426,-0.7336810112987382,
mean_reversion_vol_filter,stressed,21,20,True,0.0006843166851543571,0.0084342708550345,0.5238095238095238,0.018067930465684466,0.03787465788923896,0.03787465788923896
volatility_managed_tsmom,calm,55,20,True,0.0006398468746426219,-0.0044187631407085,0.32727272727272727,0.013092125127237376,0.04887265195101589,0.04887265195101589
volatility_managed_tsmom,neutral,34,20,True,0.0006973847447294525,-0.00122233490496625,0.4411764705882353,0.010915275979622812,0.06389071114934386,0.06389071114934386
volatility_managed_tsmom,stressed,15,20,False,-0.00046284693633118,-0.0031741603316536,0.26666666666666666,0.007597178885242173,-0.06092352744652082,
momentum_relative_strength,calm,123,20,True,0.0002174617905156511,-0.00224074671641,0.3983739837398374,0.014778223831298898,0.014715015349482483,0.014715015349482483
momentum_relative_strength,neutral,84,20,True,-0.0006722367272541301,-0.0026588965718563,0.38095238095238093,0.010682318435832675,-0.06292985284909548,-0.06292985284909548
momentum_relative_strength,stressed,86,20,True,-0.0008741731535610662,-0.00299350035598355,0.32558139534883723,0.012152115490791208,-0.0719358826225367,-0.0719358826225367
random,calm,29,20,True,-0.001349420944660217,-0.0014614951349953,0.4482758620689655,0.00899092987887941,-0.15008691679713143,-0.15008691679713143
random,neutral,45,20,True,0.0004618869132847432,0.0024090560710269,0.6,0.009897295285420686,0.046667993624998794,0.046667993624998794
random,stressed,47,20,True,-0.004670537828357982,0.0001524958151887,0.5106382978723404,0.017510414812705346,-0.26672913682028226,-0.26672913682028226
