signal_date,signal_close,entry_date,exit_date,entry_reference_open,exit_reference_open,entry_price,exit_price,shares,entry_commission,exit_commission,entry_slippage_bps,exit_slippage_bps,capital_before,capital_after,capital_deployed,capital_deployed_fraction,position_value,position_value_fraction,liquidity_cap_shares,gross_pnl,net_pnl,gross_return,net_position_return,return,holding_bars,regime_at_entry
1994-09-20,26.52666473388672,1994-09-21,1994-10-12,26.60745660617267,26.822895050048828,26.612436177166224,26.817047732115004,3756,18.78,18.78,1.371494546533111,1.6804480464201812,100000.0,100730.96100038762,99975.09028143634,0.9997509028143634,99956.31028143634,0.9995631028143633,14984,768.5210003876182,730.9610003876182,0.007688569118085446,0.007312804947776976,0.007309610003876183,15,stressed
1994-11-22,25.8533935546875,1994-11-23,1994-12-15,25.871359701314685,26.320187891751353,25.877770493675307,26.31136581977049,3891,19.455000000000002,19.455000000000002,1.9779495297654104,2.8529509799267077,100730.96100038762,102379.17041422398,100709.85999089062,0.9997905211139908,100690.40499089062,0.9995973828791642,10909,1687.119413836358,1648.2094138363582,0.01675551323871416,0.016369081184900096,0.016362490712562704,15,stressed
1996-01-10,35.526702880859375,1996-01-11,1996-01-22,35.58225090779717,36.267230170530546,35.589608313414445,36.2602063352607,2876,14.38,14.38,1.567717873257721,1.4370643412526656,102379.17041422398,104279.0503250538,102370.09350937995,0.9999113403165185,102355.71350937994,0.9997708820578529,27615,1928.639910829823,1899.8799108298228,0.018842523242760468,0.018561542347665005,0.01855728956527923,7,stressed
1996-03-08,37.618690490722656,1996-03-11,1996-03-19,37.47059659927728,39.2361991783621,37.479838070636426,39.23143411249273,2781,13.905000000000001,13.905000000000001,1.9663261858314698,0.7146040483003259,104279.0503250538,109122.42891745619,104245.3346744399,0.999676678580129,104231.4296744399,0.9995433344428679,43069,4871.188592402377,4843.378592402378,0.04673435457632327,0.04646754445881013,0.046446324331731285,6,stressed
1996-04-10,37.48825454711914,1996-04-11,1996-04-23,37.58122240156047,38.63186407032128,37.5903456123882,38.6263974004312,2902,14.51,14.51,1.9275982112151113,0.9152678629070378,109122.42891745619,112100.03120635699,109101.69296715055,0.9998099753596823,109087.18296715055,0.9996770054455781,42856,3006.6222889007972,2977.602288900797,0.02756164571420074,0.02729561996112268,0.027286803624515667,8,stressed
1996-06-18,39.47793197631836,1996-06-19,1996-06-25,39.66390354563455,40.15449598454571,39.669974814597474,40.148012507655686,2825,14.125,14.125,1.0306786322584423,1.1148936111813725,112100.03120635699,113422.23768924644,112081.80385123787,0.9998374009808654,112067.67885123787,0.9997113974476995,41936,1350.4564828894495,1322.2064828894495,0.012050365428573635,0.011798285611363358,0.011794880596023148,4,neutral
1996-07-05,39.229129791259766,1996-07-08,1996-08-02,39.25718280116907,39.48149929852553,39.26832420033774,39.4715082971375,2888,14.44,14.44,2.3380536690808404,2.031193212282938,113422.23768924644,113980.15336080415,113421.3602905754,0.9999922643152797,113406.92029057539,0.999864952420415,42005,586.7956715577056,557.9156715577055,0.0051742492438221245,0.004919591063122016,0.004918926684256393,19,stressed
1996-08-30,39.079586029052734,1996-09-03,1996-09-10,38.565486561662794,39.855381072740634,38.577588476401715,39.849002139181955,2954,14.77,14.77,2.638016868934355,1.1007762343447,113980.15336080415,117706.36932065697,113972.96635929067,0.9999369451496462,113958.19635929067,0.9998073611864341,33315,3755.75595985283,3726.21595985283,0.03295731311867709,0.03269809525683181,0.03269179633455567,5,neutral
1996-12-12,43.96882629394531,1996-12-13,1996-12-20,43.93124508674798,45.39338020213213,43.93907258810888,45.38055277335164,2678,13.39,13.39,1.2817617837701054,2.326635639401157,117706.36932065697,121539.87325673709,117682.22639095558,0.9997948885022897,117668.83639095558,0.9996811308519835,81871,3860.2839360801117,3833.503936080112,0.032806340697160374,0.0325787528257972,0.032568364466640194,5,stressed
1997-03-27,46.70450592041016,1997-03-31,1997-04-21,46.64763955769452,46.55284568767814,46.65388864291842,46.5472924684188,2604,13.02,13.02,0.8396358922229357,0.6930273416234072,121539.87325673709,121236.25681834009,121499.74602615957,0.9996698430769896,121486.72602615957,0.9995627177390151,90512,-277.576438396996,-303.616438396996,-0.002284829359359194,-0.002499173764314125,-0.0024980809199598715,15,stressed
