Date,Close,wealth_index,equity,daily_return,cumulative_return,rolling_peak,drawdown
2009-04-09,13.544363021850586,0.99953,99953.0,0.0,-0.00046999999999997044,0.99953,0.0
2009-04-13,13.914390563964844,1.0268368307880404,102683.68307880404,0.02731967103342603,0.026836830788040444,1.0268368307880404,0.0
2009-04-14,13.865513801574709,1.0232298844714807,102322.98844714806,-0.003512677193115099,0.023229884471480666,1.0268368307880404,-0.003512677193115099
2009-04-15,13.928356170654297,1.0278674472025435,102786.74472025436,0.0045322784268153615,0.027867447202543527,1.0278674472025435,0.0
2009-04-16,14.07496452331543,1.03868666745668,103868.66674566799,0.010525890554839545,0.038686667456679924,1.03868666745668,0.0
2009-04-17,13.844572067260742,1.0216844524961952,102168.44524961952,-0.01636895465512833,0.021684452496195217,1.03868666745668,-0.01636895465512833
2009-04-20,12.636749267578123,0.9325510527918939,93255.10527918939,-0.08724161308956913,-0.06744894720810612,1.03868666745668,-0.10218251373599407
2009-04-21,13.055649757385254,0.9634645483842259,96346.4548384226,0.033149386834943284,-0.036535451615774095,1.03868666745668,-0.07242041457665216
2009-04-22,13.181312561035156,0.9727380551508088,97273.80551508088,0.009625166574250166,-0.0272619448491912,1.03868666745668,-0.06349230655607851
2009-04-23,13.509456634521484,0.9969540219882788,99695.40219882787,0.024894643228197344,-0.00304597801172124,1.03868666745668,-0.04017828164733006
2009-04-24,13.621161460876465,1.0051974753648953,100519.74753648954,0.008268639470631056,0.005197475364895343,1.03868666745668,-0.03224186190219036
2009-04-27,13.139429092407228,0.9696471912002386,96964.71912002386,-0.03536646781942199,-0.030352808799761433,1.03868666745668,-0.0664680489502103
2009-04-28,13.1324462890625,0.9691318829929869,96913.1882992987,-0.000531438869650902,-0.030868117007013085,1.03868666745668,-0.06696416411505912
2009-04-29,13.942312240600586,1.0288973598363758,102889.73598363757,0.06166908538682492,0.028897359836375758,1.03868666745668,-0.00942469748290331
2009-04-30,14.696328163146973,1.0845412859366241,108454.12859366242,0.054081124388439816,0.08454128593662413,1.0845412859366241,0.0
2009-05-01,14.66142463684082,1.0819655190591042,108196.55190591043,-0.0023749827792820533,0.08196551905910421,1.0845412859366241,-0.0023749827792820533
2009-05-04,15.90415382385254,1.173674896775127,117367.4896775127,0.08476183029915285,0.17367489677512693,1.173674896775127,0.0
2009-05-05,15.911131858825684,1.174189853092043,117418.98530920429,0.0004387555006339916,0.17418985309204293,1.174189853092043,0.0
2009-05-06,16.53948402404785,1.220560202047641,122056.02020476409,0.03949135553632077,0.22056020204764093,1.220560202047641,0.0
2009-05-07,16.06473159790039,1.1855250149560346,118552.50149560346,-0.02870418602280367,0.18552501495603457,1.220560202047641,-0.02870418602280367
2009-05-08,16.434751510620117,1.2128312827195382,121283.12827195383,0.02303305912487752,0.21283128271953822,1.220560202047641,-0.006332272111720938
2009-05-11,16.176441192626953,1.1937688202229866,119376.88202229865,-0.01571732422155847,0.19376882022298658,1.220560202047641,-0.021950069959440377
2009-05-12,16.00189971923828,1.1808882263837097,118088.82263837097,-0.010789856143898047,0.18088822638370972,1.220560202047641,-0.032503088006127445
