agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
mean_reversion,1.2368996350614534,0.3183722755765603,0.3461781196550643,0.297075399891001,99.48,0.9185273594848931,2.998301157663007
breakout,1.9773983155480073,2.3288012917002954,2.478311531402945,0.984535954932526,34.86,-0.3514029761522881,-0.5087810286108516
random,0.5488797682564323,1.2565124255644102,1.3589671838413495,0.681554277300393,8.52,-0.707632657307978,-1.1885882644499548
momentum,2.220751947427372,3.6940862783856616,3.785585299695308,0.897489247329674,1.36,-1.4733343309582896,-1.7435677997522872
trend,1.072142536612559,2.639940591878198,2.763296573800317,0.9409595134775544,0.84,-1.5677980552656392,-1.7972654646294715
