total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
92,0.012457541192660529,-0.00015955060733415,0.3804347826086957,0.060534972045331495,0.20579081433013174,0.04165299261173181,0.005469490380453413,0.01245754119266053
