Date,Open,High,Low,Close,Volume,data_interval,timeframe_label,data_source,source_period_requested,downloaded_at_utc,bar_return,daily_return,ema_20,sma_20,sma_50,sma_100,sma_200,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,adx_14,plus_di_14,minus_di_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_12,trailing_return_60,trailing_return_5,trailing_return_20,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20,bars_per_year,regime
2018-09-24,244.843994140625,245.1080017089844,227.4900054931641,228.72999572753903,1748740000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0638480988278406,-0.0638480988278406,231.54855546847935,215.46999893188476,267.765500793457,364.8877195739746,474.6501605987549,231.54855546847935,267.765500793457,364.8877195739746,474.6501605987549,0.0736853701761547,18.195442284659062,1874384500.0,0.9329675954960148,45.9851140710626,17.617996215820312,18.06909852256729,0.0789975029951516,27.54176713242339,23.29972169706119,26.2405651472437,215.46999893188476,18.195442284659062,251.8608835012029,179.07911436256663,0.3377814521716517,-11.245754177440348,-19.06300528522247,7.817251107782123,291.5799865722656,195.30799865722656,201.656005859375,0.2476340806906158,-0.5070867150998148,0.0893512952409965,-0.1994694085630967,0.0854383896741673,0.9246136695274916,0.5863051061817999,0.5761188988637485,-0.0121726509381054,-0.1457824288425726,-0.4358676705056203,0.7287537498791132,365.25,stressed
2018-09-25,228.32699584960935,228.32699584960935,206.4900054931641,218.5050048828125,2120360000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0447033228510459,-0.0447033228510459,230.30631255555872,214.7786994934082,264.0024411010742,362.068289642334,472.0981055450439,230.30631255555872,264.0024411010742,362.068289642334,472.0981055450439,0.0620543282006527,17.80005985744601,1860883000.0,1.13943756807924,42.85039677416867,22.239990234374943,18.36701935912498,0.0840576597729442,27.025643370988547,21.284519600013667,32.137820663973734,214.7786994934082,17.80005985744601,250.37881920830023,179.17857977851617,0.3315051241008621,-11.118131649445845,-17.474030558067145,6.3558989086213025,288.1629943847656,195.30799865722656,207.78900146484375,0.0338342347170979,-0.5347651058169859,-0.0270981403641982,-0.0595098766298061,0.0857131542464618,0.9806856428506024,0.5863051061817999,0.5654140149993337,-0.0512417898658305,-0.1723371800219183,-0.4407890266869856,0.2093422954330986,365.25,stressed
2018-09-26,218.64700317382812,221.43699645996097,209.11300659179688,215.8470001220703,1756100000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0121645028779442,-0.0121645028779442,228.92923518094076,214.0602996826172,260.7150811767578,359.0378497314453,469.7428904724121,228.92923518094076,260.7150811767578,359.0378497314453,469.7428904724121,0.0620774372548947,17.449043897549974,1843822500.0,0.9524235657174158,42.0479731824351,12.323989868164093,17.935374395484917,0.0830929982132794,26.54638559251333,20.239855422811903,30.5604662950752,214.0602996826172,17.449043897549974,248.9583874777171,179.16221188751726,0.326058478352526,-11.103474702165244,-16.199919386886766,5.096444684721522,251.1959991455078,195.30799865722656,206.4900054931641,0.0193531366814962,-0.5376998929494485,-0.1246512326727093,-0.0624112088455444,0.0857131542464618,0.9694311094228508,0.5863051061817999,0.5561242344893083,-0.0571453228703207,-0.1720962241699709,-0.4449834442101694,0.1023953203363758,365.25,stressed
2018-09-27,215.44000244140625,230.60699462890625,212.6540069580078,228.49400329589844,2030320000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,0.0585924435673219,0.0585924435673219,228.8877845252225,214.62484970092777,258.15270111083987,355.9432200622559,467.26866554260255,228.8877845252225,258.15270111083987,355.9432200622559,467.26866554260255,0.0620297818195079,17.722109835747485,1861425500.0,1.0907339563146632,47.12186844947351,17.952987670898438,17.936632486585882,0.0784993576542927,25.483828141524935,22.444577050631636,28.37558541742078,214.62484970092777,17.722109835747485,250.06906937242272,179.18063002943276,0.3302899894479624,-9.95657826860966,-14.951251163231346,4.994672894621685,251.1959991455078,195.30799865722656,206.4900054931641,0.0242968613302152,-0.5103682532179756,-0.0498419521148885,0.0519836292036257,0.0857131542464618,0.9158379287801456,0.5863051061817999,0.5633414854578241,-0.0017204117298825,-0.1148881948060935,-0.4475283276034199,0.7825904321501866,365.25,stressed
2018-09-28,229.04100036621097,231.7480010986328,218.66900634765625,222.40199279785156,2018120000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0266615771537678,-0.0266615771537678,228.27009007499663,215.8473991394043,255.28898071289063,352.80455993652345,464.8815205383301,228.27009007499663,255.28898071289063,352.80455993652345,464.8815205383301,0.0587654570232328,17.36956796131054,1886471500.0,1.0697855758753845,45.07465566267118,13.078994750976562,17.58965836261379,0.0790894818042462,24.421097050205297,21.715853977915454,26.868514269300075,215.8473991394043,17.36956796131054,250.58653506202535,181.10826321678323,0.3218860737829407,-9.43051975477232,-13.847104881539542,4.416585126767222,251.1959991455078,195.9340057373047,206.4900054931641,0.0082188515480314,-0.5134297949675617,-0.0897475089791287,0.1235204079390934,0.0837828952006498,0.9439812459910416,0.5863051061817999,0.5490077954107586,-0.0257068163210395,-0.1288225908662514,-0.4508515192919101,0.3773607767934783,365.25,stressed
2018-09-29,221.7050018310547,234.01400756835935,216.0780029296875,231.6349945068359,2208720000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,0.0415149234628329,0.0415149234628329,228.59055716374328,217.58294906616212,253.2381607055664,349.8472398376465,462.5855603790283,228.59055716374328,253.2381607055664,349.8472398376465,462.5855603790283,0.0591405580501671,17.124468068123885,1917608500.0,1.1518096629212895,48.71152130065376,17.936004638671847,17.61439738233222,0.0760437662704388,23.579801311730535,20.13640065902625,25.964978007233164,217.58294906616212,17.124468068123885,251.8318852024099,183.3340129299143,0.3148126843876304,-8.174359589028938,-12.71255582303742,4.538196234008483,251.1959991455078,201.656005859375,206.4900054931641,0.1706127328203963,-0.4661152100513234,0.0127005588840969,0.1762659667953727,0.0833005644208174,0.9128841659017016,0.5863051061817999,0.5369434464553582,0.0133182987996824,-0.0853077045676695,-0.4525593049249724,0.8205828867076338,365.25,stressed
2018-09-30,231.32899475097656,236.98599243164065,228.44500732421875,232.84800720214844,1765560000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,0.0052367419607521,0.0052367419607521,228.99602859597232,219.37139968872071,251.452880859375,347.5175500488281,460.6783453369141,228.99602859597232,251.452880859375,347.5175500488281,460.6783453369141,0.0591143673342067,16.753487513161517,1930738500.0,0.9144480207961876,49.18754845882461,8.540985107421903,16.966296505552915,0.0728642547102562,22.578285248582375,20.663554125317184,25.031335028630036,219.37139968872071,16.753487513161517,252.87837471504375,185.86442466239768,0.3054817088633076,-7.000268878475367,-11.570098434125011,4.569829555649644,251.1959991455078,206.4900054931641,206.4900054931641,0.1089320177819481,-0.4465842844561681,0.0656415276484321,0.1814958133735591,0.0826906331534356,0.8811669705691307,0.5863051061817999,0.52102856625742,0.0168211589947366,-0.0739895028986815,-0.4541682208320936,0.8044060977059564,365.25,stressed
2018-10-01,233.22000122070312,234.14500427246097,226.94500732421875,230.76800537109375,1597500000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.008932873663157,-0.008932873663157,229.16478828884104,221.65650024414063,249.6768408203125,345.08003021240233,458.7756652832031,229.16478828884104,249.6768408203125,345.08003021240233,458.7756652832031,0.0570394386275352,14.936825241230444,1932168500.0,0.8267912451734929,48.358710411819835,7.199996948242216,16.268703680030722,0.07049809029579,21.743042378266836,20.010338823242,24.898628275436767,221.65650024414063,14.936825241230444,251.5301507266015,191.78284976167976,0.2695490585618462,-6.166548167231497,-10.489388380746307,4.322840213514812,251.1959991455078,206.4900054931641,209.11300659179688,0.09905753616431,-0.4407264677701299,0.0691276934151736,0.2469498045304092,0.0817751640708615,0.8620965924898725,0.538169001921069,0.5008632188023715,0.0069959137013317,-0.0757332373603166,-0.4557757533495451,0.6100027937531487,365.25,stressed
2018-10-02,231.1000061035156,231.16700744628903,225.83799743652344,227.18099975585935,1542080000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0155437735376973,-0.0155437735376973,228.97585604760468,223.8490005493164,248.49056091308591,342.77512023925783,456.9032402038574,228.97585604760468,248.49056091308591,342.77512023925783,456.9032402038574,0.0571744105462135,12.098986431338895,1915530000.0,0.805040902517841,46.89127313168779,5.329010009765597,15.4872969892975,0.0681716208923323,21.040794987537264,19.518528867353872,24.79723619098525,223.8490005493164,12.098986431338895,248.0469734119942,199.6510276866386,0.21619906993819,-5.729217024683265,-9.5373541095337,3.8081370848504346,251.1959991455078,206.4900054931641,212.6540069580078,0.011532057377519,-0.4568452230032245,-0.0057463369764622,0.2391849039266635,0.0801757709261888,0.8502770862670265,0.4691831446750438,0.4607988850237353,-0.007838626843575,-0.0857560185744037,-0.4561418281861682,0.2753949039824008,365.25,stressed
2018-10-03,226.4069976806641,226.45799255371097,213.9709930419922,220.4889984130859,1683930000,1d,Daily,yfinance,max,2026-04-02T13:01:51Z,-0.0294566946618115,-0.0294566946618115,228.16758389193623,224.3057502746582,247.3217007446289,340.37691024780275,455.2417902374267,228.16758389193623,247.3217007446289,340.37691024780275,455.2417902374267,0.0478185230135367,11.78707283494869,1883190500.0,0.8941899398919015,44.19673887779301,13.21000671386716,15.324633398195331,0.0695029389606308,21.12733195848048,18.316729447506468,28.801660965143927,224.3057502746582,11.78707283494869,247.8798959445556,200.73160460476083,0.2101965343378961,-5.855123307584023,-8.800907949143765,2.945784641559742,251.1959991455078,206.4900054931641,216.0780029296875,-0.1058260116611693,-0.4585932279112652,-0.0086015163834635,0.0432212985701843,0.0790434923996989,0.879299950578797,0.3858578739018554,0.5447511857471141,-0.0336532707577208,-0.1084931174690935,-0.456724522993285,-0.3238082868424826,365.25,neutral
