total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
121,0.06228430629328449,0.0021600001624873,0.5041322314049587,0.2377513342995438,0.2619724784165134,0.2149929927000339,0.09296952488691076,0.06228430629328449
