agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
momentum_relative_strength,1.9521874618621229,0.8594585204863889,1.096490499956998,1.0868886118542151,83.6,0.8556969619051249,0.7872903925686728
mean_reversion_vol_filter,0.042765300555844,0.051076348047218,0.0538479490079583,0.1406758463177101,48.6,-0.011082648452114298,-0.07878145923561485
breakout_volume_momentum,0.1563054397940961,0.1822030555415339,0.2081615814616675,0.2605882105357632,45.4,-0.05185614166757138,-0.19899649934644542
random,0.0091051749786809,0.2150303274371115,0.2506608411137118,0.2837169491169318,19.6,-0.24155566613503088,-0.8513966715308063
trend_pullback,-0.1509969151891666,0.1745007115325283,0.2152028700045729,0.304994298823234,9.6,-0.3661997851937395,-1.2006774769451625
volatility_managed_tsmom,0.1107456241244263,0.513888532988121,0.5407732076641316,0.3816317719987568,12.8,-0.4300275835397053,-1.126812847073713
