total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
87,0.0019262784513798426,-0.002172501006164,0.3563218390804598,0.024872958414465553,0.07744468588262353,0.021897101795196203,0.009128998756804212,0.0019262784513798441
