total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value
155,0.011264574359292038,-0.000411274350902,0.4967741935483871,0.09748402171964916,0.1155530328004668,0.08244507103088528,0.059003351842152545,0.01126457435929205
