agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z
breakout,0.5298108045281238,0.0486076964726417,0.084887676653184,0.292326903796656,92.14,0.4812031080554821,1.5220054059219623
random,0.1016445956530486,-0.0001409282586557,0.034324570806073,0.2760923370610186,64.28,0.10178552391170431,0.24383155854158076
momentum,0.0351580748393501,0.0045050056148539,0.040820957396869,0.2878187257636136,54.26,0.0306530692244962,-0.019675170691186517
mean_reversion,-0.0480803418970923,-0.0422751074314056,-0.0198831683244213,0.2324350110441414,48.9,-0.005805234465686704,-0.12131207534529348
trend,-0.1463632914771341,-0.0580556771351342,-0.0174747131333628,0.2783869970416245,35.980000000000004,-0.08830761434199988,-0.46298347161846726
