Date,Open,High,Low,Close,Volume,daily_return,ma_20,ma_50,ma_100,ma_200,std_20,price_std_20,realized_vol_20_ann,avg_volume_20,volume_ratio_20,rsi_14,true_range,atr_14,atr_percent,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,bollinger_width,macd_line,macd_signal,macd_hist,rolling_high_20_prev,rolling_low_10_prev,rolling_low_5_prev,trailing_return_20,trailing_return_126,trailing_return_63,trailing_return_60,trailing_return_5,atr_percent_median_60,atr_percent_ratio_60,bollinger_width_median_60,bollinger_width_ratio_60,distance_from_ma_20,distance_from_ma_50,ma_50_over_ma_200,zscore_20
2009-04-09,13.467565991195938,13.683996165725064,13.34189642803698,13.544363021850586,10500,0.05549537396106241,11.956040382385254,11.857180461883544,12.604912986755371,20.00599964618683,0.04637543972921332,1.0248014431379766,0.7361872827885783,22735.0,0.46184297338904773,63.28705727383654,0.8517627367699863,0.7537540382234987,0.05565075574299781,11.956040382385254,1.0248014431379766,14.005643268661206,9.906437496109302,0.3428564676472015,0.49029222394543126,0.3137294406190598,0.1765627833263715,13.65606783540031,11.757063273626637,12.455225857525772,0.29765901750186163,-0.2526963307423272,-0.12454849100853094,-0.02951433056222419,0.03577167111538948,0.07906763580890794,0.7038373561275506,0.299067290960188,1.146419143820187,0.13284687811906326,0.1422920537804675,-0.4073187707896646,1.5498832970041831
2009-04-13,14.298379729903576,14.298379729903576,13.300006300494378,13.914390563964844,11300,0.02731967103342603,12.118363571166991,11.869049339294433,12.611266336441041,19.891361317634583,0.046434316422274094,1.064266940370958,0.7371219213157184,22575.0,0.5005537098560354,65.59984285657316,0.9983734294091988,0.7712268518796201,0.055426563480036634,12.118363571166991,1.064266940370958,14.246897451908907,9.989829690425076,0.35129064551360695,0.56005114337575,0.3629937811703978,0.1970573622053522,13.683996165725064,11.868772141240775,12.455225857525772,0.30432002769143085,-0.17983535430393882,-0.09614499101336071,0.05449755403449519,0.06123530811712885,0.07906763580890794,0.7010019069495455,0.30089381730457787,1.1674904079468513,0.14820705636123233,0.17232561481558362,-0.4033063323437803,1.6875719095172064
2009-04-14,13.907403197221432,14.005145564277084,13.6141747644146,13.865513801574709,15100,-0.003512677193115099,12.277544593811035,11.863324337005615,12.62006314277649,19.782447900772095,0.04651417288490075,1.075537021108358,0.7383896033598671,22830.0,0.6614104248795445,65.0172065503169,0.39097079986248495,0.7440657053069677,0.053663046025922534,12.277544593811035,1.075537021108358,14.42861863602775,10.12647055159432,0.350407856518973,0.6044242172301981,0.4112798683823579,0.1931443488478402,14.298379729903576,11.868772141240775,12.455225857525772,0.29803896640384875,-0.17559144708968055,-0.03027346283745813,0.027418324594639554,0.06430843664050001,0.07906763580890794,0.6786979966824395,0.30320268683958873,1.155688493962319,0.12933931500962736,0.168771366919777,-0.4003105987433133,1.4764430945642826
2009-04-15,13.963263797491784,14.284418225646606,13.70494283131632,13.928356170654297,15500,0.0045322784268153615,12.460463571548463,11.885386409759521,12.635143489837647,19.676990385055543,0.04499478676223922,1.0286219009794548,0.7142700964035966,21955.0,0.7059895240264177,65.44219361702531,0.5794753943302862,0.7323092545229191,0.05257686158728652,12.460463571548463,1.0286219009794548,14.517707373507372,10.403219769589553,0.3302034134037047,0.637314487245245,0.4564867921549354,0.1808276950903096,14.298379729903576,11.945567100595708,12.455225857525772,0.35622082615870543,-0.29430463571039056,-0.0020003125552428003,-0.003496068108884365,0.11328178447797543,0.07906763580890794,0.6649605878485505,0.30409097338423957,1.0858704871402751,0.11780401191955159,0.17188921676263047,-0.39597539170490514,1.427047778885619
2009-04-16,13.963258561355792,14.59160493028878,13.851552599396154,14.07496452331543,10900,0.010525890554839767,12.639891433715821,11.908425693511964,12.665024843215942,19.571951732635497,0.0449978595908809,0.9804868237253838,0.714318876046041,21740.0,0.5013799448022079,66.46572462094973,0.7400523308926257,0.7328623314064695,0.052068502921799195,12.639891433715821,0.9804868237253838,14.600865081166589,10.678917786265053,0.3102833054752416,0.6675156273582594,0.4986925591956002,0.16882306816265924,14.298379729903576,11.945567100595708,12.532024502570964,0.3422103631433653,-0.29411765268568424,0.06666659921102913,0.09031881771011663,0.09684448940557866,0.07906763580890794,0.6585311725727993,0.3051093825289338,1.0169576002659213,0.11353523858374892,0.18193327023771544,-0.3915565572515127,1.4636332226750517
2009-04-17,14.054020432040751,14.123836997514166,13.725884305448009,13.844572067260742,24600,-0.01636895465512811,12.77533507347107,11.916384716033935,12.709078941345215,19.470822820663454,0.044213960665442455,0.9499697365947585,0.7018748663877157,22200.0,1.1081081081081081,63.293192267353405,0.39795269206615735,0.708940214310733,0.051207087576741715,12.77533507347107,0.9499697365947585,14.675274546660587,10.875395600281552,0.29743869139446416,0.6651915881904955,0.5319923649945792,0.13319922319591626,14.59160493028878,12.455225857525772,13.300006300494378,0.2432602325997053,-0.18961998499044652,0.025866566622243514,0.042587100249718235,0.022164869985088265,0.07906763580890794,0.6476365083243403,0.3051093825289338,0.9748592092747517,0.08369541680437198,0.16180976002162462,-0.3879876148126804,1.1255484807573315
2009-04-20,13.83758902477057,13.83758902477057,12.636749267578123,12.636749267578123,31300,-0.08724161308956924,12.869936084747314,11.90004774093628,12.734631729125976,19.368157968521118,0.04825924757209211,0.8296296810322359,0.7660918052091201,21465.0,1.4581877474959235,49.857538554917774,1.207822799682619,0.7445746846944391,0.058921378348843305,12.869936084747314,0.8296296810322359,14.529195446811785,11.210676722682843,0.2578504432560356,0.5594396921363352,0.5374818304229304,0.021957861713404747,14.59160493028878,12.455225857525772,13.300006300494378,0.17608822131482538,-0.2840191349089757,-0.09590405521111622,-0.022678524500797437,-0.09182157784872913,0.07893427412784634,0.7464612679330016,0.3051093825289338,0.8451082071577507,-0.01811872379425028,0.06190744295147521,-0.38558701553976815,-0.28107337828012235
2009-04-21,12.601842702978104,13.09753916813471,12.566935082626951,13.055649757385254,5300,0.03314938683494306,12.945337772369385,11.88985466003418,12.74768741607666,19.267587618827818,0.046248962110010894,0.772591710990387,0.7341795128276274,19890.0,0.26646556058320764,53.5410617590362,0.5306040855077594,0.7292910704668192,0.0558601895745769,12.945337772369385,0.772591710990387,14.490521194350158,11.400154350388611,0.23872431127735014,0.5036268247037423,0.5307108292790929,-0.02708400457535054,14.59160493028878,12.455225857525772,12.636749267578123,0.13059264802326087,-0.27631574356645683,0.011357476910824671,0.010811003983261847,-0.05840851307634043,0.07757385874714331,0.7200903819501433,0.3051093825289338,0.782422058930658,0.008521367843434602,0.09804956668391451,-0.3829090130403402,0.1427817350958373
2009-04-22,13.25112910462454,14.619528831401134,12.916011293363264,13.181312561035156,26400,0.009625166574250166,13.036447906494141,11.867932243347168,12.755297327041626,19.166214327812195,0.04593376433295116,0.6823306777780119,0.7291759032362248,20515.0,1.2868632707774799,54.61807546531702,1.70351753803787,0.7988786752933228,0.06060691388616804,13.036447906494141,0.6823306777780119,14.401109262050165,11.671786550938117,0.20936091876318763,0.46418384082744524,0.5174054315887634,-0.05322159076131816,14.59160493028878,12.455225857525772,12.566935082626951,0.16041773536654258,-0.2997034878106343,-0.007360691704360933,0.008546694219700557,-0.053634729071122544,0.07623044003550858,0.7950487214548019,0.3051093825289338,0.6861831551290748,0.011112279631697142,0.11066631412765537,-0.3807889215698925,0.21230857597193548
2009-04-23,13.586253672184323,13.683997414472303,13.36284168690975,13.509456634521484,15000,0.024894643228197566,13.139776229858398,11.867932243347168,12.759207067489625,19.066376967430116,0.046070879355789816,0.5823349215441321,0.731352536744877,20345.0,0.7372818874416318,57.395545981382114,0.5026848534371471,0.7777219737321674,0.05756870870326569,13.139776229858398,0.5823349215441321,14.304446072946662,11.975106386770134,0.17727392349980914,0.4541681089993119,0.5047579670708732,-0.050589858071561244,14.619528831401134,12.532024502570964,12.566935082626951,0.18059829615442946,-0.25318386985483843,0.044816337783795124,0.012558833120299928,-0.04017828164733006,0.0752348481944439,0.7651867463662557,0.3051093825289338,0.5810176076214177,0.028134452078646177,0.13831595576344058,-0.377546543655336,0.6348243785257344
