total_trades,average_return,median_return,win_rate,std_return,trade_level_return_ratio,average_win,average_loss,expected_value,average_holding_period_days,stop_loss_exit_rate,take_profit_exit_rate
63,0.004096592154522971,-0.0053252200709248,0.4603174603174603,0.033360362457254475,0.12279819081018813,0.03144897909395422,0.01923338494087427,0.00409659215452297,14.793650793650794,0.031746031746031744,0.09523809523809523
